language,digs,multis,word_n,expected_complexity,coordinates
languagegen23index38_3_5.2.1.15.6,3,5.2.1.15.6,6,1.2954665913302343,"(6, 1.2954665913302343)"
languagegen23index39_3.4_5.2.1.6,3.4,5.2.1.6,6,1.2553980125601414,"(6, 1.2553980125601414)"
languagegen23index40_3.4.51_5.1.15,3.4.51,5.1.15,6,1.5956761635009877,"(6, 1.5956761635009877)"
languagegen23index41_3.4.20_5.2.1.6,3.4.20,5.2.1.6,7,1.2405921190272975,"(7, 1.2405921190272975)"
languagegen23index42_10.4.6_5.2.1.19.53,10.4.6,5.2.1.19.53,8,1.327430503257359,"(8, 1.327430503257359)"
languagegen23index43_10.4.65_5.2.1.19.53,10.4.65,5.2.1.19.53,8,1.3693636810144352,"(8, 1.3693636810144352)"
languagegen23index44_10.3.4.6.9.8_5.2.19,10.3.4.6.9.8,5.2.19,9,2.3760351877285153,"(9, 2.3760351877285153)"
languagegen23index45_3.6.1.10.2.5.51.41_25.7.76,3.6.1.10.2.5.51.41,25.7.76,11,1.2454152045355467,"(11, 1.2454152045355467)"
languagegen23index46_3.1.10.2.5.51.69_25.4.7.22,3.1.10.2.5.51.69,25.4.7.22,11,1.1938898717543578,"(11, 1.1938898717543578)"
languagegen23index47_6.1.11.10.2.14.5.17.58_25.4.7,6.1.11.10.2.14.5.17.58,25.4.7,12,1.2710102686866298,"(12, 1.2710102686866298)"
languagegen23index48_3.6.11.10.2.14.5.9_25.4.7,3.6.11.10.2.14.5.9,25.4.7,11,2.347143716495514,"(11, 2.347143716495514)"
languagegen23index49_3.6.1.11.10.2.14.5.9.35.87_25.4,3.6.1.11.10.2.14.5.9.35.87,25.4,13,1.1533249806280848,"(13, 1.1533249806280848)"
languagegen23index50_3.1.11.10.2.5.17.8_4.7.86.44.52,3.1.11.10.2.5.17.8,4.7.86.44.52,13,1.1649450490887594,"(13, 1.1649450490887594)"
languagegen23index51_3.6.1.11.2.14.5.17.13_25.4.7.86.44,3.6.1.11.2.14.5.17.13,25.4.7.86.44,14,1.1259056833871817,"(14, 1.1259056833871817)"
languagegen23index52_3.6.1.11.78.10.2.14.5.17.9.13.76_25.4.7.86.44,3.6.1.11.78.10.2.14.5.17.9.13.76,25.4.7.86.44,18,1.0950044052761119,"(18, 1.0950044052761119)"
languagegen23index53_3.6.1.11.78.10.80.2.14.5.17.9.13.63_4.7.86.44,3.6.1.11.78.10.80.2.14.5.17.9.13.63,4.7.86.44,18,1.108734154140146,"(18, 1.108734154140146)"
languagegen23index54_3.6.1.11.78.10.80.2.14.5.17.9.13_25.4.7.44,3.6.1.11.78.10.80.2.14.5.17.9.13,25.4.7.44,17,1.0977078132960454,"(17, 1.0977078132960454)"
languagegen23index55_3.6.1.11.26.10.80.2.14.5.17.9.13.51_4.7.86.44,3.6.1.11.26.10.80.2.14.5.17.9.13.51,4.7.86.44,18,1.1076001096865706,"(18, 1.1076001096865706)"
languagegen23index56_3.6.1.11.26.78.10.80.2.14.5.17.9.15.40_4.7.86.44,3.6.1.11.26.78.10.80.2.14.5.17.9.15.40,4.7.86.44,19,1.1031966413691312,"(19, 1.1031966413691312)"
languagegen23index57_3.6.1.11.26.10.80.2.14.5.17.9.13.51.49.48.8_25.7.44,3.6.1.11.26.10.80.2.14.5.17.9.13.51.49.48.8,25.7.44,20,1.1540551297354766,"(20, 1.1540551297354766)"
languagegen23index58_41.3.2.17.23.50.83.19.26.4.94.35.13.9.56.8.12.11.10.14_6.1.7.67,41.3.2.17.23.50.83.19.26.4.94.35.13.9.56.8.12.11.10.14,6.1.7.67,24,1.1177019914284718,"(24, 1.1177019914284718)"
languagegen23index59_41.3.2.17.23.44.50.83.19.26.4.94.13.9.56.8.12.11.10.51.14_5.7.67.34,41.3.2.17.23.44.50.83.19.26.4.94.13.9.56.8.12.11.10.51.14,5.7.67.34,25,2.3490986513706216,"(25, 2.3490986513706216)"
languagegen23index60_41.3.2.17.46.23.44.83.19.4.35.13.9.8.12.11.10.20.51.87.14.15_6.1.5.7.32,41.3.2.17.46.23.44.83.19.4.35.13.9.8.12.11.10.20.51.87.14.15,6.1.5.7.32,27,1.051831110266717,"(27, 1.051831110266717)"
languagegen23index61_41.3.2.17.46.23.44.50.19.4.35.13.9.8.12.11.10.20.51.87.14.15_6.1.5.7.32,41.3.2.17.46.23.44.50.19.4.35.13.9.8.12.11.10.20.51.87.14.15,6.1.5.7.32,27,1.0514918624897955,"(27, 1.0514918624897955)"
languagegen23index62_41.3.2.17.46.23.44.66.83.19.4.35.13.9.8.12.11.10.20.51.87.14.15.79_6.1.5.7,41.3.2.17.46.23.44.66.83.19.4.35.13.9.8.12.11.10.20.51.87.14.15.79,6.1.5.7,28,1.0602527794096899,"(28, 1.0602527794096899)"
languagegen23index63_41.3.2.17.46.23.44.66.50.83.19.4.35.13.9.8.12.11.10.20.51.87.14.15.54_6.5.7.32,41.3.2.17.46.23.44.66.50.83.19.4.35.13.9.8.12.11.10.20.51.87.14.15.54,6.5.7.32,29,2.2750959929016936,"(29, 2.2750959929016936)"
languagegen23index64_45.2.32.4.50.22.62.29.46.14.23.33.71.70.1.58.18.77.16.10.8.5.6.27.12.43.3.35.30.41.17.7_9.11.81.90,45.2.32.4.50.22.62.29.46.14.23.33.71.70.1.58.18.77.16.10.8.5.6.27.12.43.3.35.30.41.17.7,9.11.81.90,36,1.0525160561050444,"(36, 1.0525160561050444)"
languagegen23index65_45.2.32.4.50.22.62.29.46.14.23.33.71.70.1.58.18.77.16.10.8.5.6.27.98.12.43.3.35.30.41.17.86_7.9.11.81.90,45.2.32.4.50.22.62.29.46.14.23.33.71.70.1.58.18.77.16.10.8.5.6.27.98.12.43.3.35.30.41.17.86,7.9.11.81.90,38,1.0487703450128796,"(38, 1.0487703450128796)"
languagegen23index66_45.2.32.4.50.22.62.29.46.14.23.33.71.1.58.18.77.16.10.8.5.6.27.98.12.43.3.35.30.41.17.39.82.47_7.9.11.90,45.2.32.4.50.22.62.29.46.14.23.33.71.1.58.18.77.16.10.8.5.6.27.98.12.43.3.35.30.41.17.39.82.47,7.9.11.90,38,1.0483479875899386,"(38, 1.0483479875899386)"
languagegen23index67_61.2.50.22.29.47.19.14.23.89.1.87.18.77.16.10.8.51.5.6.27.98.12.39.43.3.35.30.13.24.32_7.9.11.15.46,61.2.50.22.29.47.19.14.23.89.1.87.18.77.16.10.8.51.5.6.27.98.12.39.43.3.35.30.13.24.32,7.9.11.15.46,36,1.1145530308979692,"(36, 1.1145530308979692)"
languagegen23index68_61.2.4.50.22.29.47.19.14.23.71.89.1.58.87.18.77.16.10.8.51.5.6.27.98.12.39.43.3.35.30.13.24.32_7.9.11.15.46,61.2.4.50.22.29.47.19.14.23.71.89.1.58.87.18.77.16.10.8.51.5.6.27.98.12.39.43.3.35.30.13.24.32,7.9.11.15.46,39,1.0366004012425332,"(39, 1.0366004012425332)"
languagegen23index69_61.2.4.50.22.29.47.19.14.23.71.89.70.1.58.87.18.77.16.10.8.51.5.6.27.98.12.39.43.3.35.30.13.24.32_7.9.11.15.46,61.2.4.50.22.29.47.19.14.23.71.89.70.1.58.87.18.77.16.10.8.51.5.6.27.98.12.39.43.3.35.30.13.24.32,7.9.11.15.46,40,1.0361547275590794,"(40, 1.0361547275590794)"
languagegen23index70_61.45.2.32.4.22.29.47.46.19.23.33.89.70.1.18.16.10.8.76.5.6.27.98.12.36.39.43.3.35.11.25.31.13.15.59.17_7.9.83.67,61.45.2.32.4.22.29.47.46.19.23.33.89.70.1.18.16.10.8.76.5.6.27.98.12.36.39.43.3.35.11.25.31.13.15.59.17,7.9.83.67,41,1.03625874417329,"(41, 1.03625874417329)"
languagegen23index71_61.45.2.32.4.22.29.47.46.19.23.33.89.70.1.18.16.10.8.76.5.27.98.12.36.39.43.3.35.30.11.25.31.13.15.59.17_7.9.83.62,61.45.2.32.4.22.29.47.46.19.23.33.89.70.1.18.16.10.8.76.5.27.98.12.36.39.43.3.35.30.11.25.31.13.15.59.17,7.9.83.62,41,1.0687050928408328,"(41, 1.0687050928408328)"
languagegen23index72_61.45.2.32.4.22.29.47.46.19.23.33.89.70.1.18.16.10.8.76.5.6.27.98.12.36.39.43.3.35.30.11.25.31.13.15.59.37.68_7.9.83.14,61.45.2.32.4.22.29.47.46.19.23.33.89.70.1.18.16.10.8.76.5.6.27.98.12.36.39.43.3.35.30.11.25.31.13.15.59.37.68,7.9.83.14,43,1.0321935793556158,"(43, 1.0321935793556158)"
languagegen23index73_61.45.2.32.4.22.29.46.19.23.33.89.70.1.58.18.16.10.8.76.5.6.27.98.12.36.39.43.3.35.30.11.25.31.13.15.59.17.41_24.83.14.86,61.45.2.32.4.22.29.46.19.23.33.89.70.1.58.18.16.10.8.76.5.6.27.98.12.36.39.43.3.35.30.11.25.31.13.15.59.17.41,24.83.14.86,43,1.066042389271415,"(43, 1.066042389271415)"
languagegen23index74_61.45.2.32.4.22.29.46.19.23.33.89.70.1.58.18.16.10.8.76.5.6.27.98.12.36.39.3.35.30.11.25.31.13.15.59.17.41.26.55.85_7.9.24.83.14,61.45.2.32.4.22.29.46.19.23.33.89.70.1.58.18.16.10.8.76.5.6.27.98.12.36.39.3.35.30.11.25.31.13.15.59.17.41.26.55.85,7.9.24.83.14,46,1.0244173198359305,"(46, 1.0244173198359305)"
languagegen23index75_94.58.44.99.4.15.7.45.14.1.41.49.3.83.71.18.27.39.91.76.98.5.35.54.51.26.36.12.23.8.19.24.6.63.9.13.10.29.20.33.46.22.21.64_2.28.17.16.78,94.58.44.99.4.15.7.45.14.1.41.49.3.83.71.18.27.39.91.76.98.5.35.54.51.26.36.12.23.8.19.24.6.63.9.13.10.29.20.33.46.22.21.64,2.28.17.16.78,49,1.0312385949273604,"(49, 1.0312385949273604)"
languagegen23index76_94.58.44.99.4.15.7.45.14.1.41.49.3.83.71.18.27.39.91.76.98.5.35.54.51.26.36.12.23.8.19.24.6.63.9.13.11.10.29.20.33.46.22.21_2.37.28.16,94.58.44.99.4.15.7.45.14.1.41.49.3.83.71.18.27.39.91.76.98.5.35.54.51.26.36.12.23.8.19.24.6.63.9.13.11.10.29.20.33.46.22.21,2.37.28.16,48,1.0255796154252543,"(48, 1.0255796154252543)"
languagegen23index77_94.99.4.15.7.45.14.1.49.3.83.71.18.27.39.91.76.31.98.5.35.54.51.26.36.12.78.23.8.19.24.6.63.9.13.11.10.29.20.33.46.60.22.21.86_2.37.28.17.16,94.99.4.15.7.45.14.1.49.3.83.71.18.27.39.91.76.31.98.5.35.54.51.26.36.12.78.23.8.19.24.6.63.9.13.11.10.29.20.33.46.60.22.21.86,2.37.28.17.16,50,1.021139480807675,"(50, 1.021139480807675)"
languagegen23index78_94.58.44.99.4.15.7.45.14.1.41.49.3.71.18.27.39.91.76.31.98.5.35.54.51.26.36.12.78.23.8.19.24.6.9.13.11.10.29.20.33.46.60.22.21.48_2.37.17.16,94.58.44.99.4.15.7.45.14.1.41.49.3.71.18.27.39.91.76.31.98.5.35.54.51.26.36.12.78.23.8.19.24.6.9.13.11.10.29.20.33.46.60.22.21.48,2.37.17.16,50,1.021062270022703,"(50, 1.021062270022703)"
languagegen23index79_94.58.44.99.4.15.7.45.14.1.41.49.3.83.71.18.27.39.91.76.31.98.5.35.54.51.26.36.12.78.23.19.24.6.63.9.13.11.10.29.20.33.46.60.22.21_2.37.28.17.16,94.58.44.99.4.15.7.45.14.1.41.49.3.83.71.18.27.39.91.76.31.98.5.35.54.51.26.36.12.78.23.19.24.6.63.9.13.11.10.29.20.33.46.60.22.21,2.37.28.17.16,51,1.038035233050019,"(51, 1.038035233050019)"
languagegen23index80_17.91.83.2.25.4.82.45.22.19.20.1.9.51.16.41.39.97.62.27.87.14.98.46.44.72.34.5.12.36.65.32.52.99.48.10.24.6.8.18.3.23.26.21.7.15.31.93_30.13.37.38,17.91.83.2.25.4.82.45.22.19.20.1.9.51.16.41.39.97.62.27.87.14.98.46.44.72.34.5.12.36.65.32.52.99.48.10.24.6.8.18.3.23.26.21.7.15.31.93,30.13.37.38,52,1.0282188870550515,"(52, 1.0282188870550515)"
languagegen23index81_17.91.83.2.25.4.82.45.22.19.20.1.9.51.16.41.39.97.62.27.87.14.98.44.72.34.5.12.36.65.32.52.99.48.10.24.6.8.18.3.23.26.21.7.15.31.93_30.11.37.38,17.91.83.2.25.4.82.45.22.19.20.1.9.51.16.41.39.97.62.27.87.14.98.44.72.34.5.12.36.65.32.52.99.48.10.24.6.8.18.3.23.26.21.7.15.31.93,30.11.37.38,51,1.0260931626100145,"(51, 1.0260931626100145)"
languagegen23index82_17.69.28.2.25.4.45.22.19.20.1.9.51.16.41.89.39.97.62.27.87.14.46.44.72.34.5.12.36.65.32.52.99.48.10.24.6.8.18.3.23.26.21.7.15.74.31.93.63.60.92_30.11.13.37.79,17.69.28.2.25.4.45.22.19.20.1.9.51.16.41.89.39.97.62.27.87.14.46.44.72.34.5.12.36.65.32.52.99.48.10.24.6.8.18.3.23.26.21.7.15.74.31.93.63.60.92,30.11.13.37.79,56,1.0160772001034875,"(56, 1.0160772001034875)"
languagegen23index83_17.91.69.28.2.25.4.82.45.22.19.20.1.9.51.41.89.39.97.62.27.87.14.98.46.44.72.34.5.12.36.65.32.48.10.24.6.8.18.3.23.26.21.7.15.74.31.93.38.35.63_30.11.13.29.58,17.91.69.28.2.25.4.82.45.22.19.20.1.9.51.41.89.39.97.62.27.87.14.98.46.44.72.34.5.12.36.65.32.48.10.24.6.8.18.3.23.26.21.7.15.74.31.93.38.35.63,30.11.13.29.58,56,1.018885892861715,"(56, 1.018885892861715)"
languagegen23index84_17.91.69.28.2.25.4.82.45.22.19.20.1.9.51.16.41.89.39.97.55.62.27.87.14.98.46.44.72.5.12.36.65.32.52.10.24.6.8.18.3.23.26.21.7.15.74.31.93.38.35.56_30.11.13.37,17.91.69.28.2.25.4.82.45.22.19.20.1.9.51.16.41.89.39.97.55.62.27.87.14.98.46.44.72.5.12.36.65.32.52.10.24.6.8.18.3.23.26.21.7.15.74.31.93.38.35.56,30.11.13.37,56,1.0165726832510067,"(56, 1.0165726832510067)"
languagegen23index85_17.91.69.28.2.25.4.82.45.22.19.20.1.9.51.16.41.89.39.97.55.62.27.87.14.98.46.44.72.34.5.12.36.65.32.52.48.10.24.6.8.18.3.23.26.21.7.15.74.31.93.38.35.40_30.11.13.37.29,17.91.69.28.2.25.4.82.45.22.19.20.1.9.51.16.41.89.39.97.55.62.27.87.14.98.46.44.72.34.5.12.36.65.32.52.48.10.24.6.8.18.3.23.26.21.7.15.74.31.93.38.35.40,30.11.13.37.29,59,1.012758304846235,"(59, 1.012758304846235)"
languagegen23index86_17.91.69.28.2.25.82.45.22.19.20.1.9.51.16.41.89.39.97.55.62.27.87.14.98.46.44.72.34.5.12.36.65.32.52.48.10.24.6.8.18.3.23.26.21.7.15.74.31.93.38.35_30.11.13.37.29,17.91.69.28.2.25.82.45.22.19.20.1.9.51.16.41.89.39.97.55.62.27.87.14.98.46.44.72.34.5.12.36.65.32.52.48.10.24.6.8.18.3.23.26.21.7.15.74.31.93.38.35,30.11.13.37.29,57,1.0899809137334606,"(57, 1.0899809137334606)"
languagegen23index87_17.91.69.28.2.25.4.82.45.22.19.20.1.9.51.16.41.89.39.97.55.62.27.87.14.98.46.44.72.34.5.12.36.65.32.52.48.10.24.6.8.18.3.23.26.21.7.15.31.93.38.35.43.85.80_30.11.29.49,17.91.69.28.2.25.4.82.45.22.19.20.1.9.51.16.41.89.39.97.55.62.27.87.14.98.46.44.72.34.5.12.36.65.32.52.48.10.24.6.8.18.3.23.26.21.7.15.31.93.38.35.43.85.80,30.11.29.49,59,1.0200181634922743,"(59, 1.0200181634922743)"
languagegen23index88_17.69.83.28.2.25.4.82.45.22.19.20.1.9.51.68.16.41.55.27.87.14.50.98.46.44.34.5.12.36.32.52.99.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.13.33.42.94.29.38.80_30.11.47.15.74,17.69.83.28.2.25.4.82.45.22.19.20.1.9.51.68.16.41.55.27.87.14.50.98.46.44.34.5.12.36.32.52.99.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.13.33.42.94.29.38.80,30.11.47.15.74,60,1.0136243667900826,"(60, 1.0136243667900826)"
languagegen23index89_17.69.83.28.2.25.4.82.45.22.19.20.1.9.51.68.16.41.39.97.55.27.87.14.50.98.46.44.34.5.12.36.32.52.99.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.13.33.42.94.29.38_30.11.47.15.31,17.69.83.28.2.25.4.82.45.22.19.20.1.9.51.68.16.41.39.97.55.27.87.14.50.98.46.44.34.5.12.36.32.52.99.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.13.33.42.94.29.38,30.11.47.15.31,61,1.011831626529183,"(61, 1.011831626529183)"
languagegen23index91_17.69.83.28.2.25.4.82.45.22.19.20.1.9.51.68.16.41.39.97.55.27.87.14.50.46.44.34.5.12.36.52.99.54.10.85.24.84.6.8.18.3.23.26.67.21.7.13.33.42.94.29.38.40.64.66.73_30.47.15.31,17.69.83.28.2.25.4.82.45.22.19.20.1.9.51.68.16.41.39.97.55.27.87.14.50.46.44.34.5.12.36.52.99.54.10.85.24.84.6.8.18.3.23.26.67.21.7.13.33.42.94.29.38.40.64.66.73,30.47.15.31,61,1.0222211286396186,"(61, 1.0222211286396186)"
languagegen23index92_17.69.83.28.2.25.4.82.45.22.19.20.1.9.51.68.16.41.39.97.55.87.14.50.98.46.44.34.5.12.36.32.52.99.54.10.85.24.84.6.8.18.3.23.26.67.21.7.13.33.42.94.29.38.40.64.66.43_30.11.47.15.31,17.69.83.28.2.25.4.82.45.22.19.20.1.9.51.68.16.41.39.97.55.87.14.50.98.46.44.34.5.12.36.32.52.99.54.10.85.24.84.6.8.18.3.23.26.67.21.7.13.33.42.94.29.38.40.64.66.43,30.11.47.15.31,63,1.0120349779368467,"(63, 1.0120349779368467)"
languagegen23index93_17.69.83.28.2.25.4.82.45.22.19.20.1.9.51.16.41.39.97.55.62.27.87.14.50.46.44.34.5.12.36.65.32.52.99.48.54.10.85.24.84.6.8.18.3.23.26.21.7.13.61.42.94.29.60.31.43.68.59_30.11.15.35,17.69.83.28.2.25.4.82.45.22.19.20.1.9.51.16.41.39.97.55.62.27.87.14.50.46.44.34.5.12.36.65.32.52.99.48.54.10.85.24.84.6.8.18.3.23.26.21.7.13.61.42.94.29.60.31.43.68.59,30.11.15.35,63,1.0114677964086103,"(63, 1.0114677964086103)"
languagegen23index94_17.69.83.28.2.25.4.82.45.22.19.20.1.9.51.16.41.39.97.55.62.27.14.50.46.44.34.5.12.36.65.32.52.99.48.54.85.24.84.6.8.18.3.23.26.67.21.7.13.33.61.42.94.29.60.31.70.43.68.73.37_30.11.15,17.69.83.28.2.25.4.82.45.22.19.20.1.9.51.16.41.39.97.55.62.27.14.50.46.44.34.5.12.36.65.32.52.99.48.54.85.24.84.6.8.18.3.23.26.67.21.7.13.33.61.42.94.29.60.31.70.43.68.73.37,30.11.15,64,1.022925559504126,"(64, 1.022925559504126)"
languagegen23index95_17.91.83.28.2.25.66.4.82.45.22.19.20.1.9.51.68.16.41.39.97.55.27.14.50.98.46.44.34.5.12.36.65.32.52.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.56.33.61.42.35.37.29.31.38.58.53.57_30.11.15,17.91.83.28.2.25.66.4.82.45.22.19.20.1.9.51.68.16.41.39.97.55.27.14.50.98.46.44.34.5.12.36.65.32.52.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.56.33.61.42.35.37.29.31.38.58.53.57,30.11.15,65,1.016099985673082,"(65, 1.016099985673082)"
languagegen23index96_17.91.83.28.2.25.66.4.82.45.22.19.20.1.9.51.68.16.41.39.97.55.27.14.50.98.46.44.34.5.12.36.65.32.52.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.56.13.33.61.42.35.37.29.31.38.58.53.57.76_30.11.15.47,17.91.83.28.2.25.66.4.82.45.22.19.20.1.9.51.68.16.41.39.97.55.27.14.50.98.46.44.34.5.12.36.65.32.52.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.56.13.33.61.42.35.37.29.31.38.58.53.57.76,30.11.15.47,68,1.0077967934806897,"(68, 1.0077967934806897)"
languagegen23index97_17.91.83.28.2.25.66.4.45.22.19.20.1.9.51.68.16.41.39.97.55.27.14.50.98.46.44.34.5.12.36.65.32.52.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.56.13.33.42.35.37.29.59.31.38.58.53.57.76_30.11.47.15.90,17.91.83.28.2.25.66.4.45.22.19.20.1.9.51.68.16.41.39.97.55.27.14.50.98.46.44.34.5.12.36.65.32.52.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.56.13.33.42.35.37.29.59.31.38.58.53.57.76,30.11.47.15.90,68,1.0078050330852373,"(68, 1.0078050330852373)"
languagegen23index98_17.91.83.28.2.25.66.4.45.22.19.20.1.9.51.68.16.41.39.97.55.27.14.50.98.46.44.34.5.12.36.65.32.52.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.56.13.33.42.35.37.29.59.31.38.58.53.57.76.40_30.11.47.90,17.91.83.28.2.25.66.4.45.22.19.20.1.9.51.68.16.41.39.97.55.27.14.50.98.46.44.34.5.12.36.65.32.52.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.56.13.33.42.35.37.29.59.31.38.58.53.57.76.40,30.11.47.90,68,1.0124774681664221,"(68, 1.0124774681664221)"
languagegen23index99_17.91.83.28.2.25.66.4.45.22.19.20.1.9.51.68.41.39.97.55.27.14.50.98.46.44.34.5.12.36.65.32.52.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.56.13.33.61.42.35.37.29.59.31.38.58.53.57.76_30.11.47.15.90,17.91.83.28.2.25.66.4.45.22.19.20.1.9.51.68.41.39.97.55.27.14.50.98.46.44.34.5.12.36.65.32.52.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.56.13.33.61.42.35.37.29.59.31.38.58.53.57.76,30.11.47.15.90,68,1.0122548965141407,"(68, 1.0122548965141407)"
languagegen23index100_65.74.57.56.80.53.42.19.44.13.77.54.48.3.7.14.66.17.41.64.95.59.71.29.9.6.15.28.45.58.72.12.4.82.38.20.50.35.23.70.1.18.69.30.39.60.24.8.27.10.11.46.33.84.16.5.26.22.34.37.36.31.43.87.76.90_25.32.21.2.40,65.74.57.56.80.53.42.19.44.13.77.54.48.3.7.14.66.17.41.64.95.59.71.29.9.6.15.28.45.58.72.12.4.82.38.20.50.35.23.70.1.18.69.30.39.60.24.8.27.10.11.46.33.84.16.5.26.22.34.37.36.31.43.87.76.90,25.32.21.2.40,71,1.0068251528240302,"(71, 1.0068251528240302)"
languagegen23index101_65.74.57.56.80.53.42.19.44.13.77.54.48.3.7.14.66.17.41.64.95.59.71.29.9.6.15.28.45.58.72.12.4.82.38.20.50.35.23.70.1.18.69.30.39.60.24.8.27.10.11.46.33.84.16.5.26.22.34.37.36.31.43.87.76.52.88.62_25.32.21.2.40,65.74.57.56.80.53.42.19.44.13.77.54.48.3.7.14.66.17.41.64.95.59.71.29.9.6.15.28.45.58.72.12.4.82.38.20.50.35.23.70.1.18.69.30.39.60.24.8.27.10.11.46.33.84.16.5.26.22.34.37.36.31.43.87.76.52.88.62,25.32.21.2.40,73,1.006047551909374,"(73, 1.006047551909374)"
languagegen23index102_65.74.57.56.80.53.42.19.44.13.77.54.48.3.7.14.66.17.41.64.95.59.71.29.9.6.15.28.45.58.72.12.4.82.38.20.50.35.23.70.1.18.69.30.39.60.8.27.10.11.46.33.84.5.26.22.34.37.36.31.43.87.76.52_25.32.2.40,65.74.57.56.80.53.42.19.44.13.77.54.48.3.7.14.66.17.41.64.95.59.71.29.9.6.15.28.45.58.72.12.4.82.38.20.50.35.23.70.1.18.69.30.39.60.8.27.10.11.46.33.84.5.26.22.34.37.36.31.43.87.76.52,25.32.2.40,68,1.016200215005884,"(68, 1.016200215005884)"
