language,digs,multis,word_n,expected_complexity,coordinates
languagegen12index45_1_3.42,1,3.42,3,1.9602534674798382,"(3, 1.9602534674798382)"
languagegen12index48_1_3.94,1,3.94,3,2.0027002227193353,"(3, 2.0027002227193353)"
languagegen12index49_1.61_3,1.61,3,3,2.0106853468069765,"(3, 2.0106853468069765)"
languagegen12index51_1_3.31,1,3.31,3,1.938841053275176,"(3, 1.938841053275176)"
languagegen12index52_1.82_3.90,1.82,3.90,4,1.9532875788861768,"(4, 1.9532875788861768)"
languagegen12index53_1.95.35_3,1.95.35,3,4,1.989835778101149,"(4, 1.989835778101149)"
languagegen12index56_83_3.70,83,3.70,3,13.12913738523362,"(3, 13.12913738523362)"
languagegen12index59_1.62_3,1.62,3,3,2.010793530079896,"(3, 2.010793530079896)"
languagegen12index60_1_3.66.31,1,3.66.31,4,1.9250790727045066,"(4, 1.9250790727045066)"
languagegen12index61_1.92_3.86.21,1.92,3.86.21,5,1.8862848608637373,"(5, 1.8862848608637373)"
languagegen12index62_1.28.95_3,1.28.95,3,4,1.979883658418335,"(4, 1.979883658418335)"
languagegen12index63_1_3.20.74,1,3.20.74,4,1.8615407507793413,"(4, 1.8615407507793413)"
languagegen12index65_1_3.75,1,3.75,3,1.9937871022139901,"(3, 1.9937871022139901)"
languagegen12index69_1_3.86,1,3.86,3,1.997145813479371,"(3, 1.997145813479371)"
languagegen12index70_55.24_3,55.24,3,3,10.440552883688822,"(3, 10.440552883688822)"
languagegen12index71_61.76_3,61.76,3,3,11.758004613647202,"(3, 11.758004613647202)"
languagegen12index72_1_3.80,1,3.80,3,1.994570184786413,"(3, 1.994570184786413)"
languagegen12index73_1_3.11,1,3.11,3,1.8214711168176934,"(3, 1.8214711168176934)"
languagegen12index74_1_3.98,1,3.98,3,2.005037256136693,"(3, 2.005037256136693)"
languagegen12index76_1.12.42_3,1.12.42,3,4,1.9435707924399108,"(4, 1.9435707924399108)"
languagegen12index77_1.60_3,1.60,3,3,2.014653326160929,"(3, 2.014653326160929)"
languagegen12index80_1_3.21,1,3.21,3,1.9005999387006507,"(3, 1.9005999387006507)"
languagegen12index82_1.99_3.76,1.99,3.76,4,1.991347675802366,"(4, 1.991347675802366)"
languagegen12index83_1.79_3,1.79,3,3,2.0155284138118854,"(3, 2.0155284138118854)"
languagegen12index84_1.74_3,1.74,3,3,2.014441837557645,"(3, 2.014441837557645)"
languagegen12index86_74_3,74,3,2,12.340498994953066,"(2, 12.340498994953066)"
languagegen12index87_1_3.16,1,3.16,3,1.8669528901674384,"(3, 1.8669528901674384)"
languagegen12index88_1.23_3.48,1.23,3.48,4,1.9133510431572378,"(4, 1.9133510431572378)"
languagegen12index89_1_3.63,1,3.63,3,1.9888810837032118,"(3, 1.9888810837032118)"
languagegen12index90_1.2.77_5.36.68,1.2.77,5.36.68,6,1.592793723362073,"(6, 1.592793723362073)"
languagegen12index91_1.2.3_5,1.2.3,5,4,1.4432899693453833,"(4, 1.4432899693453833)"
languagegen12index93_2_5.76.36,2,5.76.36,4,5.435895971762906,"(4, 5.435895971762906)"
languagegen12index94_2_5.16,2,5.16,3,5.418318853412695,"(3, 5.418318853412695)"
languagegen12index95_2_5.41.65,2,5.41.65,4,5.578932342159816,"(4, 5.578932342159816)"
languagegen12index97_1.81_5.79,1.81,5.79,4,4.513474787741092,"(4, 4.513474787741092)"
languagegen12index98_1.2.4_5,1.2.4,5,4,1.5187579508674853,"(4, 1.5187579508674853)"
languagegen12index99_1.60_5.41,1.60,5.41,4,3.893373069859504,"(4, 3.893373069859504)"
languagegen12index100_1.2_5.45,1.2,5.45,4,1.6114146911246152,"(4, 1.6114146911246152)"
languagegen12index102_1_5.67,1,5.67,3,4.2278886877926425,"(3, 4.2278886877926425)"
languagegen12index103_1.47_5,1.47,5,3,3.548207799402299,"(3, 3.548207799402299)"
languagegen12index104_1.2_5.96,1.2,5.96,4,1.6317417945044024,"(4, 1.6317417945044024)"
languagegen12index106_1.2_5,1.2,5,3,1.6488345156702644,"(3, 1.6488345156702644)"
languagegen12index108_1.2.6_5,1.2.6,5,4,1.5804403390577577,"(4, 1.5804403390577577)"
languagegen12index109_1_5.57.90,1,5.57.90,4,3.66669344979515,"(4, 3.66669344979515)"
languagegen12index110_1.2.19_5,1.2.19,5,4,1.6238267736048793,"(4, 1.6238267736048793)"
languagegen12index113_1.2_5.44,1.2,5.44,4,1.6052297862477547,"(4, 1.6052297862477547)"
languagegen12index115_1.2_5.70,1.2,5.70,4,1.6217507632131551,"(4, 1.6217507632131551)"
languagegen12index116_1.2.67_5,1.2.67,5,4,1.6428029335605203,"(4, 1.6428029335605203)"
languagegen12index118_1.2.9_5,1.2.9,5,4,1.5751901479358856,"(4, 1.5751901479358856)"
languagegen12index119_2.31_5.69,2.31,5.69,4,8.093337270429537,"(4, 8.093337270429537)"
languagegen12index120_1.2.34_5,1.2.34,5,4,1.6368552915852013,"(4, 1.6368552915852013)"
languagegen12index121_1.2.87_5.72,1.2.87,5.72,5,1.6203539514462921,"(5, 1.6203539514462921)"
languagegen12index126_1.2.83.10_5,1.2.83.10,5,5,1.6110516754809512,"(5, 1.6110516754809512)"
languagegen12index128_1.2_5.56,1.2,5.56,4,1.61841096408892,"(4, 1.61841096408892)"
languagegen12index129_1.2.59_5,1.2.59,5,4,1.6408332423645047,"(4, 1.6408332423645047)"
languagegen12index131_1.14.83_5,1.14.83,5,4,4.133503218374697,"(4, 4.133503218374697)"
languagegen12index136_1.2_5.21,1.2,5.21,4,1.5648693743223503,"(4, 1.5648693743223503)"
languagegen12index138_1.2.54_5,1.2.54,5,4,1.640332118488432,"(4, 1.640332118488432)"
languagegen12index140_1.2.98_5,1.2.98,5,4,1.6481976308006165,"(4, 1.6481976308006165)"
languagegen12index141_1.2_5.50,1.2,5.50,4,1.6147212689318855,"(4, 1.6147212689318855)"
languagegen12index146_1.2_5.3.67,1.2,5.3.67,5,1.4029810362529642,"(5, 1.4029810362529642)"
languagegen12index149_1.2.80.8_5,1.2.80.8,5,5,1.562694112425742,"(5, 1.562694112425742)"
languagegen12index150_1.16.33_5,1.16.33,5,4,4.249426181866945,"(4, 4.249426181866945)"
languagegen12index151_1.53_5,1.53,5,3,4.121677810914909,"(3, 4.121677810914909)"
languagegen12index152_1.2_5.69,1.2,5.69,4,1.6194378285799602,"(4, 1.6194378285799602)"
languagegen12index154_1.17.31_5,1.17.31,5,4,3.2537755666013486,"(4, 3.2537755666013486)"
languagegen12index155_1.2_5.19,1.2,5.19,4,1.5501979524287381,"(4, 1.5501979524287381)"
languagegen12index156_1.83.22_5,1.83.22,5,4,2.854230184799522,"(4, 2.854230184799522)"
languagegen12index159_1.17.62_5.69,1.17.62,5.69,5,2.473983675964964,"(5, 2.473983675964964)"
languagegen12index161_1.2.55_5,1.2.55,5,4,1.6454102840159326,"(4, 1.6454102840159326)"
languagegen12index162_2.69_5.48,2.69,5.48,4,8.178606160223175,"(4, 8.178606160223175)"
languagegen12index163_1.2.13_5,1.2.13,5,4,1.5975518773873905,"(4, 1.5975518773873905)"
languagegen12index164_1_5.62.41,1,5.62.41,4,3.5443605158497875,"(4, 3.5443605158497875)"
languagegen12index165_3.43_5.2.1,3.43,5.2.1,5,1.4195074651864579,"(5, 1.4195074651864579)"
languagegen12index166_16_5.2.1,16,5.2.1,4,1.5644160950536041,"(4, 1.5644160950536041)"
languagegen12index167_3.16_5,3.16,5,3,7.029080509014897,"(3, 7.029080509014897)"
languagegen12index168_3.64_5.2,3.64,5.2,4,3.8852509980423946,"(4, 3.8852509980423946)"
languagegen12index169_3_5.2.1,3,5.2.1,4,1.4403725921364938,"(4, 1.4403725921364938)"
languagegen12index170_3_2.1,3,2.1,3,1.7483820059230488,"(3, 1.7483820059230488)"
languagegen12index172_3_5.2.1.77,3,5.2.1.77,5,1.4246423087779667,"(5, 1.4246423087779667)"
languagegen12index173_3.45_5.2.1,3.45,5.2.1,5,1.4220377455402837,"(5, 1.4220377455402837)"
languagegen12index174_3_5.2.1.24,3,5.2.1.24,5,1.3882599147106067,"(5, 1.3882599147106067)"
languagegen12index175_3.38_5.2,3.38,5.2,4,3.8758165788709924,"(4, 3.8758165788709924)"
languagegen12index176_3.42_5.2.1.12,3.42,5.2.1.12,6,1.3359909968129986,"(6, 1.3359909968129986)"
languagegen12index177_3_5.2.1.7,3,5.2.1.7,5,1.3524285990050373,"(5, 1.3524285990050373)"
languagegen12index178_3_5.2.1.59,3,5.2.1.59,5,1.4189711846519815,"(5, 1.4189711846519815)"
languagegen12index179_3_5.2.1.73,3,5.2.1.73,5,1.4233455764122982,"(5, 1.4233455764122982)"
languagegen12index180_3.53_5.2.1,3.53,5.2.1,5,1.4254759634555088,"(5, 1.4254759634555088)"
languagegen12index181_98.32_5.2.1,98.32,5.2.1,5,1.599819040527038,"(5, 1.599819040527038)"
languagegen12index182_3_2.1.10,3,2.1.10,4,1.4226123916099058,"(4, 1.4226123916099058)"
languagegen12index183_3_5.98,3,5.98,3,9.81980525971021,"(3, 9.81980525971021)"
languagegen12index184_3_5.2,3,5.2,3,3.895449908864699,"(3, 3.895449908864699)"
languagegen12index185_3_5.1,3,5.1,3,1.7907312126728354,"(3, 1.7907312126728354)"
languagegen12index186_3.30.59_5.1,3.30.59,5.1,5,1.7553541185760153,"(5, 1.7553541185760153)"
languagegen12index187_3.94_5.2.1,3.94,5.2.1,5,1.4336659722196148,"(5, 1.4336659722196148)"
languagegen12index188_3.61.55_5.2,3.61.55,5.2,5,3.8770175674118104,"(5, 3.8770175674118104)"
languagegen12index189_3_5.2.39,3,5.2.39,4,3.855297626119626,"(4, 3.855297626119626)"
languagegen12index190_3_5.2.1.31,3,5.2.1.31,5,1.3978115187278903,"(5, 1.3978115187278903)"
languagegen12index191_3.19.16_5.1,3.19.16,5.1,5,1.7233498711057724,"(5, 1.7233498711057724)"
languagegen12index192_3.27_2.1,3.27,2.1,4,1.6134309388337469,"(4, 1.6134309388337469)"
languagegen12index193_10_5.2.1,10,5.2.1,4,1.5486292927199576,"(4, 1.5486292927199576)"
languagegen12index195_3.4_2.1,3.4,2.1,4,1.5976767018622533,"(4, 1.5976767018622533)"
languagegen12index196_3.4.71.29.18_2.1,3.4.71.29.18,2.1,7,1.4141862044308988,"(7, 1.4141862044308988)"
languagegen12index197_3.61_5.2.64,3.61,5.2.64,5,3.870922009615445,"(5, 3.870922009615445)"
languagegen12index199_3.4.93_2.1,3.4.93,2.1,5,1.5821537520372209,"(5, 1.5821537520372209)"
languagegen12index200_3.4_5.2.1.57,3.4,5.2.1.57,6,1.3127215051329801,"(6, 1.3127215051329801)"
languagegen12index201_3.4.39_5,3.4.39,5,4,2.926554121436698,"(4, 2.926554121436698)"
languagegen12index202_3.4_5.2.1.39,3.4,5.2.1.39,6,1.3005542437426911,"(6, 1.3005542437426911)"
languagegen12index203_3.4.12_2.1.25,3.4.12,2.1.25,6,1.3752786407904347,"(6, 1.3752786407904347)"
languagegen12index204_4_5.1.67,4,5.1.67,4,1.9865095869670288,"(4, 1.9865095869670288)"
languagegen12index205_3.65_5.2.1,3.65,5.2.1,5,1.4280404865678071,"(5, 1.4280404865678071)"
languagegen12index206_3.4.76_5.2.1,3.4.76,5.2.1,6,1.3254644400489508,"(6, 1.3254644400489508)"
languagegen12index207_3.4_5.2.1.88,3.4,5.2.1.88,6,1.3222385677810282,"(6, 1.3222385677810282)"
languagegen12index208_3.23_5.2.1,3.23,5.2.1,5,1.411442629131983,"(5, 1.411442629131983)"
languagegen12index209_3.4.82_5.2.1.39,3.4.82,5.2.1.39,7,1.2987668379816877,"(7, 1.2987668379816877)"
languagegen12index210_3.4.16_5.39.45,3.4.16,5.39.45,6,2.8351570677630735,"(6, 2.8351570677630735)"
languagegen12index211_3.4_2.1.39,3.4,2.1.39,5,1.4856768263156765,"(5, 1.4856768263156765)"
languagegen12index212_3.4.83.28_5.2.1.39,3.4.83.28,5.2.1.39,8,1.2763074036458395,"(8, 1.2763074036458395)"
languagegen12index213_3.4_2.1.39.43,3.4,2.1.39.43,6,1.4747043852381367,"(6, 1.4747043852381367)"
languagegen12index214_4.6_5.2.1.39,4.6,5.2.1.39,6,1.386930626022935,"(6, 1.386930626022935)"
languagegen12index215_3.4_5.2.39.67,3.4,5.2.39.67,6,2.5165687421930287,"(6, 2.5165687421930287)"
languagegen12index216_3.36_5.2.1.39,3.36,5.2.1.39,6,1.401468650233946,"(6, 1.401468650233946)"
languagegen12index217_3.4.77.65_5.1.39,3.4.77.65,5.1.39,7,1.6316694678732955,"(7, 1.6316694678732955)"
languagegen12index218_4_5.2.1.39,4,5.2.1.39,5,1.4511003273861411,"(5, 1.4511003273861411)"
languagegen12index219_3.4_2.39.19.46,3.4,2.39.19.46,6,3.7926965832812924,"(6, 3.7926965832812924)"
languagegen12index220_3.4_5.2.1.81,3.4,5.2.1.81,6,1.3207878527203896,"(6, 1.3207878527203896)"
languagegen12index221_3.4.18.83_5.2.1.39.68,3.4.18.83,5.2.1.39.68,9,1.2708416889816117,"(9, 1.2708416889816117)"
languagegen12index222_3.4.9.47_2.1.39.35,3.4.9.47,2.1.39.35,8,1.3386692814086165,"(8, 1.3386692814086165)"
languagegen12index223_4_5.2.1.39.83,4,5.2.1.39.83,6,1.446679075953543,"(6, 1.446679075953543)"
languagegen12index224_3.14_5.1.39,3.14,5.1.39,5,1.7216512999613276,"(5, 1.7216512999613276)"
languagegen12index225_4_5.2.1.39.92,4,5.2.1.39.92,6,1.4432313652352022,"(6, 1.4432313652352022)"
languagegen12index226_3.4.52_5.2.1.39.91,3.4.52,5.2.1.39.91,8,1.2901436140201765,"(8, 1.2901436140201765)"
languagegen12index227_3.4_5.2.1.39.35,3.4,5.2.1.39.35,7,1.2917273295183922,"(7, 1.2917273295183922)"
languagegen12index228_3.4_5.1.39,3.4,5.1.39,5,1.638641360297742,"(5, 1.638641360297742)"
languagegen12index229_4_5.2.1.39.90,4,5.2.1.39.90,6,1.4436524215038027,"(6, 1.4436524215038027)"
languagegen12index230_3.4_5.39.12,3.4,5.39.12,5,2.834558133664885,"(5, 2.834558133664885)"
languagegen12index231_4_5.2.39.88,4,5.2.39.88,5,2.672029965741558,"(5, 2.672029965741558)"
languagegen12index232_4_5.2.1.79,4,5.2.1.79,5,1.4685686593776062,"(5, 1.4685686593776062)"
languagegen12index233_3.4.19_2.39,3.4.19,2.39,5,3.8845341797313955,"(5, 3.8845341797313955)"
languagegen12index234_3_5.2.1.39,3,5.2.1.39,5,1.4048169482825121,"(5, 1.4048169482825121)"
languagegen12index236_4_5.2.1.39.49,4,5.2.1.39.49,6,1.4406230689939188,"(6, 1.4406230689939188)"
languagegen12index237_3.4_5.2.1.39.69,3.4,5.2.1.39.69,7,1.2928768007158622,"(7, 1.2928768007158622)"
languagegen12index238_3.4.17_5.2.1.39.73,3.4.17,5.2.1.39.73,8,1.273364894022586,"(8, 1.273364894022586)"
languagegen12index239_3.4.95.36_5.2.1.39,3.4.95.36,5.2.1.39,8,1.295118679098379,"(8, 1.295118679098379)"
languagegen12index240_4.51_5.2.1.39.15,4.51,5.2.1.39.15,7,1.3830244587845002,"(7, 1.3830244587845002)"
languagegen12index241_3.36.32_2.1.39.15,3.36.32,2.1.39.15,7,1.4236366863095984,"(7, 1.4236366863095984)"
languagegen12index242_3.4_5.1.39.45,3.4,5.1.39.45,6,1.6286824678051517,"(6, 1.6286824678051517)"
languagegen12index243_3.4.21.82_5.2.1.39.15,3.4.21.82,5.2.1.39.15,9,1.221484061434886,"(9, 1.221484061434886)"
languagegen12index244_3.4_5.2.1.39.15,3.4,5.2.1.39.15,7,1.2360923087604032,"(7, 1.2360923087604032)"
languagegen12index245_73_5.2.1.39.15,73,5.2.1.39.15,6,1.5144155102164192,"(6, 1.5144155102164192)"
languagegen12index246_17_5.2.1.39.15,17,5.2.1.39.15,6,1.4975849030802453,"(6, 1.4975849030802453)"
languagegen12index248_3.85_5.2.1.39.15,3.85,5.2.1.39.15,7,1.3431052310090528,"(7, 1.3431052310090528)"
languagegen12index249_4_5.2.1.39.15,4,5.2.1.39.15,6,1.3879729355402486,"(6, 1.3879729355402486)"
languagegen12index250_4_2.1.39.15,4,2.1.39.15,5,1.5005638098987009,"(5, 1.5005638098987009)"
languagegen12index251_3.4.68_2.1.39.15,3.4.68,2.1.39.15,7,1.3425917495446036,"(7, 1.3425917495446036)"
languagegen12index252_3.4.94_5.1.39.15,3.4.94,5.1.39.15,7,1.5810195554538187,"(7, 1.5810195554538187)"
languagegen12index253_3.4_5.1.39.15,3.4,5.1.39.15,6,1.582705811035035,"(6, 1.582705811035035)"
languagegen12index254_3.4_2.1.15,3.4,2.1.15,5,1.3699857717795774,"(5, 1.3699857717795774)"
languagegen12index255_10.3.12_5.2.1.19.51,10.3.12,5.2.1.19.51,8,1.2884851341255639,"(8, 1.2884851341255639)"
languagegen12index256_10.3.4.12_5.2.1.92,10.3.4.12,5.2.1.92,8,1.2477490243771485,"(8, 1.2477490243771485)"
languagegen12index257_10.3.4.12_2.1.19.67.91,10.3.4.12,2.1.19.67.91,9,1.261663593107407,"(9, 1.261663593107407)"
languagegen12index258_3.12_5.2.1.19,3.12,5.2.1.19,6,1.3405438044674998,"(6, 1.3405438044674998)"
languagegen12index259_10.3.4.12_5.1.19.36,10.3.4.12,5.1.19.36,8,1.5130955999293252,"(8, 1.5130955999293252)"
languagegen12index260_10.3.4.12_5.2.19.89,10.3.4.12,5.2.19.89,8,2.458585499698363,"(8, 2.458585499698363)"
languagegen12index261_10.3.4.12_5.2.19.60,10.3.4.12,5.2.19.60,8,2.4565601539206305,"(8, 2.4565601539206305)"
languagegen12index262_10.3.4.12_5.2.1.82,10.3.4.12,5.2.1.82,8,1.2465578471759724,"(8, 1.2465578471759724)"
languagegen12index263_10.3.4.12.45_2.1.19.90,10.3.4.12.45,2.1.19.90,9,1.263326642540539,"(9, 1.263326642540539)"
languagegen12index264_10_5.2.1.19.37,10,5.2.1.19.37,6,1.4698649055735098,"(6, 1.4698649055735098)"
languagegen12index265_10.3.4.12.29_5.2.1.19,10.3.4.12.29,5.2.1.19,9,1.2115392088829806,"(9, 1.2115392088829806)"
languagegen12index266_10.3.4.12.42.7_2.19,10.3.4.12.42.7,2.19,8,3.7101565831544097,"(8, 3.7101565831544097)"
languagegen12index267_10.3.4_2.1.97,10.3.4,2.1.97,6,1.42221268131988,"(6, 1.42221268131988)"
languagegen12index268_10.3.4.12.94_5.2.1.19,10.3.4.12.94,5.2.1.19,9,1.215842351082816,"(9, 1.215842351082816)"
languagegen12index269_10.3.4.12.60.48_5.2.1.19,10.3.4.12.60.48,5.2.1.19,10,1.2125640538440388,"(10, 1.2125640538440388)"
languagegen12index270_10.4.12.50_5.2.1.46.19,10.4.12.50,5.2.1.46.19,9,1.3477406326970867,"(9, 1.3477406326970867)"
languagegen12index271_10.3.12.31.89.40_5.2.46.19,10.3.12.31.89.40,5.2.46.19,10,3.7461072869320735,"(10, 3.7461072869320735)"
languagegen12index272_10.3.4.12.7_5.2.1.46.21,10.3.4.12.7,5.2.1.46.21,10,1.1779108536941703,"(10, 1.1779108536941703)"
languagegen12index273_10.3.4.12.47_5.2.1.46,10.3.4.12.47,5.2.1.46,9,1.2343579888130105,"(9, 1.2343579888130105)"
languagegen12index274_10.3.4.12.6_46.19,10.3.4.12.6,46.19,7,5.974079174485941,"(7, 5.974079174485941)"
languagegen12index275_3.12.63_5.1.46.19,3.12.63,5.1.46.19,7,1.6343228368544431,"(7, 1.6343228368544431)"
languagegen12index276_4.12.80_2.1.46.19.85,4.12.80,2.1.46.19.85,8,1.451657334823038,"(8, 1.451657334823038)"
languagegen12index277_10.3.26_5.2.1.46.19,10.3.26,5.2.1.46.19,8,1.296353566362052,"(8, 1.296353566362052)"
languagegen12index278_10.3_5.2.1.46.19,10.3,5.2.1.46.19,7,1.3043029976127236,"(7, 1.3043029976127236)"
languagegen12index279_10.3.89_5.2.1.46.19,10.3.89,5.2.1.46.19,8,1.3032360802083427,"(8, 1.3032360802083427)"
languagegen12index280_3_5.2.1.46.19,3,5.2.1.46.19,6,1.3540154824388901,"(6, 1.3540154824388901)"
languagegen12index281_10.3.4.12_5.2.1.46.19,10.3.4.12,5.2.1.46.19,9,1.2045428329528514,"(9, 1.2045428329528514)"
languagegen12index282_10.4.12_5.2.1.46,10.4.12,5.2.1.46,7,1.373720698894106,"(7, 1.373720698894106)"
languagegen12index283_10.3.4.12_5.2.1.19.27,10.3.4.12,5.2.1.19.27,9,1.203788506539694,"(9, 1.203788506539694)"
languagegen12index284_10.3.4.12_5.2.1.46,10.3.4.12,5.2.1.46,8,1.236041419501073,"(8, 1.236041419501073)"
languagegen12index285_10.3.4.12_5.1.46.19.45,10.3.4.12,5.1.46.19.45,9,1.5068467728236652,"(9, 1.5068467728236652)"
languagegen12index286_10.3.4.12.31_5.2.1,10.3.4.12.31,5.2.1,8,1.242651277849468,"(8, 1.242651277849468)"
languagegen12index287_10.3.4.12_5.2.1.19,10.3.4.12,5.2.1.19,8,1.2168865538596474,"(8, 1.2168865538596474)"
languagegen12index288_10.3.12.67_5.2.1.19,10.3.12.67,5.2.1.19,8,1.2948833378539402,"(8, 1.2948833378539402)"
languagegen12index290_10.3.4.12_5.1.46.19,10.3.4.12,5.1.46.19,8,1.5147362490936886,"(8, 1.5147362490936886)"
languagegen12index291_10.3.4.94_5.2.1.46.19,10.3.4.94,5.2.1.46.19,9,1.2229546071590816,"(9, 1.2229546071590816)"
languagegen12index292_10.3.4.12.74_5.2.46.19,10.3.4.12.74,5.2.46.19,9,2.44936943105939,"(9, 2.44936943105939)"
languagegen12index293_3.4.12.87_2.1.19,3.4.12.87,2.1.19,7,1.324429887797374,"(7, 1.324429887797374)"
languagegen12index294_3.4.12_5.2.1.46.19,3.4.12,5.2.1.46.19,8,1.2296749000543485,"(8, 1.2296749000543485)"
languagegen12index295_10.3.4.12.44_5.2.1.19,10.3.4.12.44,5.2.1.19,9,1.2125289053906605,"(9, 1.2125289053906605)"
languagegen12index296_10.3.4.12_2.46.19.48,10.3.4.12,2.46.19.48,8,3.7237996761847425,"(8, 3.7237996761847425)"
languagegen12index298_3.4.12.90_2.1.46.27,3.4.12.90,2.1.46.27,8,1.350612388501758,"(8, 1.350612388501758)"
languagegen12index299_10.3.4.12.80_5.2.1.46.19,10.3.4.12.80,5.2.1.46.19,10,1.2034980180896757,"(10, 1.2034980180896757)"
languagegen12index300_10.3.4.7_5.2.1.46.19,10.3.4.7,5.2.1.46.19,9,1.1942975076031686,"(9, 1.1942975076031686)"
languagegen12index302_10.3.4.8_5.2.1.46.19,10.3.4.8,5.2.1.46.19,9,1.1959518197731493,"(9, 1.1959518197731493)"
languagegen12index303_10.3.4.30.7_5.1.46.19,10.3.4.30.7,5.1.46.19,9,1.5053920630464774,"(9, 1.5053920630464774)"
languagegen12index304_10.4.30_5.2.1.46.19,10.4.30,5.2.1.46.19,8,1.3566099764939852,"(8, 1.3566099764939852)"
languagegen12index305_10.3.30.7_1.46.19,10.3.30.7,1.46.19,7,1.741239940443871,"(7, 1.741239940443871)"
languagegen12index306_3.4.30.7.51_5.2.1.46.19,3.4.30.7.51,5.2.1.46.19,10,1.2122111102899837,"(10, 1.2122111102899837)"
languagegen12index308_10.3.30.7_5.2.1.19,10.3.30.7,5.2.1.19,8,1.2819798063245738,"(8, 1.2819798063245738)"
languagegen12index309_10.3.4.30.7.50_5.1.19,10.3.4.30.7.50,5.1.19,9,1.513882193610334,"(9, 1.513882193610334)"
languagegen12index310_10.3.4.30.51.60_5.2.46.19,10.3.4.30.51.60,5.2.46.19,10,2.454498839312401,"(10, 2.454498839312401)"
languagegen12index311_10.3.4.30.7.90.95_5.2.1.46.19,10.3.4.30.7.90.95,5.2.1.46.19,12,1.1879234664163252,"(12, 1.1879234664163252)"
languagegen12index312_10.3.30.7.76_5.2.1.46.19,10.3.30.7.76,5.2.1.46.19,10,1.2674299585615554,"(10, 1.2674299585615554)"
languagegen12index313_10.3.4.30.7_5.46.19.40,10.3.4.30.7,5.46.19.40,9,2.735024065017453,"(9, 2.735024065017453)"
languagegen12index314_3.4.7.31_5.2.1.19.54,3.4.7.31,5.2.1.19.54,9,1.2180526081400034,"(9, 1.2180526081400034)"
languagegen12index315_83.10.3.4.12.7.28.48_2.1.46.19,83.10.3.4.12.7.28.48,2.1.46.19,12,1.2226154895370367,"(12, 1.2226154895370367)"
languagegen12index316_83.10.3.4.12_5.1.46.19,83.10.3.4.12,5.1.46.19,9,1.5138486765456791,"(9, 1.5138486765456791)"
languagegen12index317_83.10.3.4.12.7.29_5.2.1.46.19,83.10.3.4.12.7.29,5.2.1.46.19,12,1.1716416932124372,"(12, 1.1716416932124372)"
languagegen12index318_83.10.3.4.12.7.84_5.2.1.46.19,83.10.3.4.12.7.84,5.2.1.46.19,12,1.1741798199479856,"(12, 1.1741798199479856)"
languagegen12index319_10.4.7.86_5.2.1.46.19,10.4.7.86,5.2.1.46.19,9,1.3392128099888445,"(9, 1.3392128099888445)"
