language,digs,multis,word_n,expected_complexity,coordinates
languagegen16index70_1_3.36,1,3.36,3,1.9571311235015,"(3, 1.9571311235015)"
languagegen16index72_1_3.85,1,3.85,3,1.9985127408119103,"(3, 1.9985127408119103)"
languagegen16index75_1.43_3,1.43,3,3,2.0018688889677727,"(3, 2.0018688889677727)"
languagegen16index76_1_3.56,1,3.56,3,1.980390255669029,"(3, 1.980390255669029)"
languagegen16index79_1_3.70,1,3.70,3,1.9892657860697713,"(3, 1.9892657860697713)"
languagegen16index80_41_3.97,41,3.97,3,10.467527607773768,"(3, 10.467527607773768)"
languagegen16index81_70_3,70,3,2,13.470000078608054,"(2, 13.470000078608054)"
languagegen16index82_1.37_3.47,1.37,3.47,4,1.9208258661676916,"(4, 1.9208258661676916)"
languagegen16index83_1_3.13,1,3.13,3,1.8455512009658368,"(3, 1.8455512009658368)"
languagegen16index84_1.72_3,1.72,3,3,2.016290453050414,"(3, 2.016290453050414)"
languagegen16index85_13_3,13,3,2,9.645462661592303,"(2, 9.645462661592303)"
languagegen16index87_1.34.91_3,1.34.91,3,4,1.9662640386661994,"(4, 1.9662640386661994)"
languagegen16index90_40_5.81.79,40,5.81.79,4,8.591948623736272,"(4, 8.591948623736272)"
languagegen16index92_1_5.2.10,1,5.2.10,4,1.5101534899178746,"(4, 1.5101534899178746)"
languagegen16index93_20_5.2.38,20,5.2.38,4,4.057404579634359,"(4, 4.057404579634359)"
languagegen16index94_1_5.82,1,5.82,3,4.407259826529327,"(3, 4.407259826529327)"
languagegen16index95_1_5.2.73.75,1,5.2.73.75,5,1.6120280728826317,"(5, 1.6120280728826317)"
languagegen16index96_65_5.2,65,5.2,3,4.130414851088659,"(3, 4.130414851088659)"
languagegen16index97_1_5.2.90,1,5.2.90,4,1.6215155839609094,"(4, 1.6215155839609094)"
languagegen16index98_1.40_5.2,1.40,5.2,4,1.6172388194010514,"(4, 1.6172388194010514)"
languagegen16index99_1.84_5.2.91,1.84,5.2.91,5,1.6189647380266683,"(5, 1.6189647380266683)"
languagegen16index100_1.44_2.69,1.44,2.69,4,1.9584393175920412,"(4, 1.9584393175920412)"
languagegen16index101_1.29_2,1.29,2,3,2.0264592588426216,"(3, 2.0264592588426216)"
languagegen16index102_1.32_2,1.32,2,3,2.067416355583482,"(3, 2.067416355583482)"
languagegen16index103_1.63_5.2,1.63,5.2,4,1.6255932496941246,"(4, 1.6255932496941246)"
languagegen16index104_1.65_2,1.65,2,3,2.119212807111657,"(3, 2.119212807111657)"
languagegen16index105_1.10_5.2.26,1.10,5.2.26,5,1.5289195073527468,"(5, 1.5289195073527468)"
languagegen16index106_51_5.2,51,5.2,3,4.12187954799696,"(3, 4.12187954799696)"
languagegen16index107_1_5.2,1,5.2,3,1.6399219717171962,"(3, 1.6399219717171962)"
languagegen16index108_3.18_2.10.82,3.18,2.10.82,5,3.8902827296610205,"(5, 3.8902827296610205)"
languagegen16index109_3_1.10,3,1.10,3,1.886891372429962,"(3, 1.886891372429962)"
languagegen16index110_3_2.1.10,3,2.1.10,4,1.4226123916099058,"(4, 1.4226123916099058)"
languagegen16index111_3_2.1.10.34,3,2.1.10.34,5,1.3921346034032662,"(5, 1.3921346034032662)"
languagegen16index112_3_2.1.63.29,3,2.1.63.29,5,1.5648238606926161,"(5, 1.5648238606926161)"
languagegen16index113_70_2.1.10.84,70,2.1.10.84,5,1.6821114079208144,"(5, 1.6821114079208144)"
languagegen16index114_3.55_2.1,3.55,2.1,4,1.689805839546396,"(4, 1.689805839546396)"
languagegen16index115_24.42_2.1.10,24.42,2.1.10,5,1.658280650267918,"(5, 1.658280650267918)"
languagegen16index119_3_1.10.83,3,1.10.83,4,1.869692049470429,"(4, 1.869692049470429)"
languagegen16index120_3.47_1,3.47,1,3,2.8038777407664948,"(3, 2.8038777407664948)"
languagegen16index121_3.39_1.10,3.39,1.10,4,1.8664338474304114,"(4, 1.8664338474304114)"
languagegen16index122_3.41_2.1.66,3.41,2.1.66,5,1.5763726264899909,"(5, 1.5763726264899909)"
languagegen16index123_3.98_2.34.93,3.98,2.34.93,5,4.031355984101773,"(5, 4.031355984101773)"
languagegen16index124_3_2.1.4,3,2.1.4,4,1.432341424859482,"(4, 1.432341424859482)"
languagegen16index125_3_1.10.11,3,1.10.11,4,1.7934826345414505,"(4, 1.7934826345414505)"
languagegen16index126_3.98_1.10.70,3.98,1.10.70,5,1.8581706398107085,"(5, 1.8581706398107085)"
languagegen16index127_29_2.10,29,2.10,3,7.649813199889449,"(3, 7.649813199889449)"
languagegen16index128_3_2.10.85,3,2.10.85,4,3.910378179816328,"(4, 3.910378179816328)"
languagegen16index129_3.41_2.1.85,3.41,2.1.85,5,1.6502189695287879,"(5, 1.6502189695287879)"
languagegen16index130_91_2.1.10.66,91,2.1.10.66,5,1.6823925630705248,"(5, 1.6823925630705248)"
languagegen16index132_3.88_2.10,3.88,2.10,4,3.9214096602574444,"(4, 3.9214096602574444)"
languagegen16index133_3_2.10,3,2.10,3,3.922822159347288,"(3, 3.922822159347288)"
languagegen16index134_3.48.79_2.1,3.48.79,2.1,5,1.6292056247043096,"(5, 1.6292056247043096)"
languagegen16index135_3_2.1.10.66.70,3,2.1.10.66.70,6,1.40481289189755,"(6, 1.40481289189755)"
languagegen16index136_4_2.1.10,4,2.1.10,4,1.5236935798069116,"(4, 1.5236935798069116)"
languagegen16index138_3.90_1.10,3.90,1.10,4,1.883436013821137,"(4, 1.883436013821137)"
languagegen16index139_3.61_1,3.61,1,3,2.9656365121838824,"(3, 2.9656365121838824)"
languagegen16index140_3.34_1.10.88,3.34,1.10.88,5,1.8442187218508472,"(5, 1.8442187218508472)"
languagegen16index142_3.62_2.10,3.62,2.10,4,3.9180817209110343,"(4, 3.9180817209110343)"
languagegen16index144_3.4.54_1.10,3.4.54,1.10,5,1.6697385289320157,"(5, 1.6697385289320157)"
languagegen16index145_3.34_2.1.10,3.34,2.1.10,5,1.4053584074339234,"(5, 1.4053584074339234)"
languagegen16index147_3.4_2.1.10.56,3.4,2.1.10.56,6,1.3149319308977185,"(6, 1.3149319308977185)"
languagegen16index148_3.4_2.1,3.4,2.1,4,1.5976767018622533,"(4, 1.5976767018622533)"
languagegen16index149_3_2.1.26,3,2.1.26,4,1.566828023461776,"(4, 1.566828023461776)"
languagegen16index150_3.4.36_2.1.10,3.4.36,2.1.10,6,1.3190982074030286,"(6, 1.3190982074030286)"
languagegen16index151_4_2.1.10.56,4,2.1.10.56,5,1.5061318408481326,"(5, 1.5061318408481326)"
languagegen16index152_3.4.55_2.10,3.4.55,2.10,5,3.8092591211691986,"(5, 3.8092591211691986)"
languagegen16index153_3.17_5.2.1.15,3.17,5.2.1.15,6,1.3465311159710995,"(6, 1.3465311159710995)"
languagegen16index154_3.4.88_5.2.15.65,3.4.88,5.2.15.65,7,2.482601179136586,"(7, 2.482601179136586)"
languagegen16index155_3.4_5.2.1,3.4,5.2.1,5,1.3341960534703898,"(5, 1.3341960534703898)"
languagegen16index156_3.45_5.2.1,3.45,5.2.1,5,1.4220377455402837,"(5, 1.4220377455402837)"
languagegen16index157_4_5.2.1.15,4,5.2.1.15,5,1.410849098147197,"(5, 1.410849098147197)"
languagegen16index158_3.4.48_5.1.15,3.4.48,5.1.15,6,1.5954718853402339,"(6, 1.5954718853402339)"
languagegen16index159_4.81.57_5.2.1,4.81.57,5.2.1,6,1.4640867547293703,"(6, 1.4640867547293703)"
languagegen16index161_4_5.2.1.15.19,4,5.2.1.15.19,6,1.3836077684402321,"(6, 1.3836077684402321)"
languagegen16index162_3_5.2.1.15,3,5.2.1.15,5,1.365170555439298,"(5, 1.365170555439298)"
languagegen16index163_3.4.85_5.1.15,3.4.85,5.1.15,6,1.5995769154712434,"(6, 1.5995769154712434)"
languagegen16index164_3.4_2.1.15,3.4,2.1.15,5,1.3699857717795774,"(5, 1.3699857717795774)"
languagegen16index165_3.4_5.2.1.15,3.4,5.2.1.15,6,1.2539723548868429,"(6, 1.2539723548868429)"
languagegen16index166_3.4_5.2.1.15.35,3.4,5.2.1.15.35,7,1.2377827794524952,"(7, 1.2377827794524952)"
languagegen16index167_4_5.2.1.15.80,4,5.2.1.15.80,6,1.404992200496339,"(6, 1.404992200496339)"
languagegen16index168_4_5.2.1.15.66,4,5.2.1.15.66,6,1.3997072370620407,"(6, 1.3997072370620407)"
languagegen16index170_3.4_5.2.1.15.89,3.4,5.2.1.15.89,7,1.249186375892041,"(7, 1.249186375892041)"
languagegen16index171_3.4.85_5.2.1.15.6,3.4.85,5.2.1.15.6,8,1.2078656303206892,"(8, 1.2078656303206892)"
languagegen16index172_3_5.2.1.15.6,3,5.2.1.15.6,6,1.2954665913302343,"(6, 1.2954665913302343)"
languagegen16index174_3.4.10.69_5.2.1.15.91,3.4.10.69,5.2.1.15.91,9,1.2289502079857053,"(9, 1.2289502079857053)"
languagegen16index175_3.4_5.2.1.6,3.4,5.2.1.6,6,1.2553980125601414,"(6, 1.2553980125601414)"
languagegen16index176_3.4.23_5.2.1.15.6,3.4.23,5.2.1.15.6,8,1.1983732491542798,"(8, 1.1983732491542798)"
languagegen16index177_4.25_5.2.1.15.6,4.25,5.2.1.15.6,7,1.3432525983649015,"(7, 1.3432525983649015)"
languagegen16index178_3.90_5.2.15.6,3.90,5.2.15.6,6,2.5331510387104417,"(6, 2.5331510387104417)"
languagegen16index179_3.37_5.1.15.6,3.37,5.1.15.6,6,1.606216493718779,"(6, 1.606216493718779)"
languagegen16index180_7_5.2.1.21.15,7,5.2.1.21.15,6,1.439945573983043,"(6, 1.439945573983043)"
languagegen16index181_3.7_5.2.1.21,3.7,5.2.1.21,6,1.3171737294349952,"(6, 1.3171737294349952)"
languagegen16index182_3.4.7_5.2.1.21,3.4.7,5.2.1.21,7,1.2337806124957498,"(7, 1.2337806124957498)"
languagegen16index183_3.4.7.14.80_5.2.1.21.15,3.4.7.14.80,5.2.1.21.15,10,1.1942951981256902,"(10, 1.1942951981256902)"
languagegen16index184_3.4_5.2.1.21.15,3.4,5.2.1.21.15,7,1.231800450123218,"(7, 1.231800450123218)"
languagegen16index185_3.4.56.89_5.2.1.21.15,3.4.56.89,5.2.1.21.15,9,1.2274911868672758,"(9, 1.2274911868672758)"
languagegen16index186_3.4.7.86_5.2.1.21.15,3.4.7.86,5.2.1.21.15,9,1.2023423996345102,"(9, 1.2023423996345102)"
languagegen16index187_4.7_5.2.1.21.15,4.7,5.2.1.21.15,7,1.3474767022715113,"(7, 1.3474767022715113)"
languagegen16index188_7.49_5.2.1.21.15,7.49,5.2.1.21.15,7,1.4331526564823873,"(7, 1.4331526564823873)"
languagegen16index189_3.7_5.1.21.15,3.7,5.1.21.15,6,1.633997070256768,"(6, 1.633997070256768)"
languagegen16index190_3.4.7_5.2.1.21.15,3.4.7,5.2.1.21.15,8,1.2035649525225902,"(8, 1.2035649525225902)"
languagegen16index191_3.7.43_5.2.21.15,3.7.43,5.2.21.15,7,3.736229869463143,"(7, 3.736229869463143)"
languagegen16index192_3.4.29_5.2.1.21.15,3.4.29,5.2.1.21.15,8,1.2244951044370629,"(8, 1.2244951044370629)"
languagegen16index193_3.4.7.73_5.2.21.15,3.4.7.73,5.2.21.15,8,2.425868701796893,"(8, 2.425868701796893)"
languagegen16index194_3.4.7.40_5.2.1.21.15,3.4.7.40,5.2.1.21.15,9,1.2003837388954268,"(9, 1.2003837388954268)"
languagegen16index195_7.71.35_5.2.1.21.15,7.71.35,5.2.1.21.15,8,1.4301321240941303,"(8, 1.4301321240941303)"
languagegen16index196_4_5.2.1.21.15,4,5.2.1.21.15,6,1.386377472135015,"(6, 1.386377472135015)"
languagegen16index197_3.4_5.1.21.15.16,3.4,5.1.21.15.16,7,1.555744032091025,"(7, 1.555744032091025)"
languagegen16index198_10.3.4.7_5.2.1.46.19,10.3.4.7,5.2.1.46.19,9,1.1942975076031686,"(9, 1.1942975076031686)"
languagegen16index199_10.4.7.86.99.31_5.2.1.46.19,10.4.7.86.99.31,5.2.1.46.19,11,1.3329918431629888,"(11, 1.3329918431629888)"
languagegen16index200_10.4.7_5.2.46.19,10.4.7,5.2.46.19,7,2.579365987656403,"(7, 2.579365987656403)"
languagegen16index201_10.3.4.7.71_5.2.1.46.19,10.3.4.7.71,5.2.1.46.19,10,1.1931955857242313,"(10, 1.1931955857242313)"
languagegen16index202_10.3.4.7_5.2.1.19,10.3.4.7,5.2.1.19,8,1.2070568943950974,"(8, 1.2070568943950974)"
languagegen16index203_10.3.4.7.78_5.2.1.46.19,10.3.4.7.78,5.2.1.46.19,10,1.1932006076957533,"(10, 1.1932006076957533)"
languagegen16index204_10.3.7_2.1.46.19.12,10.3.7,2.1.46.19.12,8,1.3096519031998257,"(8, 1.3096519031998257)"
languagegen16index206_10.3.4.7_1.46.19.26,10.3.4.7,1.46.19.26,8,1.5974386433550263,"(8, 1.5974386433550263)"
languagegen16index208_3.4.7.33_5.1.46.19,3.4.7.33,5.1.46.19,8,1.5235920354415153,"(8, 1.5235920354415153)"
languagegen16index210_10.3.4_2.1.46,10.3.4,2.1.46,6,1.3856444897932902,"(6, 1.3856444897932902)"
languagegen16index211_10.4.7.99_5.2.1.46.19,10.4.7.99,5.2.1.46.19,9,1.3399573213347902,"(9, 1.3399573213347902)"
languagegen16index212_10.3.4_5.2.1.19,10.3.4,5.2.1.19,7,1.2354652866235294,"(7, 1.2354652866235294)"
languagegen16index213_3.4.7.27_5.1.46.19,3.4.7.27,5.1.46.19,8,1.5300483202769515,"(8, 1.5300483202769515)"
languagegen16index214_10.4.7_5.2.1.46.19,10.4.7,5.2.1.46.19,8,1.3404887728685198,"(8, 1.3404887728685198)"
languagegen16index215_10.3.4.92_5.2.1.46.19,10.3.4.92,5.2.1.46.19,9,1.2229346201252362,"(9, 1.2229346201252362)"
languagegen16index216_10.3.4.7.77_5.2.1.46.19,10.3.4.7.77,5.2.1.46.19,10,1.193173086183849,"(10, 1.193173086183849)"
languagegen16index217_3.7.21_5.2.1.19,3.7.21,5.2.1.19,7,1.3067637120897047,"(7, 1.3067637120897047)"
languagegen16index219_4.7.14_5.2.46.19,4.7.14,5.2.46.19,7,2.577627106465947,"(7, 2.577627106465947)"
languagegen16index220_3.4.7_5.2.1.46.19,3.4.7,5.2.1.46.19,8,1.219429574704666,"(8, 1.219429574704666)"
languagegen16index221_10.3.4.7_2.1.46.19,10.3.4.7,2.1.46.19,8,1.2504528645094395,"(8, 1.2504528645094395)"
languagegen16index222_10.3.4.7.62_5.2.1.46.19,10.3.4.7.62,5.2.1.46.19,10,1.192595163877861,"(10, 1.192595163877861)"
languagegen16index223_10.3.7.24_5.2.1.46.19,10.3.7.24,5.2.1.46.19,9,1.2721797868559621,"(9, 1.2721797868559621)"
languagegen16index225_10.3.4.30.6_2.1.19.14.92,10.3.4.30.6,2.1.19.14.92,10,1.2221139137129142,"(10, 1.2221139137129142)"
languagegen16index226_10.3.4.30.6_5.2.1.19.14,10.3.4.30.6,5.2.1.19.14,10,1.1739796059941796,"(10, 1.1739796059941796)"
languagegen16index227_10.3.30.6_5.2.1.19.14,10.3.30.6,5.2.1.19.14,9,1.2538309253198985,"(9, 1.2538309253198985)"
languagegen16index230_10.3.4.30.6.83_5.2.19.14,10.3.4.30.6.83,5.2.19.14,10,2.3981076464132203,"(10, 2.3981076464132203)"
languagegen16index231_10.4.30.6.28_5.2.1.19.14,10.4.30.6.28,5.2.1.19.14,10,1.3112306093791815,"(10, 1.3112306093791815)"
languagegen16index232_3.4.30.6.57_5.2.1.19.87,3.4.30.6.57,5.2.1.19.87,10,1.1958254581449321,"(10, 1.1958254581449321)"
languagegen16index233_10.3.4.30.6.61_5.2.1.19.14,10.3.4.30.6.61,5.2.1.19.14,11,1.1720061515788143,"(11, 1.1720061515788143)"
languagegen16index234_10.3.4.30.12.95_5.2.1.19.14,10.3.4.30.12.95,5.2.1.19.14,11,1.1974310269271204,"(11, 1.1974310269271204)"
languagegen16index235_3.4.30.12.6.47_5.2.19,3.4.30.12.6.47,5.2.19,9,2.4160154744502664,"(9, 2.4160154744502664)"
languagegen16index236_10.3.4.30.12.6_5.2.1.14,10.3.4.30.12.6,5.2.1.14,10,1.1802307731247375,"(10, 1.1802307731247375)"
languagegen16index237_10.3.4.30.12.6.18_5.2.1.14,10.3.4.30.12.6.18,5.2.1.14,11,1.1726138814757632,"(11, 1.1726138814757632)"
languagegen16index238_10.3.4.30.12.6_2.1.19.14.46,10.3.4.30.12.6,2.1.19.14.46,11,1.2050446955148832,"(11, 1.2050446955148832)"
languagegen16index239_10.3.4.30.12.6.79_5.1.19.14,10.3.4.30.12.6.79,5.1.19.14,11,1.4727533940949253,"(11, 1.4727533940949253)"
languagegen16index240_10.3.4.30.12.6_2.1.19.14,10.3.4.30.12.6,2.1.19.14,10,1.2153239014795296,"(10, 1.2153239014795296)"
languagegen16index241_10.3.4.30.6_2.1.19.14,10.3.4.30.6,2.1.19.14,9,1.2260185829016308,"(9, 1.2260185829016308)"
languagegen16index242_10.3.4.30.12.6_5.2.1.19,10.3.4.30.12.6,5.2.1.19,10,1.1765479658766287,"(10, 1.1765479658766287)"
languagegen16index243_10.3.4.30.12.6.88_5.2.1.19,10.3.4.30.12.6.88,5.2.1.19,11,1.1757851126344965,"(11, 1.1757851126344965)"
languagegen16index244_10.3.4.30.12.6.15_5.2.1.19.14,10.3.4.30.12.6.15,5.2.1.19.14,12,1.1569618734089655,"(12, 1.1569618734089655)"
languagegen16index245_10.3.4.30.12.6_5.2.1.19.14,10.3.4.30.12.6,5.2.1.19.14,11,1.1636746120012482,"(11, 1.1636746120012482)"
languagegen16index246_10.3.4.30.12.6.28_2.19.14,10.3.4.30.12.6.28,2.19.14,10,3.66025056263117,"(10, 3.66025056263117)"
languagegen16index247_10.3.4.30.12_5.2.19.14,10.3.4.30.12,5.2.19.14,9,2.428873937301996,"(9, 2.428873937301996)"
languagegen16index248_10.4.30.12.6_5.2.1.19.14,10.4.30.12.6,5.2.1.19.14,10,1.3044412931582072,"(10, 1.3044412931582072)"
languagegen16index250_10.3.4.30.6.98_5.2.19.14,10.3.4.30.6.98,5.2.19.14,10,2.3988429304773184,"(10, 2.3988429304773184)"
languagegen16index251_10.3.4.12.6_5.2.1.19.14,10.3.4.12.6,5.2.1.19.14,10,1.1683685504451613,"(10, 1.1683685504451613)"
languagegen16index252_3.6.1.11.10.80.2.14.5_4.86,3.6.1.11.10.80.2.14.5,4.86,11,1.2030366291312982,"(11, 1.2030366291312982)"
languagegen16index253_3.6.1.11.10.80.2.5.35_4.7.86,3.6.1.11.10.80.2.5.35,4.7.86,12,1.1633601857303795,"(12, 1.1633601857303795)"
languagegen16index254_3.6.1.11.10.80.2.14.5.52_7.86.24,3.6.1.11.10.80.2.14.5.52,7.86.24,13,1.22744969054955,"(13, 1.22744969054955)"
languagegen16index256_6.1.11.10.80.2.14.5.65_4.7,6.1.11.10.80.2.14.5.65,4.7,11,1.2963058429747076,"(11, 1.2963058429747076)"
languagegen16index257_3.6.1.11.10.80.14.5_4.7.86,3.6.1.11.10.80.14.5,4.7.86,11,1.4639233187899798,"(11, 1.4639233187899798)"
languagegen16index258_3.6.1.10.80.2.14.5_4.7.86.8,3.6.1.10.80.2.14.5,4.7.86.8,12,1.1452232514664804,"(12, 1.1452232514664804)"
languagegen16index259_3.6.1.11.10.80.2.14.5.21_7.86.31,3.6.1.11.10.80.2.14.5.21,7.86.31,13,1.22596822910816,"(13, 1.22596822910816)"
languagegen16index260_3.6.1.11.10.80.2.5.29_4.7.86,3.6.1.11.10.80.2.5.29,4.7.86,12,1.1595751308865088,"(12, 1.1595751308865088)"
languagegen16index261_3.6.1.11.10.2.14.5.79_25.7.44,3.6.1.11.10.2.14.5.79,25.7.44,12,1.2118860999317036,"(12, 1.2118860999317036)"
languagegen16index262_3.6.1.11.10.2.14.5_25.4.86.44,3.6.1.11.10.2.14.5,25.4.86.44,12,1.164436805767981,"(12, 1.164436805767981)"
languagegen16index263_3.6.1.10.2.14.5.51_25.4.7.86,3.6.1.10.2.14.5.51,25.4.7.86,12,1.1449589695773297,"(12, 1.1449589695773297)"
languagegen16index264_3.6.1.11.10.2.14.5_4.7.86.44,3.6.1.11.10.2.14.5,4.7.86.44,12,1.1456029869310074,"(12, 1.1456029869310074)"
languagegen16index265_3.6.1.11.2.14_25.4.7.86.33,3.6.1.11.2.14,25.4.7.86.33,11,1.1980743294697673,"(11, 1.1980743294697673)"
languagegen16index266_3.6.1.11.10.2.14.5.30.67_25.4.44,3.6.1.11.10.2.14.5.30.67,25.4.44,13,1.1651311731890865,"(13, 1.1651311731890865)"
languagegen16index267_3.6.1.11.10.2.14.5.54.22_25.4.44,3.6.1.11.10.2.14.5.54.22,25.4.44,13,1.1640947776572892,"(13, 1.1640947776572892)"
languagegen16index268_3.6.1.11.10.2.14.5.96_25.4.7.44,3.6.1.11.10.2.14.5.96,25.4.7.44,13,1.1278011564481476,"(13, 1.1278011564481476)"
languagegen16index270_3.6.1.10.80.2.14.5.15_25.4.7.86.44,3.6.1.10.80.2.14.5.15,25.4.7.86.44,14,1.1308760189785374,"(14, 1.1308760189785374)"
languagegen16index271_3.6.1.11.10.80.14.5_25.4.7.86.44,3.6.1.11.10.80.14.5,25.4.7.86.44,13,1.434729640321166,"(13, 1.434729640321166)"
languagegen16index272_3.6.1.11.10.80.2.14.5_25.7.44.21,3.6.1.11.10.80.2.14.5,25.7.44.21,13,1.2037492397145553,"(13, 1.2037492397145553)"
languagegen16index273_3.6.1.11.10.80.2.14.5_7.86.44,3.6.1.11.10.80.2.14.5,7.86.44,12,1.2408466294540743,"(12, 1.2408466294540743)"
languagegen16index274_3.6.1.11.10.2.14.5.92_25.4.7.86.44,3.6.1.11.10.2.14.5.92,25.4.7.86.44,14,1.1242505672846546,"(14, 1.1242505672846546)"
languagegen16index275_3.6.1.11.80.2.14.5_25.4.7.86.44,3.6.1.11.80.2.14.5,25.4.7.86.44,13,1.142866986060385,"(13, 1.142866986060385)"
languagegen16index276_3.6.1.11.10.80.2.14.5.53_25.4.7.86.44,3.6.1.11.10.80.2.14.5.53,25.4.7.86.44,15,1.1225403545448704,"(15, 1.1225403545448704)"
languagegen16index277_3.1.11.10.80.2.14.5_25.4.7.44,3.1.11.10.80.2.14.5,25.4.7.44,12,1.1706894786376745,"(12, 1.1706894786376745)"
languagegen16index278_3.6.1.11.80.14.5_25.4.7.86.44,3.6.1.11.80.14.5,25.4.7.86.44,12,1.4532678543349942,"(12, 1.4532678543349942)"
languagegen16index279_3.6.1.11.10.80.2.14.5.34_25.7.44.64,3.6.1.11.10.80.2.14.5.34,25.7.44.64,14,1.2064608753789277,"(14, 1.2064608753789277)"
languagegen16index280_3.6.1.11.10.80.2.14.5_25.4.86.44,3.6.1.11.10.80.2.14.5,25.4.86.44,13,1.1642456606964782,"(13, 1.1642456606964782)"
languagegen16index281_3.6.1.11.10.2.14.5.29.89_25.4.7.86.44,3.6.1.11.10.2.14.5.29.89,25.4.7.86.44,15,1.1223047790193477,"(15, 1.1223047790193477)"
languagegen16index282_3.6.1.10.80.2.14.5.52_25.86.44,3.6.1.10.80.2.14.5.52,25.86.44,12,1.5217986294406116,"(12, 1.5217986294406116)"
languagegen16index283_3.1.11.10.80.2.14.5_4.7.86.44,3.1.11.10.80.2.14.5,4.7.86.44,12,1.190236696849754,"(12, 1.190236696849754)"
languagegen16index284_3.6.1.11.10.80.2.14.5.99_25.86.44.9,3.6.1.11.10.80.2.14.5.99,25.86.44.9,14,1.2306700183299502,"(14, 1.2306700183299502)"
languagegen16index285_3.6.11.10.80.14.5.84_25.4.7.86.44,3.6.11.10.80.14.5.84,25.4.7.86.44,13,2.6611294291001433,"(13, 2.6611294291001433)"
