language,digs,multis,word_n,expected_complexity,coordinates
languagegen7index84_61.45.73.2.32.4.50.22.62.29.47.46.19.23.33.71.89.70.1.87.18.77.16.10.8.76.51.5.6.27.98.12.36.39.43.3.35.30.60.11.25.81_9.66,61.45.73.2.32.4.50.22.62.29.47.46.19.23.33.71.89.70.1.87.18.77.16.10.8.76.51.5.6.27.98.12.36.39.43.3.35.30.60.11.25.81,9.66,44,1.0820269328256282,"(44, 1.0820269328256282)"
languagegen7index85_61.45.79.73.2.32.4.50.22.62.29.47.46.19.23.33.71.89.70.1.87.18.77.16.10.8.76.51.5.6.27.98.12.36.39.43.3.35.30.60.11.25_7.9.66.69,61.45.79.73.2.32.4.50.22.62.29.47.46.19.23.33.71.89.70.1.87.18.77.16.10.8.76.51.5.6.27.98.12.36.39.43.3.35.30.60.11.25,7.9.66.69,46,1.050690896491227,"(46, 1.050690896491227)"
languagegen7index86_61.45.79.73.2.32.4.50.22.62.29.47.46.19.23.33.71.89.70.1.87.18.77.16.10.8.76.51.5.6.27.98.12.36.39.43.3.35.30.60.11.25_7.9.66.48,61.45.79.73.2.32.4.50.22.62.29.47.46.19.23.33.71.89.70.1.87.18.77.16.10.8.76.51.5.6.27.98.12.36.39.43.3.35.30.60.11.25,7.9.66.48,46,1.0526852530186186,"(46, 1.0526852530186186)"
languagegen7index87_61.45.79.73.2.32.4.50.22.62.29.47.46.19.23.33.71.89.70.1.58.87.18.77.16.10.8.76.51.5.6.27.98.12.36.39.43.3.35.30.60.11.25.49.74_9.24,61.45.79.73.2.32.4.50.22.62.29.47.46.19.23.33.71.89.70.1.58.87.18.77.16.10.8.76.51.5.6.27.98.12.36.39.43.3.35.30.60.11.25.49.74,9.24,47,1.0755061340380034,"(47, 1.0755061340380034)"
languagegen7index88_61.45.79.73.2.32.4.50.22.62.29.47.46.19.23.33.71.89.70.1.58.87.18.77.16.10.8.76.51.5.6.27.98.12.36.39.43.3.35.30.60.11.25_7.9.24.97.21,61.45.79.73.2.32.4.50.22.62.29.47.46.19.23.33.71.89.70.1.58.87.18.77.16.10.8.76.51.5.6.27.98.12.36.39.43.3.35.30.60.11.25,7.9.24.97.21,48,1.0457071736855077,"(48, 1.0457071736855077)"
languagegen7index89_61.45.79.73.2.32.4.50.22.62.29.47.46.19.23.33.71.89.70.1.58.87.18.77.16.10.8.76.51.5.6.27.98.12.36.39.43.3.35.30.60.11.25.44_7.24,61.45.79.73.2.32.4.50.22.62.29.47.46.19.23.33.71.89.70.1.58.87.18.77.16.10.8.76.51.5.6.27.98.12.36.39.43.3.35.30.60.11.25.44,7.24,46,1.0666949131248504,"(46, 1.0666949131248504)"
languagegen7index90_61.45.79.73.2.32.4.50.22.62.29.47.46.19.14.23.33.71.89.70.1.58.87.18.77.16.10.8.76.51.5.6.27.98.12.97.39.43.3.35.30.80_7.9.81.59.34,61.45.79.73.2.32.4.50.22.62.29.47.46.19.14.23.33.71.89.70.1.58.87.18.77.16.10.8.76.51.5.6.27.98.12.97.39.43.3.35.30.80,7.9.81.59.34,47,1.0559274689011584,"(47, 1.0559274689011584)"
languagegen7index91_61.45.79.73.2.32.4.50.22.62.29.47.46.19.14.23.33.71.89.70.1.58.87.18.77.16.10.8.76.51.5.6.27.98.12.97.39.43.3.35.30.41_7.9.11.81.59,61.45.79.73.2.32.4.50.22.62.29.47.46.19.14.23.33.71.89.70.1.58.87.18.77.16.10.8.76.51.5.6.27.98.12.97.39.43.3.35.30.41,7.9.11.81.59,47,1.0463389655174777,"(47, 1.0463389655174777)"
languagegen7index92_61.45.79.73.2.32.4.50.22.62.29.47.46.19.14.23.33.71.89.70.1.58.87.18.77.16.10.8.76.51.5.6.27.98.12.97.39.43.3.35.30.80.83_7.9.11.81.59,61.45.79.73.2.32.4.50.22.62.29.47.46.19.14.23.33.71.89.70.1.58.87.18.77.16.10.8.76.51.5.6.27.98.12.97.39.43.3.35.30.80.83,7.9.11.81.59,48,1.046697981895996,"(48, 1.046697981895996)"
languagegen7index93_94.70.58.48.44.99.4.15.93.7.45.14.1.41.49.59.66.55.3.83.71.18.27.39.76.31.98.5.35.54.51.26.61.36.77.12.78.23.8.19.24.6.63.9.13.11.10.22_29.2,94.70.58.48.44.99.4.15.93.7.45.14.1.41.49.59.66.55.3.83.71.18.27.39.76.31.98.5.35.54.51.26.61.36.77.12.78.23.8.19.24.6.63.9.13.11.10.22,29.2,50,1.0372903378880964,"(50, 1.0372903378880964)"
