language,digs,multis,word_n,expected_complexity,coordinates
languagegen17index136_3.39.85.8_5.2.1.15,3.39.85.8,5.2.1.15,8,1.3144269589749462,"(8, 1.3144269589749462)"
languagegen17index137_3.4_5.2.1.15.11,3.4,5.2.1.15.11,7,1.2331606809923865,"(7, 1.2331606809923865)"
languagegen17index138_3.4.45_5.2.1.15.6,3.4.45,5.2.1.15.6,8,1.2055849340061955,"(8, 1.2055849340061955)"
languagegen17index139_3_5.2.1.15.6,3,5.2.1.15.6,6,1.2954665913302343,"(6, 1.2954665913302343)"
languagegen17index140_3.4.56.19_5.1.15.6.44,3.4.56.19,5.1.15.6.44,9,1.508381659971876,"(9, 1.508381659971876)"
languagegen17index141_4_5.2.1.15.6,4,5.2.1.15.6,6,1.3545198482960967,"(6, 1.3545198482960967)"
languagegen17index142_3.4_5.2.1.15.6,3.4,5.2.1.15.6,7,1.209168551231142,"(7, 1.209168551231142)"
languagegen17index143_3.29_5.2.1.15.6,3.29,5.2.1.15.6,7,1.283834400090825,"(7, 1.283834400090825)"
languagegen17index144_3.4.23.93_5.2.1.15.6,3.4.23.93,5.2.1.15.6,9,1.197309341651529,"(9, 1.197309341651529)"
languagegen17index145_3.4.23_5.2.1.15.6,3.4.23,5.2.1.15.6,8,1.1983732491542798,"(8, 1.1983732491542798)"
languagegen17index146_3.4.23.97.38.62_2.1.15,3.4.23.97.38.62,2.1.15,9,1.3403858276945362,"(9, 1.3403858276945362)"
languagegen17index147_3.4.23.46_2.1.15.6,3.4.23.46,2.1.15.6,8,1.251504546820932,"(8, 1.251504546820932)"
languagegen17index148_4.23.77_5.2.1.15.6,4.23.77,5.2.1.15.6,8,1.3385115217861205,"(8, 1.3385115217861205)"
languagegen17index149_23.50_5.2.1.15.6,23.50,5.2.1.15.6,7,1.4173028503266245,"(7, 1.4173028503266245)"
languagegen17index150_10.3.7.56_5.2.1.46.19,10.3.7.56,5.2.1.46.19,9,1.2732703595069805,"(9, 1.2732703595069805)"
languagegen17index151_10.3.4.7_5.2.46.19,10.3.4.7,5.2.46.19,8,2.432876058216828,"(8, 2.432876058216828)"
languagegen17index152_10.3.4_5.2.1.46.19,10.3.4,5.2.1.46.19,8,1.223489059926886,"(8, 1.223489059926886)"
languagegen17index153_10.3.21_5.2.1.46.19,10.3.21,5.2.1.46.19,8,1.2952517572303643,"(8, 1.2952517572303643)"
languagegen17index154_10.3.7_5.2.1.19.37,10.3.7,5.2.1.19.37,8,1.2736641010158003,"(8, 1.2736641010158003)"
languagegen17index156_3.4.7.52_5.2.1.46.19,3.4.7.52,5.2.1.46.19,9,1.217735170448844,"(9, 1.217735170448844)"
languagegen17index157_10.3.4.7_5.2.1.46.19,10.3.4.7,5.2.1.46.19,9,1.1942975076031686,"(9, 1.1942975076031686)"
languagegen17index158_10.3.4.7_1.46.19,10.3.4.7,1.46.19,7,1.6109063201444422,"(7, 1.6109063201444422)"
languagegen17index160_10.3.7.31_5.2.1.19.93,10.3.7.31,5.2.1.19.93,9,1.2765303352733948,"(9, 1.2765303352733948)"
languagegen17index161_10.3.4.7.60.47_2.1.46.19,10.3.4.7.60.47,2.1.46.19,10,1.2472495652469298,"(10, 1.2472495652469298)"
languagegen17index162_10.3.7_5.2.1.46.19,10.3.7,5.2.1.46.19,8,1.2747766780370473,"(8, 1.2747766780370473)"
languagegen17index163_10.4.7_5.2.1.46,10.4.7,5.2.1.46,7,1.371878326525583,"(7, 1.371878326525583)"
languagegen17index164_10.4.7.96_5.2.1.46.19,10.4.7.96,5.2.1.46.19,9,1.3396840816499211,"(9, 1.3396840816499211)"
languagegen17index165_10.4.7_5.2.1.46.19,10.4.7,5.2.1.46.19,8,1.3404887728685198,"(8, 1.3404887728685198)"
languagegen17index167_10.3.4.7.34_5.2.1.46.19,10.3.4.7.34,5.2.1.46.19,10,1.1917253166582715,"(10, 1.1917253166582715)"
languagegen17index168_10.3.4.7.44_5.2.1.46,10.3.4.7.44,5.2.1.46,9,1.231977529222032,"(9, 1.231977529222032)"
languagegen17index169_10.4.7_5.2.1,10.4.7,5.2.1,6,1.388600116347447,"(6, 1.388600116347447)"
languagegen17index170_10.3.7.59_5.2.1.46.19,10.3.7.59,5.2.1.46.19,9,1.2723085135574104,"(9, 1.2723085135574104)"
languagegen17index171_3.4.7_2.1.46.19.79,3.4.7,2.1.46.19.79,8,1.2832634595122625,"(8, 1.2832634595122625)"
languagegen17index172_3.4.7_5.2.1.46.19,3.4.7,5.2.1.46.19,8,1.219429574704666,"(8, 1.219429574704666)"
languagegen17index173_10.3.4.7_5.2.1.19,10.3.4.7,5.2.1.19,8,1.2070568943950974,"(8, 1.2070568943950974)"
languagegen17index174_10.3.4.12.6_5.2.1.19.14,10.3.4.12.6,5.2.1.19.14,10,1.1683685504451613,"(10, 1.1683685504451613)"
languagegen17index175_10.3.4.12.6.9_5.2.19.14,10.3.4.12.6.9,5.2.19.14,10,2.376196404425285,"(10, 2.376196404425285)"
languagegen17index176_10.3.12.6.29_5.1.19.14,10.3.12.6.29,5.1.19.14,9,1.5536897160241074,"(9, 1.5536897160241074)"
languagegen17index177_10.3.4.12.48.57_5.1.19.14.86,10.3.4.12.48.57,5.1.19.14.86,11,1.5065276747894039,"(11, 1.5065276747894039)"
languagegen17index178_10.3.4.12.6.36_5.1.19.14,10.3.4.12.6.36,5.1.19.14,10,1.4731910792028229,"(10, 1.4731910792028229)"
languagegen17index179_10.3.4.12.6_5.2.1.14,10.3.4.12.6,5.2.1.14,9,1.185688178134555,"(9, 1.185688178134555)"
languagegen17index180_10.3.4.30.6.13_5.2.1.19.14,10.3.4.30.6.13,5.2.1.19.14,11,1.162963682225967,"(11, 1.162963682225967)"
languagegen17index181_3.30.12.6.29.72_5.2.1.19.14,3.30.12.6.29.72,5.2.1.19.14,11,1.2502562089761402,"(11, 1.2502562089761402)"
languagegen17index182_10.3.4.30.6.98_5.2.1.14,10.3.4.30.6.98,5.2.1.14,10,1.1896153881904352,"(10, 1.1896153881904352)"
languagegen17index183_10.3.4.30.12.8_5.2.1.19.14,10.3.4.30.12.8,5.2.1.19.14,11,1.1762721536617167,"(11, 1.1762721536617167)"
languagegen17index184_10.3.4.30.12.6_5.2.1.19.14,10.3.4.30.12.6,5.2.1.19.14,11,1.1636746120012482,"(11, 1.1636746120012482)"
languagegen17index185_10.3.4.30.12.6_2.1.19.14.31,10.3.4.30.12.6,2.1.19.14.31,11,1.2053081408833521,"(11, 1.2053081408833521)"
languagegen17index186_10.3.4.30.12.6_5.2.1.14,10.3.4.30.12.6,5.2.1.14,10,1.1802307731247375,"(10, 1.1802307731247375)"
languagegen17index187_10.3.4.30.6_5.2.1.19.14,10.3.4.30.6,5.2.1.19.14,10,1.1739796059941796,"(10, 1.1739796059941796)"
languagegen17index188_10.3.30.12.6.54_5.2.19.14,10.3.30.12.6.54,5.2.19.14,10,3.6918838626812023,"(10, 3.6918838626812023)"
languagegen17index189_10.3.4.30.12.6.61_5.2.1,10.3.4.30.12.6.61,5.2.1,10,1.2062674684121493,"(10, 1.2062674684121493)"
languagegen17index190_4.30.12.6.80_5.2.1.19,4.30.12.6.80,5.2.1.19,9,1.3357974089864684,"(9, 1.3357974089864684)"
languagegen17index192_10.3.4.30.12.6.61_5.2.1.14,10.3.4.30.12.6.61,5.2.1.14,11,1.1779498738604404,"(11, 1.1779498738604404)"
languagegen17index193_10.4.30.6.94_5.2.1.14.36,10.4.30.6.94,5.2.1.14.36,10,1.3187574499131245,"(10, 1.3187574499131245)"
languagegen17index194_10.3.4.30.12.6_2.1.19.14.96,10.3.4.30.12.6,2.1.19.14.96,11,1.2122877291801337,"(11, 1.2122877291801337)"
languagegen17index195_10.3.30.12.6_5.2.1.19.14,10.3.30.12.6,5.2.1.19.14,10,1.243525931326967,"(10, 1.243525931326967)"
languagegen17index196_10.3.4.30.12.6_2.19.14,10.3.4.30.12.6,2.19.14,9,3.662534042252997,"(9, 3.662534042252997)"
languagegen17index197_10.4.30.12.6.8_5.2.1.19.14,10.4.30.12.6.8,5.2.1.19.14,11,1.280050419763657,"(11, 1.280050419763657)"
languagegen17index198_3.6.1.10.14.5.51_25.4.7.86,3.6.1.10.14.5.51,25.4.7.86,11,1.4551130506585197,"(11, 1.4551130506585197)"
languagegen17index199_3.6.1.10.2.5.51_25.4.7.86.13,3.6.1.10.2.5.51,25.4.7.86.13,12,1.1422720074300858,"(12, 1.1422720074300858)"
languagegen17index200_3.6.1.10.2.14.5.51_25.4.7,3.6.1.10.2.14.5.51,25.4.7,11,1.1484834708973102,"(11, 1.1484834708973102)"
languagegen17index201_3.6.1.10.2.14.51_25.4.7.86.24,3.6.1.10.2.14.51,25.4.7.86.24,12,1.1893478303392235,"(12, 1.1893478303392235)"
languagegen17index202_3.6.1.10.14.5.51.36_25.4,3.6.1.10.14.5.51.36,25.4,10,1.8030485351094323,"(10, 1.8030485351094323)"
languagegen17index203_3.6.1.10.14.5.51.99_25.7.86,3.6.1.10.14.5.51.99,25.7.86,11,1.5545495460427734,"(11, 1.5545495460427734)"
languagegen17index204_6.1.11.10.2.14.5.37_25.4.7.86.28,6.1.11.10.2.14.5.37,25.4.7.86.28,13,1.2623917711585655,"(13, 1.2623917711585655)"
languagegen17index205_3.6.1.11.10.14.5.68.34.61_25.4.7.86.44,3.6.1.11.10.14.5.68.34.61,25.4.7.86.44,15,1.431883569531606,"(15, 1.431883569531606)"
languagegen17index206_3.6.11.10.2.14.5.79_25.4.7.86.44,3.6.11.10.2.14.5.79,25.4.7.86.44,13,2.3510586888215896,"(13, 2.3510586888215896)"
languagegen17index207_3.6.1.11.10.2.14.54_25.4.7.86.44,3.6.1.11.10.2.14.54,25.4.7.86.44,13,1.1764260354912035,"(13, 1.1764260354912035)"
languagegen17index208_3.6.1.11.10.2.14.37_25.4.7.86.44,3.6.1.11.10.2.14.37,25.4.7.86.44,13,1.1754472673553547,"(13, 1.1754472673553547)"
languagegen17index209_3.6.1.10.2.14.5_25.4.7.86.44,3.6.1.10.2.14.5,25.4.7.86.44,12,1.1374380988083572,"(12, 1.1374380988083572)"
languagegen17index210_3.6.11.10.14.5.92_25.7.86.44,3.6.11.10.14.5.92,25.7.86.44,11,2.7826106187805966,"(11, 2.7826106187805966)"
languagegen17index211_6.1.11.10.2.14.5.92_25.4.7.86.44,6.1.11.10.2.14.5.92,25.4.7.86.44,13,1.2643170392339087,"(13, 1.2643170392339087)"
languagegen17index212_3.6.1.11.10.2.14.5.92_25.4.7.86,3.6.1.11.10.2.14.5.92,25.4.7.86,13,1.134376029034054,"(13, 1.134376029034054)"
languagegen17index213_3.6.1.11.10.2.14.5.92.65_25.4.7.86,3.6.1.11.10.2.14.5.92.65,25.4.7.86,14,1.1335399908437334,"(14, 1.1335399908437334)"
languagegen17index214_3.6.1.11.10.2.14.5.92_25.4.86.68,3.6.1.11.10.2.14.5.92,25.4.86.68,13,1.16839757947449,"(13, 1.16839757947449)"
languagegen17index215_3.6.1.11.10.2.14.92.50.55.35_25.7.86.44,3.6.1.11.10.2.14.92.50.55.35,25.7.86.44,15,1.2667160028414048,"(15, 1.2667160028414048)"
languagegen17index216_3.1.11.10.80.2.14.5_25.4.7.44,3.1.11.10.80.2.14.5,25.4.7.44,12,1.1706894786376745,"(12, 1.1706894786376745)"
languagegen17index217_3.6.1.11.10.80.2.14.5.17_4.7.86.26,3.6.1.11.10.80.2.14.5.17,4.7.86.26,14,1.1277979497513881,"(14, 1.1277979497513881)"
languagegen17index218_3.6.1.11.10.80.2.14.5.17.52_25.4.7.86.44,3.6.1.11.10.80.2.14.5.17.52,25.4.7.86.44,16,1.1185749820312265,"(16, 1.1185749820312265)"
languagegen17index219_3.6.1.11.10.80.2.14.5.17_4.7.86.44,3.6.1.11.10.80.2.14.5.17,4.7.86.44,14,1.138650508447747,"(14, 1.138650508447747)"
languagegen17index220_3.6.1.11.10.80.2.14.5.17.22_25.4.7.86.44,3.6.1.11.10.80.2.14.5.17.22,25.4.7.86.44,16,1.1167242010719476,"(16, 1.1167242010719476)"
languagegen17index221_3.1.11.10.80.2.14.5.17.29_4.7.86.44,3.1.11.10.80.2.14.5.17.29,4.7.86.44,14,1.1768922943748321,"(14, 1.1768922943748321)"
languagegen17index222_3.6.1.11.10.80.2.14.5.17_4.7.86.88,3.6.1.11.10.80.2.14.5.17,4.7.86.88,14,1.151954822463541,"(14, 1.151954822463541)"
languagegen17index223_3.6.1.11.10.2.14.5.17_25.4.7.86.44,3.6.1.11.10.2.14.5.17,25.4.7.86.44,14,1.120022386023871,"(14, 1.120022386023871)"
languagegen17index224_3.6.1.11.10.80.2.14.5.17.87_7.86.44.56,3.6.1.11.10.80.2.14.5.17.87,7.86.44.56,15,1.2285729293432424,"(15, 1.2285729293432424)"
languagegen17index225_3.6.1.11.10.80.2.14.5.17.87.63_25.4.7,3.6.1.11.10.80.2.14.5.17.87.63,25.4.7,15,1.131640521030448,"(15, 1.131640521030448)"
languagegen17index226_3.6.1.11.10.80.14.5.17_25.4.7.86.44,3.6.1.11.10.80.14.5.17,25.4.7.86.44,14,1.4285540180642617,"(14, 1.4285540180642617)"
languagegen17index227_3.6.1.11.10.80.14.5.17_25.7.86.44,3.6.1.11.10.80.14.5.17,25.7.86.44,13,1.5288046341419967,"(13, 1.5288046341419967)"
languagegen17index228_3.6.1.11.10.80.2.14.5.17.26_25.4.7.86.44,3.6.1.11.10.80.2.14.5.17.26,25.4.7.86.44,16,1.1176817700102326,"(16, 1.1176817700102326)"
languagegen17index230_3.1.11.10.80.2.14.5.17.26_25.4.7.86.44,3.1.11.10.80.2.14.5.17.26,25.4.7.86.44,15,1.1611664339512457,"(15, 1.1611664339512457)"
languagegen17index231_3.6.1.11.10.80.2.14.5.17.26.99_25.4.86.44,3.6.1.11.10.80.2.14.5.17.26.99,25.4.86.44,16,1.1523960659044903,"(16, 1.1523960659044903)"
languagegen17index232_3.6.1.11.10.80.14.5.17.26.19.76_25.4.86.44,3.6.1.11.10.80.14.5.17.26.19.76,25.4.86.44,16,1.7607068063227458,"(16, 1.7607068063227458)"
languagegen17index233_6.1.11.10.2.14.5.17.26.42.60_25.4.7.86.44,6.1.11.10.2.14.5.17.26.42.60,25.4.7.86.44,16,1.2563348956174225,"(16, 1.2563348956174225)"
languagegen17index234_3.6.1.11.26.78.10.80.2.5.17.9.13_25.4.44.46.42,3.6.1.11.26.78.10.80.2.5.17.9.13,25.4.44.46.42,18,1.1254463442339309,"(18, 1.1254463442339309)"
languagegen17index235_3.6.1.11.26.78.10.80.2.5.17.9.13.84.37_25.4.7,3.6.1.11.26.78.10.80.2.5.17.9.13.84.37,25.4.7,18,1.108221996472047,"(18, 1.108221996472047)"
languagegen17index236_3.6.1.11.26.10.80.2.5.17.9.13.76_25.4.7.44.83,3.6.1.11.26.10.80.2.5.17.9.13.76,25.4.7.44.83,18,1.0996991418716873,"(18, 1.0996991418716873)"
languagegen17index237_3.6.1.11.26.78.10.80.2.5.17.9.13.63_25.4.7,3.6.1.11.26.78.10.80.2.5.17.9.13.63,25.4.7,17,1.1106478005535754,"(17, 1.1106478005535754)"
languagegen17index238_3.6.1.11.26.78.10.80.5.17.9.13.37_25.4.44,3.6.1.11.26.78.10.80.5.17.9.13.37,25.4.44,16,1.7433311135542713,"(16, 1.7433311135542713)"
languagegen17index239_3.6.1.11.26.78.10.80.2.5.17.9.13.40.87_25.4.7.44,3.6.1.11.26.78.10.80.2.5.17.9.13.40.87,25.4.7.44,19,1.1016665521977702,"(19, 1.1016665521977702)"
languagegen17index240_3.6.1.11.26.78.10.80.2.14.5.17.9_25.4.7.44.88,3.6.1.11.26.78.10.80.2.14.5.17.9,25.4.7.44.88,18,1.1011777107847331,"(18, 1.1011777107847331)"
languagegen17index241_3.6.1.11.26.78.10.80.2.14.5.17.9_25.7.88,3.6.1.11.26.78.10.80.2.14.5.17.9,25.7.88,16,1.1896971812673158,"(16, 1.1896971812673158)"
languagegen17index242_3.6.1.11.26.78.10.80.2.14.5.17.9.98_25.4.7.44.88,3.6.1.11.26.78.10.80.2.14.5.17.9.98,25.4.7.44.88,19,1.1010503338108035,"(19, 1.1010503338108035)"
languagegen17index243_3.6.11.26.78.10.2.14.5.17.9.83_25.4.7.44.88,3.6.11.26.78.10.2.14.5.17.9.83,25.4.7.44.88,17,2.3261310517123257,"(17, 2.3261310517123257)"
languagegen17index244_3.6.1.11.26.78.10.80.2.14.5.17.9.85_25.44.37,3.6.1.11.26.78.10.80.2.14.5.17.9.85,25.44.37,17,1.2933096483629711,"(17, 1.2933096483629711)"
languagegen17index245_3.6.1.11.26.10.80.2.14.5.17.9_25.4.7.44.88,3.6.1.11.26.10.80.2.14.5.17.9,25.4.7.44.88,17,1.1013787838382538,"(17, 1.1013787838382538)"
languagegen17index246_3.6.11.26.78.10.80.2.14.5.17.9_25.4.7.44.88,3.6.11.26.78.10.80.2.14.5.17.9,25.4.7.44.88,17,2.32592633864257,"(17, 2.32592633864257)"
languagegen17index248_3.6.1.11.26.78.10.80.2.14.5.17.9.60_25.4.7.27,3.6.1.11.26.78.10.80.2.14.5.17.9.60,25.4.7.27,18,1.1056179226159286,"(18, 1.1056179226159286)"
languagegen17index249_3.6.1.11.26.78.10.80.2.14.5.17.9.32_25.4.7.44.88,3.6.1.11.26.78.10.80.2.14.5.17.9.32,25.4.7.44.88,19,1.0993947343848443,"(19, 1.0993947343848443)"
languagegen17index250_3.6.1.11.26.78.10.80.2.14.5.17.9_4.7.44.88,3.6.1.11.26.78.10.80.2.14.5.17.9,4.7.44.88,17,1.1177178229302684,"(17, 1.1177178229302684)"
