language,digs,multis,word_n,expected_complexity,coordinates
languagegen11index99_1.57_3,1.57,3,3,2.0142456100474266,"(3, 2.0142456100474266)"
languagegen11index101_1_5.66,1,5.66,3,4.071773865248689,"(3, 4.071773865248689)"
languagegen11index102_1.2.48_5,1.2.48,5,4,1.6396058426025117,"(4, 1.6396058426025117)"
languagegen11index103_2_5.43,2,5.43,3,9.45920281119553,"(3, 9.45920281119553)"
languagegen11index107_1.2.46_5.69,1.2.46,5.69,5,1.6074091354336408,"(5, 1.6074091354336408)"
languagegen11index108_1_5.83.86,1,5.83.86,4,2.323922850649811,"(4, 2.323922850649811)"
languagegen11index109_2.49_5,2.49,5,3,5.860320455115197,"(3, 5.860320455115197)"
languagegen11index110_1.2_5,1.2,5,3,1.6488345156702644,"(3, 1.6488345156702644)"
languagegen11index111_1.2.25_5,1.2.25,5,4,1.6445875474654352,"(4, 1.6445875474654352)"
languagegen11index112_1.38_5,1.38,5,3,4.154135247718963,"(3, 4.154135247718963)"
languagegen11index115_2_5.97,2,5.97,3,9.852995018045455,"(3, 9.852995018045455)"
languagegen11index117_2_5.3.16,2,5.3.16,4,2.648105815662137,"(4, 2.648105815662137)"
languagegen11index118_1.2.68.41.31_5,1.2.68.41.31,5,6,1.624950385871365,"(6, 1.624950385871365)"
languagegen11index119_74.13.2_5,74.13.2,5,4,9.737785666368778,"(4, 9.737785666368778)"
languagegen11index120_1.2.59.71.4_5,1.2.59.71.4,5,6,1.509115072670368,"(6, 1.509115072670368)"
languagegen11index122_1.2.35_5,1.2.35,5,4,1.6435046067797179,"(4, 1.6435046067797179)"
languagegen11index123_1.91_5.21,1.91,5.21,4,3.2016343950156396,"(4, 3.2016343950156396)"
languagegen11index124_1.2.62_5,1.2.62,5,4,1.6413680496212533,"(4, 1.6413680496212533)"
languagegen11index127_1_5.12,1,5.12,3,2.4424224278437805,"(3, 2.4424224278437805)"
languagegen11index128_1.2.4_5,1.2.4,5,4,1.5187579508674853,"(4, 1.5187579508674853)"
languagegen11index131_1.8_5.32,1.8,5.32,4,2.756846050357208,"(4, 2.756846050357208)"
languagegen11index132_1.2.57_5,1.2.57,5,4,1.64083456195423,"(4, 1.64083456195423)"
languagegen11index135_1.41_5.22,1.41,5.22,4,2.7043516173468802,"(4, 2.7043516173468802)"
languagegen11index136_1.2.33_5,1.2.33,5,4,1.63636454288742,"(4, 1.63636454288742)"
languagegen11index137_2_5.86,2,5.86,3,8.369809706487251,"(3, 8.369809706487251)"
languagegen11index139_1_5.42,1,5.42,3,3.672666469540407,"(3, 3.672666469540407)"
languagegen11index140_1.2_5.93,1.2,5.93,4,1.6289007042680288,"(4, 1.6289007042680288)"
languagegen11index142_1.2_5.60,1.2,5.60,4,1.6230408886344478,"(4, 1.6230408886344478)"
languagegen11index144_84.83_5,84.83,5,3,14.685580602988736,"(3, 14.685580602988736)"
languagegen11index146_1.2.53_5.4,1.2.53,5.4,5,1.4586610720074502,"(5, 1.4586610720074502)"
languagegen11index147_1.2.99_5.86,1.2.99,5.86,5,1.625374655065069,"(5, 1.625374655065069)"
languagegen11index148_1.2.88_5,1.2.88,5,4,1.6467936975222832,"(4, 1.6467936975222832)"
languagegen11index149_1.2.50_5,1.2.50,5,4,1.6455900786705082,"(4, 1.6455900786705082)"
languagegen11index150_2.62.71.30_5,2.62.71.30,5,5,10.822018261318584,"(5, 10.822018261318584)"
languagegen11index152_1.2.34_5.3.50,1.2.34,5.3.50,6,1.3816746300376765,"(6, 1.3816746300376765)"
languagegen11index153_1.2.39_5,1.2.39,5,4,1.637848252901115,"(4, 1.637848252901115)"
languagegen11index154_1.45_5.13,1.45,5.13,4,2.6158716007280365,"(4, 2.6158716007280365)"
languagegen11index159_1.2_5.55,1.2,5.55,4,1.6205031422872376,"(4, 1.6205031422872376)"
languagegen11index160_1.2.50_5.24,1.2.50,5.24,5,1.5752904542500685,"(5, 1.5752904542500685)"
languagegen11index162_1.2.16_5,1.2.16,5,4,1.613278379957768,"(4, 1.613278379957768)"
languagegen11index166_1.78_5,1.78,5,3,5.157121898205606,"(3, 5.157121898205606)"
languagegen11index167_1.2.29_5,1.2.29,5,4,1.6356118918176317,"(4, 1.6356118918176317)"
languagegen11index171_1.2_5.59,1.2,5.59,4,1.618915265133096,"(4, 1.618915265133096)"
languagegen11index172_1.2.75.61_5,1.2.75.61,5,5,1.639390013116682,"(5, 1.639390013116682)"
languagegen11index175_1.2.77_5.63,1.2.77,5.63,5,1.616453865841715,"(5, 1.616453865841715)"
languagegen11index177_2_5.27.50.56,2,5.27.50.56,5,4.118072903044191,"(5, 4.118072903044191)"
languagegen11index178_1.2.96_5,1.2.96,5,4,1.648038077872335,"(4, 1.648038077872335)"
languagegen11index179_1.2.79_5,1.2.79,5,4,1.6452584958411505,"(4, 1.6452584958411505)"
languagegen11index180_3_5.2.1.29,3,5.2.1.29,5,1.3929505682260999,"(5, 1.3929505682260999)"
languagegen11index182_3_5.2.1.61,3,5.2.1.61,5,1.420002169283834,"(5, 1.420002169283834)"
languagegen11index183_3.21_5.2.1.62.56,3.21,5.2.1.62.56,7,1.382378122941236,"(7, 1.382378122941236)"
languagegen11index184_3.35_1.26,3.35,1.26,4,2.075229596975018,"(4, 2.075229596975018)"
languagegen11index185_3_5.2.1.96,3,5.2.1.96,5,1.4299217967211968,"(5, 1.4299217967211968)"
languagegen11index186_3_5.2.1,3,5.2.1,4,1.4403725921364938,"(4, 1.4403725921364938)"
languagegen11index187_3_5.2.1.8,3,5.2.1.8,5,1.351998071163742,"(5, 1.351998071163742)"
languagegen11index188_16.50_5.2,16.50,5.2,4,4.070541984959034,"(4, 4.070541984959034)"
languagegen11index189_3_5.2,3,5.2,3,3.895449908864699,"(3, 3.895449908864699)"
languagegen11index190_3.67_5.1,3.67,5.1,4,1.776136837526264,"(4, 1.776136837526264)"
languagegen11index192_99_5.2.1,99,5.2.1,4,1.6342416291221584,"(4, 1.6342416291221584)"
languagegen11index193_3_5.2.1.85,3,5.2.1.85,5,1.4260209860232713,"(5, 1.4260209860232713)"
languagegen11index194_3.93.43_2.1.12,3.93.43,2.1.12,6,1.4429844603529856,"(6, 1.4429844603529856)"
languagegen11index196_3_5.1.91,3,5.1.91,4,1.776078815313663,"(4, 1.776078815313663)"
languagegen11index198_3_2.88.39,3,2.88.39,4,4.053617342412686,"(4, 4.053617342412686)"
languagegen11index200_3_2.1.6,3,2.1.6,4,1.443835086319543,"(4, 1.443835086319543)"
languagegen11index201_10.3_1,10.3,1,3,2.264161493934297,"(3, 2.264161493934297)"
languagegen11index202_3.58_5.2.91,3.58,5.2.91,5,3.870192163907927,"(5, 3.870192163907927)"
languagegen11index203_10.18_2.1.21,10.18,2.1.21,5,1.6991258857392735,"(5, 1.6991258857392735)"
languagegen11index204_10.3_5.1.59,10.3,5.1.59,5,1.7368458381940812,"(5, 1.7368458381940812)"
languagegen11index205_10.3_5.2.36,10.3,5.2.36,5,3.820315779301772,"(5, 3.820315779301772)"
languagegen11index206_3.82_2.1,3.82,2.1,4,1.7260768636644022,"(4, 1.7260768636644022)"
languagegen11index207_10.1_5.2.46,10.1,5.2.46,5,1.5469477013432449,"(5, 1.5469477013432449)"
languagegen11index208_10_5.2.1,10,5.2.1,4,1.5486292927199576,"(4, 1.5486292927199576)"
languagegen11index209_10.3.43.8_5.1.56,10.3.43.8,5.1.56,7,1.672518407831529,"(7, 1.672518407831529)"
languagegen11index210_10.3_5.1,10.3,5.1,4,1.7556520909140023,"(4, 1.7556520909140023)"
languagegen11index211_10_5.2,10,5.2,3,4.077932458475693,"(3, 4.077932458475693)"
languagegen11index212_10_5.2.1.64.89,10,5.2.1.64.89,6,1.528149137340447,"(6, 1.528149137340447)"
languagegen11index213_3_5.2.21,3,5.2.21,4,3.832393241272618,"(4, 3.832393241272618)"
languagegen11index215_3_5.2.1.88,3,5.2.1.88,5,1.4268685660075076,"(5, 1.4268685660075076)"
languagegen11index217_10_5.2.1.67,10,5.2.1.67,5,1.5331180960184616,"(5, 1.5331180960184616)"
languagegen11index218_10.3.46_2.1,10.3.46,2.1,5,1.5037078254664413,"(5, 1.5037078254664413)"
languagegen11index219_10.3_5.2.1.17,10.3,5.2.1.17,6,1.3375545117433054,"(6, 1.3375545117433054)"
languagegen11index220_3.4_2.1.39,3.4,2.1.39,5,1.4856768263156765,"(5, 1.4856768263156765)"
languagegen11index221_3.4_5.2.1.39.35,3.4,5.2.1.39.35,7,1.2917273295183922,"(7, 1.2917273295183922)"
languagegen11index222_30_5.2.1.39,30,5.2.1.39,5,1.5583622438485856,"(5, 1.5583622438485856)"
languagegen11index223_3.19_5.2.1.39.35,3.19,5.2.1.39.35,7,1.3650040019762644,"(7, 1.3650040019762644)"
languagegen11index224_4_2.1,4,2.1,3,1.757412136637724,"(3, 1.757412136637724)"
languagegen11index225_3.4.32_5.2.1.39,3.4.32,5.2.1.39,7,1.2927316782154323,"(7, 1.2927316782154323)"
languagegen11index226_3.84.90_2.1.39,3.84.90,2.1.39,6,1.6086937485504464,"(6, 1.6086937485504464)"
languagegen11index227_4.21_5.2.1.39,4.21,5.2.1.39,6,1.424450127408975,"(6, 1.424450127408975)"
languagegen11index228_3_5.2.1.39,3,5.2.1.39,5,1.4048169482825121,"(5, 1.4048169482825121)"
languagegen11index229_3.4_5.2.39,3.4,5.2.39,5,2.5278312806584426,"(5, 2.5278312806584426)"
languagegen11index230_3.4.52_5.2.1.39,3.4.52,5.2.1.39,7,1.2934658366296485,"(7, 1.2934658366296485)"
languagegen11index231_3.4_5.1,3.4,5.1,4,1.6730634142676282,"(4, 1.6730634142676282)"
languagegen11index233_4.31.14_2.1.39,4.31.14,2.1.39,6,1.5273040059065732,"(6, 1.5273040059065732)"
languagegen11index234_3.4.58_2.39,3.4.58,2.39,5,3.92659143376425,"(5, 3.92659143376425)"
languagegen11index235_3.4.71_5.1.39,3.4.71,5.1.39,6,1.63313366210167,"(6, 1.63313366210167)"
languagegen11index236_4_5.2.1.39.97,4,5.2.1.39.97,6,1.444272778068828,"(6, 1.444272778068828)"
languagegen11index237_3_5.2.1.39.64,3,5.2.1.39.64,6,1.3962037480434655,"(6, 1.3962037480434655)"
languagegen11index238_3.4_2.1.39.94,3.4,2.1.39.94,6,1.4622916150338647,"(6, 1.4622916150338647)"
languagegen11index239_3.4_5.2.1.39.74,3.4,5.2.1.39.74,7,1.2963007733037006,"(7, 1.2963007733037006)"
languagegen11index240_3.50_5.2.1.39.15,3.50,5.2.1.39.15,7,1.340240908932033,"(7, 1.340240908932033)"
languagegen11index241_3.4_5.15.26,3.4,5.15.26,5,2.849814558601846,"(5, 2.849814558601846)"
languagegen11index242_3.4.56_1.39.15.86,3.4.56,1.39.15.86,7,1.7151792769615746,"(7, 1.7151792769615746)"
languagegen11index243_3.4.98_5.2.1.39.15,3.4.98,5.2.1.39.15,8,1.2351841564481227,"(8, 1.2351841564481227)"
languagegen11index244_3.4_2.1.39.15.54,3.4,2.1.39.15.54,7,1.3391541330215728,"(7, 1.3391541330215728)"
languagegen11index245_3.4.31_5.2.1,3.4.31,5.2.1,6,1.308572213437958,"(6, 1.308572213437958)"
languagegen11index246_3.72_5.2.1.15.45,3.72,5.2.1.15.45,7,1.3472289554755212,"(7, 1.3472289554755212)"
languagegen11index247_3.4_5.2.1.39,3.4,5.2.1.39,6,1.3005542437426911,"(6, 1.3005542437426911)"
languagegen11index248_4.93.95_5.2.1.39,4.93.95,5.2.1.39,7,1.4465229385295038,"(7, 1.4465229385295038)"
languagegen11index249_3.4_5.1.39.15,3.4,5.1.39.15,6,1.582705811035035,"(6, 1.582705811035035)"
languagegen11index250_3.4_5.39.15,3.4,5.39.15,5,2.854407997693661,"(5, 2.854407997693661)"
languagegen11index251_3.4.62_5.2.1.39.15,3.4.62,5.2.1.39.15,8,1.2333721305952339,"(8, 1.2333721305952339)"
languagegen11index252_3_5.2.1.15.47,3,5.2.1.15.47,6,1.3492497730568018,"(6, 1.3492497730568018)"
languagegen11index253_3.4.61_5.2.1.39.15,3.4.61,5.2.1.39.15,8,1.233614603305336,"(8, 1.233614603305336)"
languagegen11index254_4_5.2.1.39.15,4,5.2.1.39.15,6,1.3879729355402486,"(6, 1.3879729355402486)"
languagegen11index255_3.4_5.2.39.15.98,3.4,5.2.39.15.98,7,2.469583779397709,"(7, 2.469583779397709)"
languagegen11index256_3.44_5.2.1.39.15,3.44,5.2.1.39.15,7,1.3411948296065763,"(7, 1.3411948296065763)"
languagegen11index257_4_5.1.15.87.13,4,5.1.15.87.13,6,1.8417072424286178,"(6, 1.8417072424286178)"
languagegen11index258_3.4_2.1.39.15,3.4,2.1.39.15,6,1.345917451519014,"(6, 1.345917451519014)"
languagegen11index260_3.4_5.2.39.14,3.4,5.2.39.14,6,2.470864522442645,"(6, 2.470864522442645)"
languagegen11index261_10.3.4.43_5.1.39.14,10.3.4.43,5.1.39.14,8,1.5640190080833596,"(8, 1.5640190080833596)"
languagegen11index263_10.3.4.71_5.2.1.39.14,10.3.4.71,5.2.1.39.14,9,1.2186115599577307,"(9, 1.2186115599577307)"
languagegen11index264_10.3_5.2.1.39.14,10.3,5.2.1.39.14,7,1.3040971097793874,"(7, 1.3040971097793874)"
languagegen11index266_10.3.4.86_5.2.1.39,10.3.4.86,5.2.1.39,8,1.2625290906650606,"(8, 1.2625290906650606)"
languagegen11index267_10.3.4_5.2.1.39,10.3.4,5.2.1.39,7,1.2645140808743889,"(7, 1.2645140808743889)"
languagegen11index268_10.3.4_5.2.1.39.14,10.3.4,5.2.1.39.14,8,1.2205104745397584,"(8, 1.2205104745397584)"
languagegen11index269_10.4_5.2.1.39.14,10.4,5.2.1.39.14,7,1.3626620256896695,"(7, 1.3626620256896695)"
languagegen11index270_10.3.4_2.1.14.71,10.3.4,2.1.14.71,7,1.3282133441706707,"(7, 1.3282133441706707)"
languagegen11index272_10.3.4.83_5.2.1.39,10.3.4.83,5.2.1.39,8,1.26288712326713,"(8, 1.26288712326713)"
languagegen11index273_10.3.4_5.1.39.14,10.3.4,5.1.39.14,7,1.566944328095186,"(7, 1.566944328095186)"
languagegen11index274_10.3.87_5.2.39.14,10.3.87,5.2.39.14,7,3.759164904927636,"(7, 3.759164904927636)"
languagegen11index275_10.3.4_5.2.39.14,10.3.4,5.2.39.14,7,2.453591290749067,"(7, 2.453591290749067)"
languagegen11index277_10.3.4.87_5.2.1.39.14,10.3.4.87,5.2.1.39.14,9,1.2190110247258101,"(9, 1.2190110247258101)"
languagegen11index279_10.3.4.19_5.2.1.39.14,10.3.4.19,5.2.1.39.14,9,1.2119100234071878,"(9, 1.2119100234071878)"
languagegen11index280_3.4.12.90_1.46.19,3.4.12.90,1.46.19,7,1.7051319645698282,"(7, 1.7051319645698282)"
languagegen11index281_3.4.12_5.2.1.46.19,3.4.12,5.2.1.46.19,8,1.2296749000543485,"(8, 1.2296749000543485)"
languagegen11index282_10.3.4.12.15_5.1.46.19,10.3.4.12.15,5.1.46.19,9,1.5083285185152384,"(9, 1.5083285185152384)"
languagegen11index283_10.4.12.11_2.1.46.19,10.4.12.11,2.1.46.19,8,1.3878360590744205,"(8, 1.3878360590744205)"
languagegen11index284_10.3.12_5.2.1.46.19,10.3.12,5.2.1.46.19,8,1.2849544261804167,"(8, 1.2849544261804167)"
languagegen11index285_10.3.4.12_5.2.1.46.19,10.3.4.12,5.2.1.46.19,9,1.2045428329528514,"(9, 1.2045428329528514)"
languagegen11index286_10.3.4.12_5.2.1,10.3.4.12,5.2.1,7,1.2549089201300014,"(7, 1.2549089201300014)"
languagegen11index287_10.3.4.12_5.2.46,10.3.4.12,5.2.46,7,2.4796405144926315,"(7, 2.4796405144926315)"
languagegen11index288_10.3.4.12_5.2.1.46,10.3.4.12,5.2.1.46,8,1.236041419501073,"(8, 1.236041419501073)"
languagegen11index290_10.3.4.12.7_5.2.1,10.3.4.12.7,5.2.1,8,1.2239747091641278,"(8, 1.2239747091641278)"
languagegen11index291_10.3.12.60_5.2.1.46.19,10.3.12.60,5.2.1.46.19,9,1.2831606651198095,"(9, 1.2831606651198095)"
languagegen11index292_10.4.12.40_5.2.1.46.19,10.4.12.40,5.2.1.46.19,9,1.3473667090674837,"(9, 1.3473667090674837)"
languagegen11index295_10.3.4.12.92_5.1.46.19,10.3.4.12.92,5.1.46.19,9,1.5143202575104202,"(9, 1.5143202575104202)"
languagegen11index296_10.3.4.12_5.1.46.19,10.3.4.12,5.1.46.19,8,1.5147362490936886,"(8, 1.5147362490936886)"
languagegen11index297_10.3.4.12_5.2.1.19,10.3.4.12,5.2.1.19,8,1.2168865538596474,"(8, 1.2168865538596474)"
languagegen11index298_10.3.4.82.8_5.1.46.19,10.3.4.82.8,5.1.46.19,9,1.5425343115863968,"(9, 1.5425343115863968)"
languagegen11index300_32.3.4.21_5.2.1.39.15,32.3.4.21,5.2.1.39.15,9,1.2183177361604594,"(9, 1.2183177361604594)"
languagegen11index301_32.10.4.21.12_5.2.1.15,32.10.4.21.12,5.2.1.15,9,1.343768121530438,"(9, 1.343768121530438)"
languagegen11index302_32.10.3.4.21.99.54_2.1.39.15,32.10.3.4.21.99.54,2.1.39.15,11,1.2685573882625238,"(11, 1.2685573882625238)"
languagegen11index303_32.10.3.4.21_5.2.1.15,32.10.3.4.21,5.2.1.15,9,1.2155896563746713,"(9, 1.2155896563746713)"
languagegen11index304_10.3.4.21_5.1.15,10.3.4.21,5.1.15,7,1.5728728081103058,"(7, 1.5728728081103058)"
languagegen11index305_32.3.4.21_5.2.39.15,32.3.4.21,5.2.39.15,8,2.4583644445552815,"(8, 2.4583644445552815)"
languagegen11index306_32.10.4.21_5.2.39.15,32.10.4.21,5.2.39.15,8,2.5805266681194086,"(8, 2.5805266681194086)"
languagegen11index307_32.10.4.98_5.1.39.15,32.10.4.98,5.1.39.15,8,1.8396103515128162,"(8, 1.8396103515128162)"
languagegen11index308_32.10.3.4.21_5.1.39.15,32.10.3.4.21,5.1.39.15,9,1.5245301721960254,"(9, 1.5245301721960254)"
languagegen11index309_32.3.4.21.58.66_5.2.1.39.15,32.3.4.21.58.66,5.2.1.39.15,11,1.2147192500795816,"(11, 1.2147192500795816)"
languagegen11index310_32.10.3.4.21.72_5.2.1.39.15,32.10.3.4.21.72,5.2.1.39.15,11,1.2017646669849193,"(11, 1.2017646669849193)"
languagegen11index311_32.10.3.4.21.31_5.1.39.15,32.10.3.4.21.31,5.1.39.15,10,1.521008704721108,"(10, 1.521008704721108)"
languagegen11index312_32.10.3.4.21_5.2.1.39.15,32.10.3.4.21,5.2.1.39.15,10,1.2033491824465683,"(10, 1.2033491824465683)"
languagegen11index313_10.4.21_5.2.1.39.15,10.4.21,5.2.1.39.15,8,1.3450419741940347,"(8, 1.3450419741940347)"
languagegen11index314_32.10.21_5.2.1.39.15,32.10.21,5.2.1.39.15,8,1.4560200589382268,"(8, 1.4560200589382268)"
languagegen11index315_32.10.3.4.21.8_5.2.1.15,32.10.3.4.21.8,5.2.1.15,10,1.19512018719251,"(10, 1.19512018719251)"
languagegen11index317_32.10.4.21.87_5.2.1.15.79,32.10.4.21.87,5.2.1.15.79,10,1.351115839398779,"(10, 1.351115839398779)"
languagegen11index318_32.10.3.4.21.97_5.2.1.15,32.10.3.4.21.97,5.2.1.15,10,1.214392153376062,"(10, 1.214392153376062)"
languagegen11index319_32.10.3.4.21.23_5.1.39.15.93,32.10.3.4.21.23,5.1.39.15.93,11,1.5146373713107466,"(11, 1.5146373713107466)"
languagegen11index320_83.10.3.4.30.12.6_5.2.19.99,83.10.3.4.30.12.6,5.2.19.99,11,2.401413247263157,"(11, 2.401413247263157)"
languagegen11index321_10.3.4.30.12.6.16_5.2.19.44,10.3.4.30.12.6.16,5.2.19.44,11,2.384872075282842,"(11, 2.384872075282842)"
languagegen11index322_83.10.3.4.30.12.6_5.2.19,83.10.3.4.30.12.6,5.2.19,10,2.4034472020096076,"(10, 2.4034472020096076)"
languagegen11index323_83.10.3.4.30.12.6.67_5.2.19.66,83.10.3.4.30.12.6.67,5.2.19.66,12,2.3965527082432576,"(12, 2.3965527082432576)"
languagegen11index324_10.3.4.30.12.56_5.2.1.19.59,10.3.4.30.12.56,5.2.1.19.59,11,1.2042138022609004,"(11, 1.2042138022609004)"
languagegen11index325_83.10.3.30.12.6_5.2.1.19.81,83.10.3.30.12.6,5.2.1.19.81,11,1.2511977554511116,"(11, 1.2511977554511116)"
languagegen11index326_83.3.4.30.12.6_5.2.1.19,83.3.4.30.12.6,5.2.1.19,10,1.1904231681185522,"(10, 1.1904231681185522)"
languagegen11index327_83.3.4.30.12_5.2.1.19.62,83.3.4.30.12,5.2.1.19.62,10,1.2291254219111036,"(10, 1.2291254219111036)"
languagegen11index328_83.10.3.4.30.12_5.2.1.19.51,83.10.3.4.30.12,5.2.1.19.51,11,1.202362882765723,"(11, 1.202362882765723)"
languagegen11index329_83.10.3.4.30.12.6.95.71_5.2,83.10.3.4.30.12.6.95.71,5.2,11,2.437744206325669,"(11, 2.437744206325669)"
languagegen11index330_83.10.3.4.30.6_5.2.1.19.93,83.10.3.4.30.6,5.2.1.19.93,11,1.1819602303177885,"(11, 1.1819602303177885)"
languagegen11index331_83.10.3.4.30.12.6_5.2.1.19.62,83.10.3.4.30.12.6,5.2.1.19.62,12,1.1700029784508725,"(12, 1.1700029784508725)"
languagegen11index332_83.10.3.4.30.12.6_5.2.19.66.27,83.10.3.4.30.12.6,5.2.19.66.27,12,2.3901796998675926,"(12, 2.3901796998675926)"
languagegen11index333_83.3.4.30.12.6.17_5.2.1.19,83.3.4.30.12.6.17,5.2.1.19,11,1.1836342359140117,"(11, 1.1836342359140117)"
languagegen11index334_83.10.3.4.30.12.6.49.29_2.1,83.10.3.4.30.12.6.49.29,2.1,11,1.2759500448078545,"(11, 1.2759500448078545)"
languagegen11index335_83.10.3.4.30.6.72_5.2.1.19,83.10.3.4.30.6.72,5.2.1.19,11,1.18290850536296,"(11, 1.18290850536296)"
languagegen11index336_83.10.3.4.12.6_5.2.1.19.97,83.10.3.4.12.6,5.2.1.19.97,11,1.1781743878073336,"(11, 1.1781743878073336)"
languagegen11index337_83.10.3.30.12.6_5.2.1.19,83.10.3.30.12.6,5.2.1.19,10,1.2557485759895954,"(10, 1.2557485759895954)"
