language,digs,multis,word_n,expected_complexity,coordinates
languagegen13index89_1.71_3.33,1.71,3.33,4,1.9408610650002,"(4, 1.9408610650002)"
languagegen13index90_21_3.70,21,3.70,3,7.833705307886067,"(3, 7.833705307886067)"
languagegen13index92_1.40_3.19,1.40,3.19,4,1.8692891308639523,"(4, 1.8692891308639523)"
languagegen13index95_1_3.62,1,3.62,3,1.9847777221465215,"(3, 1.9847777221465215)"
languagegen13index103_2.36_5,2.36,5,3,9.596551489221268,"(3, 9.596551489221268)"
languagegen13index105_1.2.26_5.98,1.2.26,5.98,5,1.6173239842809155,"(5, 1.6173239842809155)"
languagegen13index106_1.2_5.71,1.2,5.71,4,1.6212904366706749,"(4, 1.6212904366706749)"
languagegen13index107_2.94.11_5,2.94.11,5,4,8.021267286594085,"(4, 8.021267286594085)"
languagegen13index108_1.2_5.16,1.2,5.16,4,1.5365965051741104,"(4, 1.5365965051741104)"
languagegen13index109_1.2_5,1.2,5,3,1.6488345156702644,"(3, 1.6488345156702644)"
languagegen13index112_1_5.58,1,5.58,3,3.7252824781014326,"(3, 3.7252824781014326)"
languagegen13index115_2_5.69,2,5.69,3,8.28638712681639,"(3, 8.28638712681639)"
languagegen13index116_1.2.24_5.27.49,1.2.24,5.27.49,6,1.5740685833672652,"(6, 1.5740685833672652)"
languagegen13index118_1.2.28_5.52,1.2.28,5.52,5,1.5980487627945612,"(5, 1.5980487627945612)"
languagegen13index119_2.10.44_5,2.10.44,5,4,5.666297176882329,"(4, 5.666297176882329)"
languagegen13index120_1.2.50_5,1.2.50,5,4,1.6455900786705082,"(4, 1.6455900786705082)"
languagegen13index122_1.2_5.14.93.23,1.2,5.14.93.23,6,1.490599080106945,"(6, 1.490599080106945)"
languagegen13index123_1.2.93_5,1.2.93,5,4,1.6474763581334644,"(4, 1.6474763581334644)"
languagegen13index124_1.2.60.9_5,1.2.60.9,5,5,1.5732529795250696,"(5, 1.5732529795250696)"
languagegen13index126_1_5.39,1,5.39,3,4.183798882727659,"(3, 4.183798882727659)"
languagegen13index127_1.2.66.67_5,1.2.66.67,5,5,1.6366613373585708,"(5, 1.6366613373585708)"
languagegen13index128_2.19_5,2.19,5,3,5.64835556088054,"(3, 5.64835556088054)"
languagegen13index131_1.2.96_5.59.85,1.2.96,5.59.85,6,1.5997629629356123,"(6, 1.5997629629356123)"
languagegen13index132_1.2.23_5,1.2.23,5,4,1.6335784130117714,"(4, 1.6335784130117714)"
languagegen13index133_1_5.33.47,1,5.33.47,4,3.1322926791545975,"(4, 3.1322926791545975)"
languagegen13index134_2_5.98,2,5.98,3,11.068533669465614,"(3, 11.068533669465614)"
languagegen13index135_1.62_5,1.62,5,3,5.495615546218275,"(3, 5.495615546218275)"
languagegen13index136_2_5.43,2,5.43,3,9.45920281119553,"(3, 9.45920281119553)"
languagegen13index137_2_5.52.73,2,5.52.73,4,6.790265822306048,"(4, 6.790265822306048)"
languagegen13index139_1.2.14.65.59_5,1.2.14.65.59,5,6,1.599945401517984,"(6, 1.599945401517984)"
languagegen13index141_1_5.7,1,5.7,3,1.9766746728277456,"(3, 1.9766746728277456)"
languagegen13index142_1.21.32_5,1.21.32,5,4,4.114487834494362,"(4, 4.114487834494362)"
languagegen13index145_1.2.73_5,1.2.73,5,4,1.6450262181546635,"(4, 1.6450262181546635)"
languagegen13index146_2.44_5,2.44,5,3,7.11920103504162,"(3, 7.11920103504162)"
languagegen13index149_1.2.29_5,1.2.29,5,4,1.6356118918176317,"(4, 1.6356118918176317)"
languagegen13index150_2_5.41,2,5.41,3,8.059988921038611,"(3, 8.059988921038611)"
languagegen13index153_1_5.63,1,5.63,3,3.903907445959747,"(3, 3.903907445959747)"
languagegen13index154_1.13_5,1.13,5,3,3.627103058470212,"(3, 3.627103058470212)"
languagegen13index156_1.2_5.82,1.2,5.82,4,1.6253032931433067,"(4, 1.6253032931433067)"
languagegen13index158_2.76.38_5,2.76.38,5,4,9.720637653607286,"(4, 9.720637653607286)"
languagegen13index159_1.2_5.96.94,1.2,5.96.94,5,1.6264041004011605,"(5, 1.6264041004011605)"
languagegen13index161_1.35.7_5,1.35.7,5,4,3.7025851603290874,"(4, 3.7025851603290874)"
languagegen13index163_1.2.63.98_5,1.2.63.98,5,5,1.6416820984879836,"(5, 1.6416820984879836)"
languagegen13index164_1_5.49.13,1,5.49.13,4,2.5943709221074354,"(4, 2.5943709221074354)"
languagegen13index165_1.2.55_5.7.19,1.2.55,5.7.19,6,1.461845464441289,"(6, 1.461845464441289)"
languagegen13index167_2.12_5.36.59,2.12,5.36.59,5,4.223502598398152,"(5, 4.223502598398152)"
languagegen13index169_1.2.12_5,1.2.12,5,4,1.590010531949469,"(4, 1.590010531949469)"
languagegen13index172_1.2.66_5,1.2.66,5,4,1.6426929194683149,"(4, 1.6426929194683149)"
languagegen13index174_1.2_5.23,1.2,5.23,4,1.5716407570155988,"(4, 1.5716407570155988)"
languagegen13index175_1.23_5,1.23,5,3,2.6865603138365453,"(3, 2.6865603138365453)"
languagegen13index176_1.2_5.62,1.2,5.62,4,1.6183491647723824,"(4, 1.6183491647723824)"
languagegen13index178_1.2.63_5,1.2.63,5,4,1.642064229409772,"(4, 1.642064229409772)"
languagegen13index180_1.2_5.21,1.2,5.21,4,1.5648693743223503,"(4, 1.5648693743223503)"
languagegen13index181_1.2.72_5,1.2.72,5,4,1.6442976852805096,"(4, 1.6442976852805096)"
languagegen13index182_3.41_1,3.41,1,3,2.716940284419673,"(3, 2.716940284419673)"
languagegen13index183_3_2.1.10,3,2.1.10,4,1.4226123916099058,"(4, 1.4226123916099058)"
languagegen13index185_3_2.1.10.48,3,2.1.10.48,5,1.3990358071532547,"(5, 1.3990358071532547)"
languagegen13index186_3.30_2.10,3.30,2.10,4,3.91072458375068,"(4, 3.91072458375068)"
languagegen13index187_3_2.1,3,2.1,3,1.7483820059230488,"(3, 1.7483820059230488)"
languagegen13index188_3_2.1.10.30.62,3,2.1.10.30.62,6,1.3873182912064987,"(6, 1.3873182912064987)"
languagegen13index189_59_2.1.10,59,2.1.10,4,1.6997883943428735,"(4, 1.6997883943428735)"
languagegen13index190_3.58_1.25,3.58,1.25,4,2.1714840914114433,"(4, 2.1714840914114433)"
languagegen13index191_3_2.1.10.90,3,2.1.10.90,5,1.4170787261334719,"(5, 1.4170787261334719)"
languagegen13index192_90_2.1.10,90,2.1.10,4,1.7171774941885944,"(4, 1.7171774941885944)"
languagegen13index193_3.5_2.1.10.27,3.5,2.1.10.27,6,1.3259090001426528,"(6, 1.3259090001426528)"
languagegen13index195_3_2.1.10.44,3,2.1.10.44,5,1.396866785307472,"(5, 1.396866785307472)"
languagegen13index196_3.4.32.61_2.1,3.4.32.61,2.1,6,1.490575788010996,"(6, 1.490575788010996)"
languagegen13index197_3.4_5.1.26,3.4,5.1.26,5,1.630394195841491,"(5, 1.630394195841491)"
languagegen13index198_3.4.50_2,3.4.50,2,4,4.035460930838178,"(4, 4.035460930838178)"
languagegen13index199_3_5.2.1.36.58,3,5.2.1.36.58,6,1.3847925100005467,"(6, 1.3847925100005467)"
languagegen13index200_3.4_5.2.1.57,3.4,5.2.1.57,6,1.3127215051329801,"(6, 1.3127215051329801)"
languagegen13index201_45_5.2.1,45,5.2.1,4,1.6106562263023718,"(4, 1.6106562263023718)"
languagegen13index202_4_5.2.1.15.58,4,5.2.1.15.58,6,1.3959190545947429,"(6, 1.3959190545947429)"
languagegen13index203_3.4.46.67_5.2,3.4.46.67,5.2,6,2.542687804111932,"(6, 2.542687804111932)"
languagegen13index204_3.4_5.2.1,3.4,5.2.1,5,1.3341960534703898,"(5, 1.3341960534703898)"
languagegen13index205_3_5.2.1.83,3,5.2.1.83,5,1.4256478659850953,"(5, 1.4256478659850953)"
languagegen13index206_3.4.39.75_5.2.92,3.4.39.75,5.2.92,7,2.5292797634950652,"(7, 2.5292797634950652)"
languagegen13index207_3.4_5.2.1.39,3.4,5.2.1.39,6,1.3005542437426911,"(6, 1.3005542437426911)"
languagegen13index209_3.4_5.35,3.4,5.35,4,2.898429722018872,"(4, 2.898429722018872)"
languagegen13index210_4_5.2.1.39,4,5.2.1.39,5,1.4511003273861411,"(5, 1.4511003273861411)"
languagegen13index211_3.4.92_5.1.39,3.4.92,5.1.39,6,1.6357872887992215,"(6, 1.6357872887992215)"
languagegen13index212_3.4_5.39,3.4,5.39,4,2.9010230935409553,"(4, 2.9010230935409553)"
languagegen13index213_3.4_5.2.1.39.21,3.4,5.2.1.39.21,7,1.2640807287871272,"(7, 1.2640807287871272)"
languagegen13index214_3.70_5.2.1.39.20,3.70,5.2.1.39.20,7,1.365342436472598,"(7, 1.365342436472598)"
languagegen13index215_3.68_5.2.1.39,3.68,5.2.1.39,6,1.4008566762990577,"(6, 1.4008566762990577)"
languagegen13index216_3.4_5.2.1.39.91,3.4,5.2.1.39.91,7,1.2931218059071088,"(7, 1.2931218059071088)"
languagegen13index217_3.4_5.36,3.4,5.36,4,2.8957746288376955,"(4, 2.8957746288376955)"
languagegen13index218_3.4_2.1.39,3.4,2.1.39,5,1.4856768263156765,"(5, 1.4856768263156765)"
languagegen13index219_3.4.13_5.1.39,3.4.13,5.1.39,6,1.6054586344282,"(6, 1.6054586344282)"
languagegen13index220_3.4_2.39.65,3.4,2.39.65,5,3.892642170305322,"(5, 3.892642170305322)"
languagegen13index221_3.4.18_5.1.39,3.4.18,5.1.39,6,1.61779306106672,"(6, 1.61779306106672)"
languagegen13index222_3.4.75.66_5.2.1,3.4.75.66,5.2.1,7,1.3188755047584957,"(7, 1.3188755047584957)"
languagegen13index223_3.4.95.80_5.2.1.39,3.4.95.80,5.2.1.39,8,1.2963873711915197,"(8, 1.2963873711915197)"
languagegen13index224_3.4.27_5.2.39,3.4.27,5.2.39,6,2.509163766175904,"(6, 2.509163766175904)"
languagegen13index225_3_5.2.1.39,3,5.2.1.39,5,1.4048169482825121,"(5, 1.4048169482825121)"
languagegen13index226_4_5.1.39.45,4,5.1.39.45,5,1.9616175331997991,"(5, 1.9616175331997991)"
languagegen13index227_3.4_5.2.39.81,3.4,5.2.39.81,6,2.523472149486767,"(6, 2.523472149486767)"
languagegen13index228_3_5.2.1.39.48,3,5.2.1.39.48,6,1.377518883289416,"(6, 1.377518883289416)"
languagegen13index229_3.87_5.2.1.80,3.87,5.2.1.80,6,1.423598369174241,"(6, 1.423598369174241)"
languagegen13index230_3.4.16_5.1.39,3.4.16,5.1.39,6,1.614938021674335,"(6, 1.614938021674335)"
languagegen13index231_3.4.33.24_5.2.1.39,3.4.33.24,5.2.1.39,8,1.2843317813702737,"(8, 1.2843317813702737)"
languagegen13index232_3.4.74_5.1.39,3.4.74,5.1.39,6,1.6356184798360782,"(6, 1.6356184798360782)"
languagegen13index233_3.4.67_5.2.1.39.58,3.4.67,5.2.1.39.58,8,1.284411681194173,"(8, 1.284411681194173)"
languagegen13index234_3.4.79.6_5.2.1.39.30,3.4.79.6,5.2.1.39.30,9,1.224039799784156,"(9, 1.224039799784156)"
languagegen13index236_3_5.2.1.39.46,3,5.2.1.39.46,6,1.3918442012435437,"(6, 1.3918442012435437)"
languagegen13index237_4_5.1.39.75,4,5.1.39.75,5,1.9627576594116516,"(5, 1.9627576594116516)"
languagegen13index238_26_5.2.1.39.28,26,5.2.1.39.28,6,1.5229189698413281,"(6, 1.5229189698413281)"
languagegen13index239_3.4.76_2.1.39.53,3.4.76,2.1.39.53,7,1.4184929103554755,"(7, 1.4184929103554755)"
languagegen13index241_3.4_5.2.63,3.4,5.2.63,5,2.5411467499045455,"(5, 2.5411467499045455)"
languagegen13index242_85.94_5.2.1.39.57,85.94,5.2.1.39.57,7,1.5493363308551062,"(7, 1.5493363308551062)"
languagegen13index243_3.50.76_2.1.39.99,3.50.76,2.1.39.99,7,1.5369504862599792,"(7, 1.5369504862599792)"
languagegen13index244_4.29_5.2.1.39,4.29,5.2.1.39,6,1.4393500237368304,"(6, 1.4393500237368304)"
languagegen13index245_90_5.2.1.39,90,5.2.1.39,5,1.5916414242743884,"(5, 1.5916414242743884)"
languagegen13index246_3_5.2.1.39.99,3,5.2.1.39.99,6,1.39594411974478,"(6, 1.39594411974478)"
languagegen13index247_3.4_5.2.1.39.12,3.4,5.2.1.39.12,7,1.2403208178284957,"(7, 1.2403208178284957)"
languagegen13index248_23_5.2.1.39.20,23,5.2.1.39.20,6,1.517086545697237,"(6, 1.517086545697237)"
languagegen13index249_3.4.69.53_5.2.1,3.4.69.53,5.2.1,7,1.3139184304325628,"(7, 1.3139184304325628)"
languagegen13index250_3.4.68_2.1.39,3.4.68,2.1.39,6,1.4726909841292009,"(6, 1.4726909841292009)"
languagegen13index251_4.37_5.2.1.39,4.37,5.2.1.39,6,1.447313037519045,"(6, 1.447313037519045)"
languagegen13index252_3_5.2.1.39.15,3,5.2.1.39.15,6,1.344831202326256,"(6, 1.344831202326256)"
languagegen13index253_3.4.14_5.2.1.15,3.4.14,5.2.1.15,7,1.2422592741109233,"(7, 1.2422592741109233)"
languagegen13index254_3_5.2.39.15.35,3,5.2.39.15.35,6,3.796280078302785,"(6, 3.796280078302785)"
languagegen13index256_3.4_5.2.1.39.15,3.4,5.2.1.39.15,7,1.2360923087604032,"(7, 1.2360923087604032)"
languagegen13index257_8_5.2.1.39.15,8,5.2.1.39.15,6,1.4572741365982875,"(6, 1.4572741365982875)"
languagegen13index258_3.4.7_5.1.39.15,3.4.7,5.1.39.15,7,1.5257120278778105,"(7, 1.5257120278778105)"
languagegen13index259_3_5.2.1.15,3,5.2.1.15,5,1.365170555439298,"(5, 1.365170555439298)"
languagegen13index260_3.4.45_5.1.39.15,3.4.45,5.1.39.15,7,1.5805371000961288,"(7, 1.5805371000961288)"
languagegen13index262_3.4.62.19.14_5.2.1.39.15,3.4.62.19.14,5.2.1.39.15,10,1.2160763046985061,"(10, 1.2160763046985061)"
languagegen13index264_3.4_5.1.39.7,3.4,5.1.39.7,6,1.5490344072542919,"(6, 1.5490344072542919)"
languagegen13index265_3.4.74_5.2.1.39.15,3.4.74,5.2.1.39.15,8,1.2346426447968986,"(8, 1.2346426447968986)"
languagegen13index266_3.4_5.2.15.90,3.4,5.2.15.90,6,2.48795706297453,"(6, 2.48795706297453)"
languagegen13index267_4.89_5.2.1.39.15,4.89,5.2.1.39.15,7,1.3857714288556877,"(7, 1.3857714288556877)"
languagegen13index268_3.4.64_5.2.39.15.83,3.4.64,5.2.39.15.83,8,2.4679835240582935,"(8, 2.4679835240582935)"
languagegen13index269_3_5.1.39.15,3,5.1.39.15,5,1.6918226287319917,"(5, 1.6918226287319917)"
languagegen13index270_3.4.41_5.2.1.39.15,3.4.41,5.2.1.39.15,8,1.2330337380182799,"(8, 1.2330337380182799)"
languagegen13index271_3.4_5.2.1.15,3.4,5.2.1.15,6,1.2539723548868429,"(6, 1.2539723548868429)"
languagegen13index272_3.4.93.72_5.1.39,3.4.93.72,5.1.39,7,1.6329517267586129,"(7, 1.6329517267586129)"
languagegen13index273_3.84_5.2.39.15,3.84,5.2.39.15,6,3.803633653198338,"(6, 3.803633653198338)"
languagegen13index274_3.4_2.1.15,3.4,2.1.15,5,1.3699857717795774,"(5, 1.3699857717795774)"
languagegen13index275_4_5.2.1.39.15,4,5.2.1.39.15,6,1.3879729355402486,"(6, 1.3879729355402486)"
languagegen13index276_3.4_5.2.39.15.36,3.4,5.2.39.15.36,7,2.461577940469825,"(7, 2.461577940469825)"
languagegen13index277_3.4.93_5.1.39.15,3.4.93,5.1.39.15,7,1.5811715755301419,"(7, 1.5811715755301419)"
languagegen13index278_4.18_5.2.1.39,4.18,5.2.1.39,6,1.4233734169633079,"(6, 1.4233734169633079)"
languagegen13index279_3.4.89.19_5.2.1,3.4.89.19,5.2.1,7,1.3024178415522119,"(7, 1.3024178415522119)"
languagegen13index280_10.3.4.12.20_5.2.1.19.15,10.3.4.12.20,5.2.1.19.15,10,1.2004803441473324,"(10, 1.2004803441473324)"
languagegen13index281_10.3.4.12_1.19,10.3.4.12,1.19,6,1.6579510281056031,"(6, 1.6579510281056031)"
languagegen13index282_3.4.12.52_5.2.1,3.4.12.52,5.2.1,7,1.2757814619756889,"(7, 1.2757814619756889)"
languagegen13index283_10.3.84_2.1.19,10.3.84,2.1.19,6,1.4353051069765228,"(6, 1.4353051069765228)"
languagegen13index284_10.4.12_5.2.1,10.4.12,5.2.1,6,1.3928478670799866,"(6, 1.3928478670799866)"
languagegen13index285_10.3.4.12.29_5.2.1.19,10.3.4.12.29,5.2.1.19,9,1.2115392088829806,"(9, 1.2115392088829806)"
languagegen13index286_3.4.12_2.1.19.27,3.4.12,2.1.19.27,7,1.307938204825631,"(7, 1.307938204825631)"
languagegen13index287_3.4.12.8.52_5.2.1.19.68,3.4.12.8.52,5.2.1.19.68,10,1.202364714977304,"(10, 1.202364714977304)"
languagegen13index288_10.3.4.12_5.2.1.19,10.3.4.12,5.2.1.19,8,1.2168865538596474,"(8, 1.2168865538596474)"
languagegen13index289_3.4.12.50_5.2.1.19,3.4.12.50,5.2.1.19,8,1.2393299315545399,"(8, 1.2393299315545399)"
languagegen13index290_10.3.4.12.63_5.2.1.19,10.3.4.12.63,5.2.1.19,9,1.2144539145308053,"(9, 1.2144539145308053)"
languagegen13index291_10.3.4.12.8_5.2.1.19,10.3.4.12.8,5.2.1.19,9,1.194729816868912,"(9, 1.194729816868912)"
languagegen13index292_10.4.12_5.2.1.19,10.4.12,5.2.1.19,7,1.362566132094792,"(7, 1.362566132094792)"
languagegen13index293_10.3.4.12_5.2.1.19.77,10.3.4.12,5.2.1.19.77,9,1.2123003978998497,"(9, 1.2123003978998497)"
languagegen13index294_10.4.17_5.2.1.19.99,10.4.17,5.2.1.19.99,8,1.3685908084163483,"(8, 1.3685908084163483)"
languagegen13index295_10.3.4.12_5.1.19.22,10.3.4.12,5.1.19.22,8,1.5123340919077977,"(8, 1.5123340919077977)"
languagegen13index296_10.3.4.15.98_2.1.19,10.3.4.15.98,2.1.19,8,1.31526709341137,"(8, 1.31526709341137)"
languagegen13index298_10.4.12_5.2.1.19.50,10.4.12,5.2.1.19.50,8,1.3544315787398913,"(8, 1.3544315787398913)"
languagegen13index299_10.3.4.37_2.1.19.39,10.3.4.37,2.1.19.39,8,1.3126182746555375,"(8, 1.3126182746555375)"
languagegen13index300_3.4.36_5.2.1.19.43,3.4.36,5.2.1.19.43,8,1.2547663736135273,"(8, 1.2547663736135273)"
languagegen13index301_10.3.4.12_5.2.1.19.95,10.3.4.12,5.2.1.19.95,9,1.21449460712292,"(9, 1.21449460712292)"
languagegen13index302_10.3.4.12_5.2.1.19.40,10.3.4.12,5.2.1.19.40,9,1.2038636166988739,"(9, 1.2038636166988739)"
languagegen13index303_10.3.4_5.2.1.19.21,10.3.4,5.2.1.19.21,8,1.2255010824735468,"(8, 1.2255010824735468)"
languagegen13index304_10.3.4.12_5.2.1.19.93,10.3.4.12,5.2.1.19.93,9,1.213796024183586,"(9, 1.213796024183586)"
languagegen13index305_10.3.4.12_2.1,10.3.4.12,2.1,6,1.3839057970118107,"(6, 1.3839057970118107)"
languagegen13index306_10.3.4.12_5.1.19,10.3.4.12,5.1.19,7,1.5261885853825536,"(7, 1.5261885853825536)"
languagegen13index307_10.3.4.12_5.2.19,10.3.4.12,5.2.19,7,2.4627968545040986,"(7, 2.4627968545040986)"
languagegen13index308_10.3.4.7_5.2.1.46.19,10.3.4.7,5.2.1.46.19,9,1.1942975076031686,"(9, 1.1942975076031686)"
languagegen13index309_10.3.4_2.1.19.68,10.3.4,2.1.19.68,7,1.318897096812706,"(7, 1.318897096812706)"
languagegen13index310_10.3.4.7.59.67_5.2.1.46.19,10.3.4.7.59.67,5.2.1.46.19,11,1.190958405271465,"(11, 1.190958405271465)"
languagegen13index311_3.4.72_5.2.1.46.19,3.4.72,5.2.1.46.19,8,1.2558374848268667,"(8, 1.2558374848268667)"
languagegen13index312_10.3.4_5.2.1.46.19,10.3.4,5.2.1.46.19,8,1.223489059926886,"(8, 1.223489059926886)"
languagegen13index313_10.3.4.7.67.72_5.2.46.19,10.3.4.7.67.72,5.2.46.19,10,2.430652924762255,"(10, 2.430652924762255)"
languagegen13index314_10.4_5.2.1.46.19,10.4,5.2.1.46.19,7,1.3696803251922374,"(7, 1.3696803251922374)"
languagegen13index315_10.3.4.7_5.2.1.19,10.3.4.7,5.2.1.19,8,1.2070568943950974,"(8, 1.2070568943950974)"
languagegen13index316_10.4.7.6.95_5.2.1.19,10.4.7.6.95,5.2.1.19,9,1.3101905348349252,"(9, 1.3101905348349252)"
languagegen13index317_10.3.4.72_2.1.46,10.3.4.72,2.1.46,7,1.3813819207442504,"(7, 1.3813819207442504)"
languagegen13index318_3.4.7_5.2.1.46.19,3.4.7,5.2.1.46.19,8,1.219429574704666,"(8, 1.219429574704666)"
languagegen13index319_10.3.16.25_5.2.1.46.19,10.3.16.25,5.2.1.46.19,9,1.2903605115029595,"(9, 1.2903605115029595)"
languagegen13index321_10.4.7.60_5.2.1.46.19,10.4.7.60,5.2.1.46.19,9,1.3377084979222054,"(9, 1.3377084979222054)"
languagegen13index322_10.3.4.12.7_5.1.46.21,10.3.4.12.7,5.1.46.21,9,1.491230487733493,"(9, 1.491230487733493)"
languagegen13index323_10.3.4.7_5.2.1.46.21,10.3.4.7,5.2.1.46.21,9,1.196529879415811,"(9, 1.196529879415811)"
languagegen13index324_10.4.12.7.38.49_5.2.1.46.21,10.4.12.7.38.49,5.2.1.46.21,11,1.3132445870301286,"(11, 1.3132445870301286)"
languagegen13index325_10.3.12.7.85_5.2.1.46.21,10.3.12.7.85,5.2.1.46.21,10,1.2537255630813005,"(10, 1.2537255630813005)"
languagegen13index326_10.4.12.7_5.2.1.46.21,10.4.12.7,5.2.1.46.21,9,1.3193208485716807,"(9, 1.3193208485716807)"
languagegen13index327_10.3.4.12.7_5.2.46.21,10.3.4.12.7,5.2.46.21,9,2.4123409621412595,"(9, 2.4123409621412595)"
languagegen13index328_3.4.12.7.82_5.2.46.21.6,3.4.12.7.82,5.2.46.21.6,10,2.379631756946527,"(10, 2.379631756946527)"
languagegen13index329_10.3.4.12.7.99_2.1.46.21,10.3.4.12.7.99,2.1.46.21,10,1.241156175747694,"(10, 1.241156175747694)"
languagegen13index330_10.3.4.12.7.35_5.2.1.46.21,10.3.4.12.7.35,5.2.1.46.21,11,1.1748179317525267,"(11, 1.1748179317525267)"
