language,digs,multis,word_n,expected_complexity,coordinates
languagegen3index51_1.44.74_3.16,1.44.74,3.16,5,1.8547331238362892,"(5, 1.8547331238362892)"
languagegen3index52_1.44_5.3.94,1.44,5.3.94,5,1.7433005898223435,"(5, 1.7433005898223435)"
languagegen3index53_1.19_3.16.82.66,1.19,3.16.82.66,6,1.8354194334869927,"(6, 1.8354194334869927)"
languagegen3index54_1.44_5.16,1.44,5.16,4,3.2820621607339375,"(4, 3.2820621607339375)"
languagegen3index55_1.79.83_5.16.31,1.79.83,5.16.31,6,2.943812001218545,"(6, 2.943812001218545)"
languagegen3index56_1.44.23_5.16.70,1.44.23,5.16.70,6,2.4949998843815044,"(6, 2.4949998843815044)"
languagegen3index58_1.44.30_5.3.16,1.44.30,5.3.16,6,1.6738937092428887,"(6, 1.6738937092428887)"
languagegen3index59_44_5.3.16.6,44,5.3.16.6,5,2.9273395924033743,"(5, 2.9273395924033743)"
languagegen3index60_44_5.3.16.19,44,5.3.16.19,5,4.187734963264907,"(5, 4.187734963264907)"
languagegen3index61_1.44_5.16.71,1.44,5.16.71,5,2.9623266771949375,"(5, 2.9623266771949375)"
languagegen3index63_44_5.3.16.62,44,5.3.16.62,5,4.201003585941749,"(5, 4.201003585941749)"
languagegen3index64_13_5.3.16,13,5.3.16,4,4.198069578596278,"(4, 4.198069578596278)"
languagegen3index65_47_5.3.16.50,47,5.3.16.50,5,4.208498520698932,"(5, 4.208498520698932)"
languagegen3index67_1.90.2_5.24.43,1.90.2,5.24.43,6,1.5578305111863346,"(6, 1.5578305111863346)"
languagegen3index68_1.90.2_5.24,1.90.2,5.24,5,1.5788402597894833,"(5, 1.5788402597894833)"
languagegen3index71_90.2.91_5.24,90.2.91,5.24,5,4.280416078974134,"(5, 4.280416078974134)"
languagegen3index74_1.2_5.24,1.2,5.24,4,1.579629966316507,"(4, 1.579629966316507)"
languagegen3index76_1.90.2.77_5.24,1.90.2.77,5.24,6,1.5769431261287374,"(6, 1.5769431261287374)"
languagegen3index77_90.2.48_5.24.40,90.2.48,5.24.40,6,4.234907592439302,"(6, 4.234907592439302)"
languagegen3index78_1.90.2.80_5,1.90.2.80,5,5,1.6465512195339742,"(5, 1.6465512195339742)"
languagegen3index79_1.2.48_5.24,1.2.48,5.24,5,1.5761763699966578,"(5, 1.5761763699966578)"
languagegen3index80_1.90.2.48.20_5.24,1.90.2.48.20,5.24,7,1.564348794528728,"(7, 1.564348794528728)"
languagegen3index81_1.90.2.48_5,1.90.2.48,5,5,1.638595083205224,"(5, 1.638595083205224)"
languagegen3index82_1.90.2.92_5.24,1.90.2.92,5.24,6,1.5777902984728587,"(6, 1.5777902984728587)"
languagegen3index83_1.90.2.48.40_5.24,1.90.2.48.40,5.24,7,1.5688540259624844,"(7, 1.5688540259624844)"
languagegen3index84_1.90.2.48_5.87,1.90.2.48,5.87,6,1.6165213157861757,"(6, 1.6165213157861757)"
languagegen3index85_90.2.48_5.24,90.2.48,5.24,5,4.27784241389289,"(5, 4.27784241389289)"
languagegen3index86_1.90.2_5.24.6,1.90.2,5.24.6,6,1.4778355735856368,"(6, 1.4778355735856368)"
languagegen3index88_90.77.2.67_24.55,90.77.2.67,24.55,6,11.77150438361207,"(6, 11.77150438361207)"
languagegen3index89_90.77.2.58.56.27_5.24.55,90.77.2.58.56.27,5.24.55,9,4.170711364509472,"(9, 4.170711364509472)"
languagegen3index90_1.77.2_5.24.13,1.77.2,5.24.13,6,1.4811833259637541,"(6, 1.4811833259637541)"
languagegen3index91_1.90.2.56_5.24.55.8.75,1.90.2.56,5.24.55.8.75,9,1.4621282102469124,"(9, 1.4621282102469124)"
languagegen3index92_1.90.77.2_5.24.96,1.90.77.2,5.24.96,7,1.5707268747183145,"(7, 1.5707268747183145)"
languagegen3index93_1.90.77_5.24.55.23,1.90.77,5.24.55.23,7,2.460670086748273,"(7, 2.460670086748273)"
languagegen3index94_1.90.77.2.17_5.24.55,1.90.77.2.17,5.24.55,8,1.5447428021953138,"(8, 1.5447428021953138)"
languagegen3index95_90.77.2.62_5.24,90.77.2.62,5.24,6,4.275787248443766,"(6, 4.275787248443766)"
languagegen3index96_1.90_5.24.55.86,1.90,5.24.55.86,6,2.956007463483952,"(6, 2.956007463483952)"
languagegen3index97_1.90.77.2.40_5.24.55,1.90.77.2.40,5.24.55,8,1.5474669115478636,"(8, 1.5474669115478636)"
languagegen3index98_1.90.77.2_5.24,1.90.77.2,5.24,6,1.5769431261287374,"(6, 1.5769431261287374)"
languagegen3index99_1.90.2_5.55,1.90.2,5.55,5,1.6196434110945943,"(5, 1.6196434110945943)"
languagegen3index100_1.90.77.2.25_5.24.55,1.90.77.2.25,5.24.55,8,1.5534196889358776,"(8, 1.5534196889358776)"
languagegen3index101_1.90.77.2_24.55.13,1.90.77.2,24.55.13,7,2.218260639074117,"(7, 2.218260639074117)"
languagegen3index102_1.90.77.2_5.24.55.76,1.90.77.2,5.24.55.76,8,1.5457051301966356,"(8, 1.5457051301966356)"
languagegen3index103_1.90.2.51_5.24.55,1.90.2.51,5.24.55,7,1.5574635245142474,"(7, 1.5574635245142474)"
languagegen3index104_1.2_5.24.55,1.2,5.24.55,5,1.5601461556006235,"(5, 1.5601461556006235)"
languagegen3index105_1.90.77.2_5.55,1.90.77.2,5.55,6,1.6155979076031417,"(6, 1.6155979076031417)"
languagegen3index106_90.77.2_5.24.55.67,90.77.2,5.24.55.67,7,4.248064276510676,"(7, 4.248064276510676)"
languagegen3index107_1.90.2_24.52,1.90.2,24.52,5,2.709955544525483,"(5, 2.709955544525483)"
languagegen3index109_1.2_5.55.71.23,1.2,5.55.71.23,6,1.5330837304297977,"(6, 1.5330837304297977)"
languagegen3index110_1.90.77.2.49_5.24.34.6,1.90.77.2.49,5.24.34.6,9,1.4537211561537777,"(9, 1.4537211561537777)"
languagegen3index111_1.90.77.2.28_5.34,1.90.77.2.28,5.34,7,1.5939762173468202,"(7, 1.5939762173468202)"
languagegen3index112_1.90.77.2.10_5.24.34.84,1.90.77.2.10,5.24.34.84,9,1.5154685284231524,"(9, 1.5154685284231524)"
languagegen3index113_90.77.2.49.94_5.24.34,90.77.2.49.94,5.24.34,8,4.239945651323766,"(8, 4.239945651323766)"
languagegen3index114_90.77.49_5.24.34.51,90.77.49,5.24.34.51,7,4.752072524199586,"(7, 4.752072524199586)"
languagegen3index115_1.90.77.2.49.69_5.34.61,1.90.77.2.49.69,5.34.61,9,1.5635344701267488,"(9, 1.5635344701267488)"
languagegen3index116_1.90.77.2.30_5.24.34,1.90.77.2.30,5.24.34,8,1.5475337030270682,"(8, 1.5475337030270682)"
languagegen3index117_1.90.77.2.49.88_5.24.34,1.90.77.2.49.88,5.24.34,9,1.5486263644351101,"(9, 1.5486263644351101)"
languagegen3index118_1.77.2.49_24.34.29,1.77.2.49,24.34.29,7,1.8884341416652988,"(7, 1.8884341416652988)"
languagegen3index119_1.90.77.2.49.62_5.34,1.90.77.2.49.62,5.34,8,1.5895475338302187,"(8, 1.5895475338302187)"
languagegen3index120_1.90.77.2.49.51_5.24.34,1.90.77.2.49.51,5.24.34,9,1.5459710691384712,"(9, 1.5459710691384712)"
languagegen3index121_90.77.49.40_24.34.91,90.77.49.40,24.34.91,7,4.852527845802564,"(7, 4.852527845802564)"
languagegen3index122_1.90.77.2.49.72_5.34.28,1.90.77.2.49.72,5.34.28,9,1.5642901472038861,"(9, 1.5642901472038861)"
languagegen3index123_1.90.77.2.49.92_5.24.34,1.90.77.2.49.92,5.24.34,9,1.5487920421710606,"(9, 1.5487920421710606)"
languagegen3index124_1.90.77.2.49.67_5.24.34.21,1.90.77.2.49.67,5.24.34.21,10,1.5095806188932586,"(10, 1.5095806188932586)"
languagegen3index125_1.90.77.49.80.76_5,1.90.77.49.80.76,5,7,5.317674831279618,"(7, 5.317674831279618)"
languagegen3index126_1.90.77.2.49.74.99_24.34.41,1.90.77.2.49.74.99,24.34.41,10,2.1897053230602994,"(10, 2.1897053230602994)"
languagegen3index127_90.77.49_5.24.34.42,90.77.49,5.24.34.42,7,5.290685369289852,"(7, 5.290685369289852)"
languagegen3index128_1.77.2.49_5.24.34.13.22,1.77.2.49,5.24.34.13.22,9,1.4309052896615455,"(9, 1.4309052896615455)"
languagegen3index129_1.90.2.49_5.24.79,1.90.2.49,5.24.79,7,1.5617442081000872,"(7, 1.5617442081000872)"
languagegen3index130_1.90.2.70.53_24.34,1.90.2.70.53,24.34,7,3.0150848976003504,"(7, 3.0150848976003504)"
languagegen3index131_1.90.77.2.49.96_24.34,1.90.77.2.49.96,24.34,8,2.8838227816758137,"(8, 2.8838227816758137)"
languagegen3index132_80.57.45.83.32.3_5.2,80.57.45.83.32.3,5.2,8,3.8492569680357933,"(8, 3.8492569680357933)"
languagegen3index133_80.57.45.83.32.3_5.1.53,80.57.45.83.32.3,5.1.53,9,1.7259024423797515,"(9, 1.7259024423797515)"
languagegen3index134_80.57.45.83.32.3_5.2.1.22.90,80.57.45.83.32.3,5.2.1.22.90,11,1.3580774729205016,"(11, 1.3580774729205016)"
languagegen3index135_80.57.45.83.32.3.73.64.36_5.2.1,80.57.45.83.32.3.73.64.36,5.2.1,12,1.3803123684414242,"(12, 1.3803123684414242)"
languagegen3index136_80.57.45.83.32.3_5.2.1.79,80.57.45.83.32.3,5.2.1.79,10,1.3833337808880513,"(10, 1.3833337808880513)"
languagegen3index137_80.57.45.83.32_5.2.1.22.20,80.57.45.83.32,5.2.1.22.20,10,1.5058061331506867,"(10, 1.5058061331506867)"
languagegen3index138_57.45.32.3.53_5.2.1.92.41,57.45.32.3.53,5.2.1.92.41,10,1.3601154643215032,"(10, 1.3601154643215032)"
languagegen3index139_57.45.83.32.3.75.51.28_5.2.1,57.45.83.32.3.75.51.28,5.2.1,11,1.380975448327305,"(11, 1.380975448327305)"
languagegen3index140_80.57.45.32.3.92_5.2.1.98,80.57.45.32.3.92,5.2.1.98,10,1.3827835349215676,"(10, 1.3827835349215676)"
languagegen3index141_80.57.45.32.3.25_5.2.1,80.57.45.32.3.25,5.2.1,9,1.3841280087680374,"(9, 1.3841280087680374)"
languagegen3index142_80.57.45.83.32.3_5.2.84,80.57.45.83.32.3,5.2.84,9,2.617481387156267,"(9, 2.617481387156267)"
languagegen3index143_80.57.45.83.32.3.8_5.2.1,80.57.45.83.32.3.8,5.2.1,10,1.3391331756045082,"(10, 1.3391331756045082)"
languagegen3index144_80.57.45.83.32.78.15_5.2.1.51,80.57.45.83.32.78.15,5.2.1.51,11,1.5135615290801607,"(11, 1.5135615290801607)"
languagegen3index145_80.57.45.83.32.3_5.2.1.60,80.57.45.83.32.3,5.2.1.60,10,1.3862729800068136,"(10, 1.3862729800068136)"
languagegen3index146_80.57.45.83.32.3_5.2.1,80.57.45.83.32.3,5.2.1,9,1.3905539635069102,"(9, 1.3905539635069102)"
languagegen3index147_80.57.45.83.32.3.40.70_5.2,80.57.45.83.32.3.40.70,5.2,10,3.841514307604725,"(10, 3.841514307604725)"
languagegen3index148_80.57.45.83.32.3.50_5.2.1,80.57.45.83.32.3.50,5.2.1,10,1.3880471448746607,"(10, 1.3880471448746607)"
languagegen3index149_80.57.45.83.3_5.2.1,80.57.45.83.3,5.2.1,8,1.406188009080982,"(8, 1.406188009080982)"
languagegen3index150_80.57.45.83.32.3_1.43,80.57.45.83.32.3,1.43,8,1.9906880370370106,"(8, 1.9906880370370106)"
languagegen3index151_80.57.45.83.32.8_2.64,80.57.45.83.32.8,2.64,8,6.850767184883261,"(8, 6.850767184883261)"
languagegen3index152_80.57.45.83.32.92_5.2.1,80.57.45.83.32.92,5.2.1,9,1.5665348500858771,"(9, 1.5665348500858771)"
languagegen3index153_80.57.83.32.3.78_5.2.1,80.57.83.32.3.78,5.2.1,9,1.3960723637555168,"(9, 1.3960723637555168)"
languagegen3index154_80.83.10.3.71_5.2.94.1,80.83.10.3.71,5.2.94.1,9,1.3651110592766582,"(9, 1.3651110592766582)"
languagegen3index155_80.57.83.32.3.74_2.94.1,80.57.83.32.3.74,2.94.1,9,1.4900151541713966,"(9, 1.4900151541713966)"
languagegen3index156_80.57.83.32.10.3.45.25_5.94.1,80.57.83.32.10.3.45.25,5.94.1,11,1.6935887176415432,"(11, 1.6935887176415432)"
languagegen3index157_80.57.83.32.10.3_5.2.94.1.51,80.57.83.32.10.3,5.2.94.1.51,11,1.337278689593606,"(11, 1.337278689593606)"
languagegen3index158_80.57.83.32.10.3.37.69_5.2.94.1,80.57.83.32.10.3.37.69,5.2.94.1,12,1.3421741300428685,"(12, 1.3421741300428685)"
languagegen3index159_80.32.10.3_5.2.94.1.39,80.32.10.3,5.2.94.1.39,9,1.3395939124278982,"(9, 1.3395939124278982)"
languagegen3index160_80.57.83.32.10.3.92_5.2.94.1,80.57.83.32.10.3.92,5.2.94.1,11,1.348919745649744,"(11, 1.348919745649744)"
languagegen3index161_80.57.83.32.10.3.46_5.2.1,80.57.83.32.10.3.46,5.2.1,10,1.3517526859774838,"(10, 1.3517526859774838)"
languagegen3index162_80.57.83.10.3_5.2.94.1.11,80.57.83.10.3,5.2.94.1.11,10,1.3090969013208067,"(10, 1.3090969013208067)"
languagegen3index163_80.57.83.32.10.3.91.54_5.2.94.1.49,80.57.83.32.10.3.91.54,5.2.94.1.49,13,1.334333864138222,"(13, 1.334333864138222)"
languagegen3index164_80.57.83.32.10.3.12_5.2.94.1,80.57.83.32.10.3.12,5.2.94.1,11,1.326179223473808,"(11, 1.326179223473808)"
languagegen3index165_80.57.83.32.10.3.65_5.2.94.1,80.57.83.32.10.3.65,5.2.94.1,11,1.3459848875589242,"(11, 1.3459848875589242)"
languagegen3index166_80.57.83.32.10.3_5.94.1.69,80.57.83.32.10.3,5.94.1.69,10,1.6859709314011273,"(10, 1.6859709314011273)"
languagegen3index167_80.57.83.32.10.3.50_5.2.94.44,80.57.83.32.10.3.50,5.2.94.44,11,3.79319736566783,"(11, 3.79319736566783)"
languagegen3index168_80.57.83.32.10.3_5.1.70,80.57.83.32.10.3,5.1.70,9,1.702337482457379,"(9, 1.702337482457379)"
languagegen3index169_80.57.10.3.97_5.2.94.89,80.57.10.3.97,5.2.94.89,9,3.808527350193011,"(9, 3.808527350193011)"
languagegen3index170_80.83.32.10.3_5.2.94.1,80.83.32.10.3,5.2.94.1,9,1.3512861560285407,"(9, 1.3512861560285407)"
languagegen3index171_80.57.32.10_5.2.94.1,80.57.32.10,5.2.94.1,8,1.5072506964614976,"(8, 1.5072506964614976)"
languagegen3index172_80.57.83.32.3_2.94.1,80.57.83.32.3,2.94.1,8,1.510480521077152,"(8, 1.510480521077152)"
languagegen3index173_80.57.83.32.10.3_5.2.94.1,80.57.83.32.10.3,5.2.94.1,10,1.349064278785096,"(10, 1.349064278785096)"
languagegen3index174_80.57.83.32.3.79.46_2.94.1.13,80.57.83.32.3.79.46,2.94.1.13,11,1.4361706894762052,"(11, 1.4361706894762052)"
languagegen3index175_80.57.83.32.10.3_5.2.94.42,80.57.83.32.10.3,5.2.94.42,10,3.798585586563845,"(10, 3.798585586563845)"
languagegen3index176_80.57.47.10.3.72_5.2.1.6.59,80.57.47.10.3.72,5.2.1.6.59,11,1.2931247916105733,"(11, 1.2931247916105733)"
languagegen3index177_80.47.32.10.3.72_5.2.94.1.17,80.47.32.10.3.72,5.2.94.1.17,11,1.3201705594215591,"(11, 1.3201705594215591)"
languagegen3index178_80.57.47.32.10.72_5.2.94.1.96,80.57.47.32.10.72,5.2.94.1.96,11,1.488465423434632,"(11, 1.488465423434632)"
languagegen3index179_80.57.47.32.10.3.72.69_5.2.94.1.39,80.57.47.32.10.3.72.69,5.2.94.1.39,13,1.3314470732157329,"(13, 1.3314470732157329)"
languagegen3index180_80.57.47.32.10.72_5.2.94.58,80.57.47.32.10.72,5.2.94.58,10,2.7522172715912814,"(10, 2.7522172715912814)"
languagegen3index181_80.57.47.10.3.72_5.2.94.1.12,80.57.47.10.3.72,5.2.94.1.12,11,1.3076930973582208,"(11, 1.3076930973582208)"
languagegen3index182_80.57.47.32.10.3.72_5.94.1,80.57.47.32.10.3.72,5.94.1,10,1.6891078469794283,"(10, 1.6891078469794283)"
languagegen3index183_80.57.47.32.10.3.72_5.2.94.1.99,80.57.47.32.10.3.72,5.2.94.1.99,12,1.334611169545827,"(12, 1.334611169545827)"
languagegen3index184_80.57.47.10.72.68_5.2.94.1,80.57.47.10.72.68,5.2.94.1,10,1.5013715216680572,"(10, 1.5013715216680572)"
languagegen3index185_80.57.47.32.10.3.72.20_5.94.1,80.57.47.32.10.3.72.20,5.94.1,11,1.6790676421659674,"(11, 1.6790676421659674)"
languagegen3index186_57.47.32.10.3.72_5.2.94.1.23,57.47.32.10.3.72,5.2.94.1.23,11,1.3222274510597891,"(11, 1.3222274510597891)"
languagegen3index187_57.47.32.10.3.72.88_5.2.94.1,57.47.32.10.3.72.88,5.2.94.1,11,1.3486299049660353,"(11, 1.3486299049660353)"
languagegen3index188_80.57.47.32.10.72.45_5.2.94,80.57.47.32.10.72.45,5.2.94,10,4.017439615995955,"(10, 4.017439615995955)"
languagegen3index189_80.57.47.32.10.3.72.35_5.94.1.78,80.57.47.32.10.3.72.35,5.94.1.78,12,1.6717038408831737,"(12, 1.6717038408831737)"
languagegen3index190_80.57.47.32.10.3.97.71_5.2.94.1.7,80.57.47.32.10.3.97.71,5.2.94.1.7,13,1.2909118954518017,"(13, 1.2909118954518017)"
languagegen3index191_80.57.47.32.3.72.23.40_5.94.1,80.57.47.32.3.72.23.40,5.94.1,11,1.6977922989636742,"(11, 1.6977922989636742)"
languagegen3index192_80.57.47.32.10.3.72.33_5.2.94.1,80.57.47.32.10.3.72.33,5.2.94.1,12,1.3380451611122501,"(12, 1.3380451611122501)"
languagegen3index193_80.57.47.32.10.3.72.66_5.2.94.1,80.57.47.32.10.3.72.66,5.2.94.1,12,1.3393837480324104,"(12, 1.3393837480324104)"
languagegen3index194_80.57.47.32.3.72_5.94.1.27.7,80.57.47.32.3.72,5.94.1.27.7,11,1.629880120440239,"(11, 1.629880120440239)"
languagegen3index195_80.57.47.32.10.3.72.54.63_5.2.1,80.57.47.32.10.3.72.54.63,5.2.1,12,1.3496735506310595,"(12, 1.3496735506310595)"
languagegen3index196_57.47.32.10.3.72_5.2.94.1,57.47.32.10.3.72,5.2.94.1,10,1.3498246139608983,"(10, 1.3498246139608983)"
languagegen3index197_80.57.47.32.10.3.72_2.94.1.73.96,80.57.47.32.10.3.72,2.94.1.73.96,12,1.4253827420387322,"(12, 1.4253827420387322)"
languagegen3index198_57.45.83.47.32.10.3.70_5.2.1.14,57.45.83.47.32.10.3.70,5.2.1.14,12,1.2970896847162292,"(12, 1.2970896847162292)"
languagegen3index199_80.57.45.83.47.32.10.3.26_5.2.1,80.57.45.83.47.32.10.3.26,5.2.1,12,1.3414649041939855,"(12, 1.3414649041939855)"
languagegen3index200_80.57.45.83.47.32.10.3_5.2.1.14.8,80.57.45.83.47.32.10.3,5.2.1.14.8,13,1.2695826141050903,"(13, 1.2695826141050903)"
languagegen3index201_80.57.45.83.47.32.3_5.2.1,80.57.45.83.47.32.3,5.2.1,10,1.3876785048888876,"(10, 1.3876785048888876)"
languagegen3index202_80.57.45.83.47.32.10.3.25_5.2.14,80.57.45.83.47.32.10.3.25,5.2.14,12,3.7478989687579998,"(12, 3.7478989687579998)"
languagegen3index203_80.57.45.47.32.10.3.73.41_5.2.1.14,80.57.45.47.32.10.3.73.41,5.2.1.14,13,1.2940744467685317,"(13, 1.2940744467685317)"
languagegen3index204_80.57.45.83.47.32.3.60_5.2.1.14,80.57.45.83.47.32.3.60,5.2.1.14,12,1.3132649959678295,"(12, 1.3132649959678295)"
languagegen3index205_80.57.45.83.47.32.10.3.28_5.1.14.64,80.57.45.83.47.32.10.3.28,5.1.14.64,13,1.6147488981107863,"(13, 1.6147488981107863)"
languagegen3index206_80.45.83.47.32.10.3.38_5.2.1,80.45.83.47.32.10.3.38,5.2.1,11,1.3472453840642489,"(11, 1.3472453840642489)"
languagegen3index207_80.57.45.83.47.32.10.3.68_5.2.1.73,80.57.45.83.47.32.10.3.68,5.2.1.73,13,1.3375837877197008,"(13, 1.3375837877197008)"
languagegen3index208_80.57.45.83.47.32.10.3.53_5.2.14.59,80.57.45.83.47.32.10.3.53,5.2.14.59,13,3.747930508132259,"(13, 3.747930508132259)"
languagegen3index209_80.57.45.83.47.32.10.3.17_2.1.14,80.57.45.83.47.32.10.3.17,2.1.14,12,1.4003953668534326,"(12, 1.4003953668534326)"
languagegen3index210_80.57.45.83.47.32.10.3_5.1,80.57.45.83.47.32.10.3,5.1,10,1.7101721621043169,"(10, 1.7101721621043169)"
languagegen3index211_57.45.83.47.32.10.3.23.49_5.2.1.14,57.45.83.47.32.10.3.23.49,5.2.1.14,13,1.2913327869031146,"(13, 1.2913327869031146)"
languagegen3index212_57.45.83.47.10.3.49.98_5.2.14,57.45.83.47.10.3.49.98,5.2.14,11,3.7588260288200814,"(11, 3.7588260288200814)"
languagegen3index213_80.57.45.47.32.10.3_5.2.1.14,80.57.45.47.32.10.3,5.2.1.14,11,1.2978586427576746,"(11, 1.2978586427576746)"
languagegen3index214_80.57.45.83.47.32.10.3.95_5.2.1.14.37,80.57.45.83.47.32.10.3.95,5.2.1.14.37,14,1.286444784347493,"(14, 1.286444784347493)"
languagegen3index215_80.57.45.83.32.10.3.96_5.2.90,80.57.45.83.32.10.3.96,5.2.90,11,3.8156523764760153,"(11, 3.8156523764760153)"
languagegen3index216_80.57.45.83.47.32.3_5.1.14,80.57.45.83.47.32.3,5.1.14,10,1.6640479232390335,"(10, 1.6640479232390335)"
languagegen3index217_80.57.45.83.47.32.10.3.98_5.2.1.14,80.57.45.83.47.32.10.3.98,5.2.1.14,13,1.2966625557762042,"(13, 1.2966625557762042)"
languagegen3index218_80.57.45.47.32.10.3.71_5.2,80.57.45.47.32.10.3.71,5.2,10,3.818917732216045,"(10, 3.818917732216045)"
languagegen3index219_80.57.45.83.47.32.10.3_5.2.1.14.39,80.57.45.83.47.32.10.3,5.2.1.14.39,13,1.2891289003386808,"(13, 1.2891289003386808)"
languagegen3index220_57.45.83.47.32.10.3.12_2.94.1.11,57.45.83.47.32.10.3.12,2.94.1.11,12,1.3740721935780198,"(12, 1.3740721935780198)"
languagegen3index221_57.45.83.47.32.10_5.2.94.1.11,57.45.83.47.32.10,5.2.94.1.11,11,1.4641472177187447,"(11, 1.4641472177187447)"
languagegen3index222_57.83.47.32.10.3.12.73_2.1.11,57.83.47.32.10.3.12.73,2.1.11,11,1.3779404520473293,"(11, 1.3779404520473293)"
languagegen3index223_57.45.83.47.32.10.3.12.84.36_2.94.1,57.45.83.47.32.10.3.12.84.36,2.94.1,13,1.4240202055812536,"(13, 1.4240202055812536)"
languagegen3index224_57.45.83.47.32.10.3.12.75.34_5.94.1.11,57.45.83.47.32.10.3.12.75.34,5.94.1.11,14,1.6259937913495752,"(14, 1.6259937913495752)"
languagegen3index225_57.45.83.32.10.3.31.16_5.2.94.1.11,57.45.83.32.10.3.31.16,5.2.94.1.11,13,1.2807906780146883,"(13, 1.2807906780146883)"
languagegen3index226_57.45.83.47.32.10.3.12.99.93_5.2.1.11,57.45.83.47.32.10.3.12.99.93,5.2.1.11,14,1.2822802414284997,"(14, 1.2822802414284997)"
languagegen3index227_57.45.83.47.32.10.3.49_2.94.1.11,57.45.83.47.32.10.3.49,2.94.1.11,12,1.3845217307280444,"(12, 1.3845217307280444)"
languagegen3index228_57.45.83.47.32.10.3.12_5.94.1.11,57.45.83.47.32.10.3.12,5.94.1.11,12,1.6350329697305759,"(12, 1.6350329697305759)"
languagegen3index229_57.45.83.47.32.10.3.12_5.2.94.1.11,57.45.83.47.32.10.3.12,5.2.94.1.11,13,1.2816440359436647,"(13, 1.2816440359436647)"
languagegen3index230_57.45.83.47.32.3.12.27_5.2.94.1.11,57.45.83.47.32.3.12.27,5.2.94.1.11,13,1.2910715085116808,"(13, 1.2910715085116808)"
languagegen3index231_57.45.83.47.32.10.12_5.2.94.11,57.45.83.47.32.10.12,5.2.94.11,11,2.6627995606980077,"(11, 2.6627995606980077)"
