language,digs,multis,word_n,expected_complexity,coordinates
languagegen24index36_3.4_2.1.15.42,3.4,2.1.15.42,6,1.350298023605877,"(6, 1.350298023605877)"
languagegen24index37_3.4_5.2.1.15.49,3.4,5.2.1.15.49,7,1.2410817454697487,"(7, 1.2410817454697487)"
languagegen24index38_3.4_5.1.15.6.86,3.4,5.1.15.6.86,7,1.525885846937625,"(7, 1.525885846937625)"
languagegen24index39_3.4_2.1.15.6,3.4,2.1.15.6,6,1.2670169475859987,"(6, 1.2670169475859987)"
languagegen24index40_4_2.1.15.6.61,4,2.1.15.6.61,6,1.4014685189750693,"(6, 1.4014685189750693)"
languagegen24index41_3.4_5.1.6,3.4,5.1.6,5,1.5626891232108808,"(5, 1.5626891232108808)"
languagegen24index42_4_5.2.1.15.6,4,5.2.1.15.6,6,1.3545198482960967,"(6, 1.3545198482960967)"
languagegen24index43_3.4.17_5.2.1.6,3.4.17,5.2.1.6,7,1.231650454317094,"(7, 1.231650454317094)"
languagegen24index45_10.3.4.6.43.80_5.1.19,10.3.4.6.43.80,5.1.19,9,1.5096861324911663,"(9, 1.5096861324911663)"
languagegen24index46_3.4.6_5.2.1,3.4.6,5.2.1,6,1.2695270749914784,"(6, 1.2695270749914784)"
languagegen24index47_10.4.6.91_5.2.1.19,10.4.6.91,5.2.1.19,8,1.3384059814281795,"(8, 1.3384059814281795)"
languagegen24index48_3.6.1.10.2.5_25.4.7.83,3.6.1.10.2.5,25.4.7.83,10,1.1542078771982556,"(10, 1.1542078771982556)"
languagegen24index49_3.6.1.10.2.5.51_25.4.21,3.6.1.10.2.5.51,25.4.21,10,1.1863373768909864,"(10, 1.1863373768909864)"
languagegen24index50_3.6.1.11.10.14.5.40.44_25.4,3.6.1.11.10.14.5.40.44,25.4,11,1.7925462811413653,"(11, 1.7925462811413653)"
languagegen24index52_3.6.1.11.10.2.5.9.35.36_25.4.7.40.48,3.6.1.11.10.2.5.9.35.36,25.4.7.40.48,15,1.1133750808056373,"(15, 1.1133750808056373)"
languagegen24index53_3.6.1.11.10.2.5.17_4.7.44,3.6.1.11.10.2.5.17,4.7.44,11,1.1511459014598437,"(11, 1.1511459014598437)"
languagegen24index54_3.6.1.11.10.2.14.5.17.9.13.80.47_4.7.86.44,3.6.1.11.10.2.14.5.17.9.13.80.47,4.7.86.44,17,1.1114757752859308,"(17, 1.1114757752859308)"
languagegen24index55_3.6.11.10.2.14.5.17.9.13_25.4.7.86.44,3.6.11.10.2.14.5.17.9.13,25.4.7.86.44,15,2.3223531329943135,"(15, 2.3223531329943135)"
languagegen24index56_3.6.1.11.78.10.2.14.5.17.9.13.21_25.4.86,3.6.1.11.78.10.2.14.5.17.9.13.21,25.4.86,16,1.1280424185406328,"(16, 1.1280424185406328)"
languagegen24index57_3.6.1.11.78.10.2.14.9.13.66_25.4.7.86.44,3.6.1.11.78.10.2.14.9.13.66,25.4.7.86.44,16,1.1482716492005516,"(16, 1.1482716492005516)"
languagegen24index58_3.6.1.11.26.10.80.2.14.5.17.9.13.51_25.4.7.86.44,3.6.1.11.26.10.80.2.14.5.17.9.13.51,25.4.7.86.44,19,1.0928074004135273,"(19, 1.0928074004135273)"
languagegen24index59_3.6.1.11.26.78.10.80.2.14.5.17.9.15.40.97_4.7.86.44.8,3.6.1.11.26.78.10.80.2.14.5.17.9.15.40.97,4.7.86.44.8,21,1.0775980782200154,"(21, 1.0775980782200154)"
languagegen24index60_3.6.1.11.26.10.80.2.14.5.17.9.13.51.49.48.8_25.4.7.44.77,3.6.1.11.26.10.80.2.14.5.17.9.13.51.49.48.8,25.4.7.44.77,22,1.0714959017193535,"(22, 1.0714959017193535)"
languagegen24index61_41.3.17.23.50.83.19.26.4.94.35.13.56.8.12.11.10.14_6.1.5.7.67,41.3.17.23.50.83.19.26.4.94.35.13.56.8.12.11.10.14,6.1.5.7.67,23,1.384940851738762,"(23, 1.384940851738762)"
languagegen24index62_41.3.2.17.23.44.50.83.19.26.4.94.13.9.56.8.12.11.10.51.14.43.53_6.1.5.7.67,41.3.2.17.23.44.50.83.19.26.4.94.13.9.56.8.12.11.10.51.14.43.53,6.1.5.7.67,28,1.0602546790523362,"(28, 1.0602546790523362)"
languagegen24index63_41.3.2.17.46.23.50.19.4.35.13.9.12.11.10.20.51.87.14.15.22_6.1.7.32,41.3.2.17.46.23.50.19.4.35.13.9.12.11.10.20.51.87.14.15.22,6.1.7.32,25,1.1204702490841127,"(25, 1.1204702490841127)"
languagegen24index64_41.3.2.17.46.23.44.50.83.19.4.35.13.9.8.12.11.10.20.51.14.15_6.1.5.7.32,41.3.2.17.46.23.44.50.83.19.4.35.13.9.8.12.11.10.20.51.14.15,6.1.5.7.32,27,1.0519075142626113,"(27, 1.0519075142626113)"
languagegen24index65_41.3.2.17.46.23.44.66.83.19.4.35.13.9.8.11.10.20.51.87.14.15.79_6.1.5.7.32,41.3.2.17.46.23.44.66.83.19.4.35.13.9.8.11.10.20.51.87.14.15.79,6.1.5.7.32,28,1.0590543546923288,"(28, 1.0590543546923288)"
languagegen24index66_41.3.2.17.46.23.44.66.50.19.4.35.13.9.8.12.11.10.20.51.87.14.15.54_6.1.5.7.32,41.3.2.17.46.23.44.66.50.19.4.35.13.9.8.12.11.10.20.51.87.14.15.54,6.1.5.7.32,29,1.049703228775118,"(29, 1.049703228775118)"
languagegen24index67_45.2.32.4.50.22.29.46.14.23.33.71.70.1.58.18.77.16.10.8.5.6.27.12.43.3.35.30.41.17_7.9.11.81,45.2.32.4.50.22.29.46.14.23.33.71.70.1.58.18.77.16.10.8.5.6.27.12.43.3.35.30.41.17,7.9.11.81,34,1.051279996324247,"(34, 1.051279996324247)"
languagegen24index68_45.2.32.4.50.22.62.29.46.14.23.33.71.70.1.58.18.77.16.10.8.5.6.27.98.12.43.3.35.30.17.74.87_7.9.11,45.2.32.4.50.22.62.29.46.14.23.33.71.70.1.58.18.77.16.10.8.5.6.27.98.12.43.3.35.30.17.74.87,7.9.11,36,1.0533570528669836,"(36, 1.0533570528669836)"
languagegen24index69_45.2.32.4.50.22.62.29.46.14.23.33.71.70.1.58.18.77.16.10.8.5.6.27.98.12.43.3.35.30.41.17_7.9.11.81.90,45.2.32.4.50.22.62.29.46.14.23.33.71.70.1.58.18.77.16.10.8.5.6.27.98.12.43.3.35.30.41.17,7.9.11.81.90,37,1.048935749076917,"(37, 1.048935749076917)"
languagegen24index70_61.4.50.22.29.47.19.14.23.71.89.1.87.18.77.16.10.8.51.5.6.27.98.12.39.43.3.35.30.13.24.32_7.9.11.15.46,61.4.50.22.29.47.19.14.23.71.89.1.87.18.77.16.10.8.51.5.6.27.98.12.39.43.3.35.30.13.24.32,7.9.11.15.46,37,1.343068685498547,"(37, 1.343068685498547)"
languagegen24index71_61.2.4.50.22.29.47.14.23.71.89.1.58.87.18.77.16.10.8.51.5.6.27.98.12.39.43.3.35.30.13.24.32_7.11.15,61.2.4.50.22.29.47.14.23.71.89.1.58.87.18.77.16.10.8.51.5.6.27.98.12.39.43.3.35.30.13.24.32,7.11.15,36,1.059262977538834,"(36, 1.059262977538834)"
languagegen24index72_61.2.4.50.22.29.47.19.14.23.71.89.1.58.87.18.77.16.10.8.51.5.6.27.98.12.39.43.3.35.30.13.24.32.49_11.15.46.33,61.2.4.50.22.29.47.19.14.23.71.89.1.58.87.18.77.16.10.8.51.5.6.27.98.12.39.43.3.35.30.13.24.32.49,11.15.46.33,39,1.075235129781327,"(39, 1.075235129781327)"
languagegen24index73_61.2.4.50.29.47.19.14.23.71.89.70.1.58.87.18.77.16.10.8.51.5.6.27.98.12.39.43.3.35.30.13.24.32_9.11.15.46,61.2.4.50.29.47.19.14.23.71.89.70.1.58.87.18.77.16.10.8.51.5.6.27.98.12.39.43.3.35.30.13.24.32,9.11.15.46,38,1.0651159868264117,"(38, 1.0651159868264117)"
languagegen24index74_61.2.4.50.22.29.47.19.14.23.71.89.70.1.58.87.18.77.16.10.8.51.5.6.27.98.39.43.3.35.30.13.24.32_7.9.11.15.46,61.2.4.50.22.29.47.19.14.23.71.89.70.1.58.87.18.77.16.10.8.51.5.6.27.98.39.43.3.35.30.13.24.32,7.9.11.15.46,39,1.0446500640703256,"(39, 1.0446500640703256)"
languagegen24index75_61.45.2.32.4.22.29.47.46.19.33.89.70.1.18.16.10.8.76.5.6.27.98.12.36.39.43.3.35.30.25.31.13.15.59.17_7.9.83.14,61.45.2.32.4.22.29.47.46.19.33.89.70.1.18.16.10.8.76.5.6.27.98.12.36.39.43.3.35.30.25.31.13.15.59.17,7.9.83.14,40,1.0416798932304352,"(40, 1.0416798932304352)"
languagegen24index76_61.45.2.32.4.22.29.47.46.19.23.33.89.1.18.16.10.8.76.5.6.27.98.12.36.39.3.35.30.11.25.31.13.15.59.17.69_7.9.83.14,61.45.2.32.4.22.29.47.46.19.23.33.89.1.18.16.10.8.76.5.6.27.98.12.36.39.3.35.30.11.25.31.13.15.59.17.69,7.9.83.14,41,1.0301496142428987,"(41, 1.0301496142428987)"
languagegen24index77_61.45.2.32.4.22.29.47.46.19.23.33.89.70.1.18.16.10.8.76.5.6.27.98.12.36.39.43.3.35.30.11.25.31.13.15.59.17.37_7.9.83.14.34,61.45.2.32.4.22.29.47.46.19.23.33.89.70.1.18.16.10.8.76.5.6.27.98.12.36.39.43.3.35.30.11.25.31.13.15.59.17.37,7.9.83.14.34,44,1.0271669269562282,"(44, 1.0271669269562282)"
languagegen24index78_61.2.32.4.22.29.46.19.23.33.89.70.1.58.18.16.10.8.76.5.6.27.98.12.36.39.43.3.35.30.11.25.31.13.15.59.17.41_7.9.24.83.14,61.2.32.4.22.29.46.19.23.33.89.70.1.58.18.16.10.8.76.5.6.27.98.12.36.39.43.3.35.30.11.25.31.13.15.59.17.41,7.9.24.83.14,43,1.0270614424148063,"(43, 1.0270614424148063)"
languagegen24index79_61.45.2.32.4.22.29.46.19.23.33.89.70.1.58.18.16.10.8.76.6.27.98.12.36.39.43.3.35.30.11.25.31.13.15.59.17.41_7.9.83.14,61.45.2.32.4.22.29.46.19.23.33.89.70.1.58.18.16.10.8.76.6.27.98.12.36.39.43.3.35.30.11.25.31.13.15.59.17.41,7.9.83.14,42,1.0778733462158114,"(42, 1.0778733462158114)"
languagegen24index80_61.45.2.32.4.22.29.46.19.23.33.89.70.1.58.18.16.10.8.76.5.6.27.98.12.36.39.3.35.30.11.25.31.13.15.59.17.41.26.55_7.9.24.83.14,61.45.2.32.4.22.29.46.19.23.33.89.70.1.58.18.16.10.8.76.5.6.27.98.12.36.39.3.35.30.11.25.31.13.15.59.17.41.26.55,7.9.24.83.14,45,1.0245866386535942,"(45, 1.0245866386535942)"
languagegen24index81_61.45.2.32.4.22.29.46.19.23.33.89.70.1.58.18.16.10.8.76.5.6.27.98.12.36.39.3.35.30.11.25.31.13.15.59.17.41.26.55.85_7.9.24.83.14,61.45.2.32.4.22.29.46.19.23.33.89.70.1.58.18.16.10.8.76.5.6.27.98.12.36.39.3.35.30.11.25.31.13.15.59.17.41.26.55.85,7.9.24.83.14,46,1.0244173198359305,"(46, 1.0244173198359305)"
languagegen24index82_94.58.44.99.4.15.7.45.14.1.41.49.3.83.71.18.27.39.91.76.98.5.35.54.51.26.36.12.23.8.19.24.6.63.9.13.11.10.29.20.33.46.22.21.78_2.28.16,94.58.44.99.4.15.7.45.14.1.41.49.3.83.71.18.27.39.91.76.98.5.35.54.51.26.36.12.23.8.19.24.6.63.9.13.11.10.29.20.33.46.22.21.78,2.28.16,48,1.0269455687227247,"(48, 1.0269455687227247)"
languagegen24index83_94.58.44.99.4.15.7.45.14.1.41.49.3.83.71.18.27.39.91.76.98.5.35.54.51.26.36.12.23.8.19.24.6.63.9.13.11.10.29.20.33.46.22.21_37.28.17.16.43,94.58.44.99.4.15.7.45.14.1.41.49.3.83.71.18.27.39.91.76.98.5.35.54.51.26.36.12.23.8.19.24.6.63.9.13.11.10.29.20.33.46.22.21,37.28.17.16.43,49,1.3259016720649643,"(49, 1.3259016720649643)"
languagegen24index84_94.99.4.15.7.45.14.1.41.49.3.83.71.18.27.39.91.76.31.98.5.35.54.51.26.36.12.78.23.8.19.24.6.63.9.13.11.10.29.20.33.46.60.22.21_2.37.28.17.16,94.99.4.15.7.45.14.1.41.49.3.83.71.18.27.39.91.76.31.98.5.35.54.51.26.36.12.78.23.8.19.24.6.63.9.13.11.10.29.20.33.46.60.22.21,2.37.28.17.16,50,1.0203201985522596,"(50, 1.0203201985522596)"
languagegen24index85_94.58.44.99.4.15.7.45.14.1.41.49.3.83.71.18.27.39.91.76.31.98.5.35.54.51.26.36.78.23.8.19.24.6.9.13.11.10.29.20.33.46.60.22.21_2.37.28.17.16,94.58.44.99.4.15.7.45.14.1.41.49.3.83.71.18.27.39.91.76.31.98.5.35.54.51.26.36.78.23.8.19.24.6.9.13.11.10.29.20.33.46.60.22.21,2.37.28.17.16,50,1.0277242832367663,"(50, 1.0277242832367663)"
languagegen24index86_94.58.44.99.4.15.7.45.14.1.41.49.3.83.71.18.27.39.91.76.31.98.5.35.54.51.26.36.12.78.23.8.19.24.6.63.9.13.11.10.29.20.33.46.60.22.21_2.37.28.16,94.58.44.99.4.15.7.45.14.1.41.49.3.83.71.18.27.39.91.76.31.98.5.35.54.51.26.36.12.78.23.8.19.24.6.63.9.13.11.10.29.20.33.46.60.22.21,2.37.28.16,51,1.023371176955993,"(51, 1.023371176955993)"
languagegen24index87_17.91.83.2.25.4.82.22.19.20.1.9.51.16.41.39.97.62.27.87.14.46.44.72.34.5.12.36.65.32.52.99.48.10.24.6.8.18.3.23.26.21.7.15.31.93.63_30.11.37.38.88,17.91.83.2.25.4.82.22.19.20.1.9.51.16.41.39.97.62.27.87.14.46.44.72.34.5.12.36.65.32.52.99.48.10.24.6.8.18.3.23.26.21.7.15.31.93.63,30.11.37.38.88,52,1.0252830689828287,"(52, 1.0252830689828287)"
languagegen24index88_17.69.28.2.25.4.45.22.19.20.1.9.51.16.41.89.39.97.62.27.87.14.46.44.72.5.12.36.65.32.52.99.48.10.24.6.8.18.3.23.26.21.7.15.74.31.93.63.60.64_30.11.54,17.69.28.2.25.4.45.22.19.20.1.9.51.16.41.89.39.97.62.27.87.14.46.44.72.5.12.36.65.32.52.99.48.10.24.6.8.18.3.23.26.21.7.15.74.31.93.63.60.64,30.11.54,53,1.025443010058299,"(53, 1.025443010058299)"
languagegen24index89_17.91.69.28.2.25.4.82.45.22.19.20.1.9.51.16.41.39.97.62.27.87.14.98.46.44.72.34.5.12.36.65.32.52.48.10.24.6.8.18.3.23.26.21.7.15.74.31.93.38.35.88_30.11.29,17.91.69.28.2.25.4.82.45.22.19.20.1.9.51.16.41.39.97.62.27.87.14.98.46.44.72.34.5.12.36.65.32.52.48.10.24.6.8.18.3.23.26.21.7.15.74.31.93.38.35.88,30.11.29,55,1.0223837993065978,"(55, 1.0223837993065978)"
languagegen24index90_17.91.69.28.2.25.4.82.45.22.19.20.1.9.51.16.41.89.39.97.62.27.87.14.98.46.44.72.34.5.12.36.65.32.52.48.10.24.6.8.18.3.26.21.7.15.74.31.93.38.35.94_30.11.13.29.88,17.91.69.28.2.25.4.82.45.22.19.20.1.9.51.16.41.89.39.97.62.27.87.14.98.46.44.72.34.5.12.36.65.32.52.48.10.24.6.8.18.3.26.21.7.15.74.31.93.38.35.94,30.11.13.29.88,57,1.0163428362736264,"(57, 1.0163428362736264)"
languagegen24index91_17.91.69.28.2.25.4.82.45.19.20.1.9.51.16.41.89.39.97.55.62.87.14.98.46.44.72.5.12.36.65.32.52.10.24.6.8.18.3.23.26.21.7.15.74.31.93.38.35.56_30.11.37.29,17.91.69.28.2.25.4.82.45.19.20.1.9.51.16.41.89.39.97.55.62.87.14.98.46.44.72.5.12.36.65.32.52.10.24.6.8.18.3.23.26.21.7.15.74.31.93.38.35.56,30.11.37.29,54,1.0260008494529358,"(54, 1.0260008494529358)"
languagegen24index92_17.91.69.28.2.25.4.82.45.22.19.20.1.9.51.41.89.39.97.55.62.27.87.14.98.46.44.72.34.5.12.36.65.52.48.10.24.6.8.18.3.26.21.7.15.74.31.93.38.35_30.11.13.37.29,17.91.69.28.2.25.4.82.45.22.19.20.1.9.51.41.89.39.97.55.62.27.87.14.98.46.44.72.34.5.12.36.65.52.48.10.24.6.8.18.3.26.21.7.15.74.31.93.38.35,30.11.13.37.29,55,1.0218086987823494,"(55, 1.0218086987823494)"
languagegen24index93_17.91.69.28.2.25.4.82.45.22.19.20.1.9.51.16.41.89.39.97.55.27.87.14.98.46.44.72.34.5.12.36.65.32.52.48.10.24.6.8.18.3.23.26.21.7.15.74.31.93.38.35.73.53_30.11.13.29,17.91.69.28.2.25.4.82.45.22.19.20.1.9.51.16.41.89.39.97.55.27.87.14.98.46.44.72.34.5.12.36.65.32.52.48.10.24.6.8.18.3.23.26.21.7.15.74.31.93.38.35.73.53,30.11.13.29,58,1.0140487867637609,"(58, 1.0140487867637609)"
languagegen24index94_17.91.69.28.2.25.4.82.45.22.19.20.1.9.51.16.41.89.39.97.55.62.27.87.14.98.46.44.72.34.5.12.36.65.32.52.48.10.24.8.18.3.23.26.21.15.74.31.93.38.35.40_30.11.37.29,17.91.69.28.2.25.4.82.45.22.19.20.1.9.51.16.41.89.39.97.55.62.27.87.14.98.46.44.72.34.5.12.36.65.32.52.48.10.24.8.18.3.23.26.21.15.74.31.93.38.35.40,30.11.37.29,56,1.078944167708153,"(56, 1.078944167708153)"
languagegen24index95_17.69.83.2.25.4.82.45.22.19.20.1.9.51.68.16.41.39.55.27.87.14.50.98.46.44.34.12.36.32.52.99.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.13.33.42.94.29.38_30.11.47.15.31,17.69.83.2.25.4.82.45.22.19.20.1.9.51.68.16.41.39.55.27.87.14.50.98.46.44.34.12.36.32.52.99.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.13.33.42.94.29.38,30.11.47.15.31,58,1.0624551496056656,"(58, 1.0624551496056656)"
languagegen24index96_17.69.83.28.2.25.4.82.45.19.20.1.9.51.68.16.39.55.27.87.14.50.98.46.44.34.5.12.36.32.52.99.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.13.33.42.94.29.38.57_30.11.47.15.31,17.69.83.28.2.25.4.82.45.19.20.1.9.51.68.16.39.55.27.87.14.50.98.46.44.34.5.12.36.32.52.99.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.13.33.42.94.29.38.57,30.11.47.15.31,59,1.014840395419184,"(59, 1.014840395419184)"
languagegen24index97_17.69.83.28.2.25.4.82.45.22.19.20.1.9.51.68.16.41.39.97.55.27.87.14.50.46.44.34.5.12.36.32.52.99.54.10.85.24.84.6.8.18.3.23.26.67.21.7.13.33.42.94.29.38.40.64.66.49_30.11.31.89,17.69.83.28.2.25.4.82.45.22.19.20.1.9.51.68.16.41.39.97.55.27.87.14.50.46.44.34.5.12.36.32.52.99.54.10.85.24.84.6.8.18.3.23.26.67.21.7.13.33.42.94.29.38.40.64.66.49,30.11.31.89,62,1.0164727391855213,"(62, 1.0164727391855213)"
languagegen24index98_17.69.83.28.2.25.4.82.45.22.19.20.1.9.51.41.39.97.55.27.87.14.50.98.46.44.34.5.12.36.32.52.99.54.10.85.24.84.6.8.18.3.23.26.67.21.7.13.33.42.94.29.38.40.64.66_30.11.47.15.31,17.69.83.28.2.25.4.82.45.22.19.20.1.9.51.41.39.97.55.27.87.14.50.98.46.44.34.5.12.36.32.52.99.54.10.85.24.84.6.8.18.3.23.26.67.21.7.13.33.42.94.29.38.40.64.66,30.11.47.15.31,61,1.0160616904704556,"(61, 1.0160616904704556)"
languagegen24index99_17.69.83.28.2.25.82.45.22.19.20.1.9.51.16.41.39.97.55.62.27.87.14.50.46.44.34.5.12.36.65.32.52.99.48.54.10.85.24.84.6.8.18.3.23.26.21.7.13.33.61.42.94.29.60.31.43.68.59.70_30.11.15.35,17.69.83.28.2.25.82.45.22.19.20.1.9.51.16.41.39.97.55.62.27.87.14.50.46.44.34.5.12.36.65.32.52.99.48.54.10.85.24.84.6.8.18.3.23.26.21.7.13.33.61.42.94.29.60.31.43.68.59.70,30.11.15.35,64,1.0865528158584428,"(64, 1.0865528158584428)"
languagegen24index100_17.69.83.28.2.25.4.82.45.22.19.20.1.9.51.16.41.39.97.55.62.27.14.50.46.44.34.5.12.36.65.32.52.99.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.13.33.61.42.94.29.60.31.70.43.68.73_30.15.35,17.69.83.28.2.25.4.82.45.22.19.20.1.9.51.16.41.39.97.55.62.27.14.50.46.44.34.5.12.36.65.32.52.99.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.13.33.61.42.94.29.60.31.70.43.68.73,30.15.35,64,1.0203573575866467,"(64, 1.0203573575866467)"
languagegen24index101_17.91.83.28.2.25.66.4.82.45.22.19.20.1.9.51.68.16.41.39.97.55.27.14.50.98.46.44.34.5.12.36.65.32.52.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.56.13.33.61.42.35.37.29.31.38.58.53.57_30.11.76.62,17.91.83.28.2.25.66.4.82.45.22.19.20.1.9.51.68.16.41.39.97.55.27.14.50.98.46.44.34.5.12.36.65.32.52.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.56.13.33.61.42.35.37.29.31.38.58.53.57,30.11.76.62,67,1.0134693581060075,"(67, 1.0134693581060075)"
languagegen24index102_17.91.83.28.2.25.66.4.82.45.22.19.20.1.9.51.68.16.41.39.97.55.27.14.50.98.46.44.34.5.12.36.65.32.52.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.56.13.33.61.42.35.37.29.31.38.58.53.57.69.89_15.74,17.91.83.28.2.25.66.4.82.45.22.19.20.1.9.51.68.16.41.39.97.55.27.14.50.98.46.44.34.5.12.36.65.32.52.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.56.13.33.61.42.35.37.29.31.38.58.53.57.69.89,15.74,67,1.0193970006871558,"(67, 1.0193970006871558)"
languagegen24index103_17.91.83.28.2.25.66.4.82.45.22.19.20.1.9.51.68.16.41.39.97.55.27.14.50.98.46.44.34.5.12.36.65.32.52.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.56.13.33.61.42.35.37.29.31.38.58.53.57.60.79_30.11.15,17.91.83.28.2.25.66.4.82.45.22.19.20.1.9.51.68.16.41.39.97.55.27.14.50.98.46.44.34.5.12.36.65.32.52.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.56.13.33.61.42.35.37.29.31.38.58.53.57.60.79,30.11.15,68,1.008325527471338,"(68, 1.008325527471338)"
languagegen24index104_17.91.83.28.2.25.66.4.45.22.19.20.1.9.51.68.16.41.39.97.55.27.14.50.98.46.44.34.5.12.36.65.32.52.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.56.13.33.61.42.35.37.29.59.31.38.58.53.57.76_30.11.15.90,17.91.83.28.2.25.66.4.45.22.19.20.1.9.51.68.16.41.39.97.55.27.14.50.98.46.44.34.5.12.36.65.32.52.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.56.13.33.61.42.35.37.29.59.31.38.58.53.57.76,30.11.15.90,68,1.008030062600091,"(68, 1.008030062600091)"
languagegen24index105_65.74.57.56.80.53.42.19.44.13.77.54.48.3.7.14.66.17.41.64.95.59.71.29.9.15.28.45.58.72.12.4.82.38.20.50.35.23.70.1.18.69.30.39.60.24.8.27.10.11.46.33.84.16.5.26.22.34.37.36.31.43.87.76.85_25.32.21.2.40,65.74.57.56.80.53.42.19.44.13.77.54.48.3.7.14.66.17.41.64.95.59.71.29.9.15.28.45.58.72.12.4.82.38.20.50.35.23.70.1.18.69.30.39.60.24.8.27.10.11.46.33.84.16.5.26.22.34.37.36.31.43.87.76.85,25.32.21.2.40,70,1.040788208255995,"(70, 1.040788208255995)"
languagegen24index106_65.74.57.56.80.53.42.19.44.13.77.54.48.3.7.14.66.17.41.64.95.59.71.29.6.15.28.45.58.72.12.4.82.38.20.50.35.23.70.1.18.69.30.39.60.24.8.27.10.11.46.33.84.16.5.26.22.34.37.36.31.43.87.76.52_25.32.21.2.40,65.74.57.56.80.53.42.19.44.13.77.54.48.3.7.14.66.17.41.64.95.59.71.29.6.15.28.45.58.72.12.4.82.38.20.50.35.23.70.1.18.69.30.39.60.24.8.27.10.11.46.33.84.16.5.26.22.34.37.36.31.43.87.76.52,25.32.21.2.40,70,1.0216265871226904,"(70, 1.0216265871226904)"
